start,end,text
0.351,30.39,"Hello, I'm sharing a robotic tap bilateral inguinal hernia repair. This is a patient who previously had a open left inguinal hernia repair with mesh and now has a primary right inguinal hernia with a recurrence on the left. I chose to do a tap repair as my go-to procedure, but it makes perfect sense in this case as it's bilateral and there is a recurrence, a little bit of fat in my face, so I get rid of that."
30.89,50.26,"The surgeon creates a large flap across the midline, detaching the midline umbilical ligaments to improve visualization during the robotic bilateral inguinal hernia repair."
50.76,87.907,"The surgeon dissects straight down the midline, approaching the pubis and Cooper's ligament, which are becoming visible in the surgical field."
88.407,135.079,"The surgeon navigates laterally within the true preperitoneal plane, carefully maintaining the transversalis fascia elevated, aiming to expose the chord structures."
135.579,160.032,"The surgeon identifies a hernia located medial to the epigastric vessels, examining its characteristics to determine whether it is a direct or femoral hernia."
160.532,226.168,"The surgeon proceeds to parietalize the cord structures, noting the absence of an indirect sac. The obturator fat plug is targeted for reduction, ensuring the inferior edge of the mesh will be positioned correctly. The parietalization process continues."
226.668,270.08,"Two 12x16 meshes are visible in the abdomen, placed at the start of the operation. The surgeon searches for a lipoma and identifies a small lipoma within the surgical field."
270.58,300.635,"The surgeon ensures no additional fat is protruding upwards, then reduces the fat laterally beyond the inferior lateral edge of the mesh, without amputating the fatty tissue. The fat reduction proceeds smoothly."
301.135,323.395,"The surgeon moves to the left-hand side to address a recurrent hernia, noting the previous mesh repair performed approximately a decade ago."
323.895,344.111,"The surgeon identifies a direct hernia defect, which appears visually adhered to surrounding tissues."
344.611,378.533,"The surgeon carefully attempts to remove the hernia sac from the defect, noting that the sac is beginning to come out more easily. The procedure involves an onlay of Marlac's mesh from a previous Lichtenstein repair."
379.033,419.877,"The surgeon identifies sutures from a prior repair, possibly related to imbrication of a direct sac or mesh fixation. The surgeon proceeds to extract the recurrent direct sac from the defect area."
420.377,476.802,"The surgeon dissects and removes fat over the femoral area to check for any hidden hernias. The same dissection technique is applied on the left side towards the obturator space. The obturator fat plug is reduced if necessary to ensure mesh coverage, and the cord on the left is fully mobilized."
477.302,505.419,"The surgeon examines the left side for a lipoma, initially observing fatty tissue covering the canal. Upon closer inspection, it is identified as posterior nodal tissue covering the internal ring."
505.919,545.925,"The surgeon stops further dissection after confirming the absence of additional tissue, noting the potential for bleeding from nodal tissue. The inferior edge of the mesh is positioned, and the surgeon inspects all hernia defects before placing the meshes with an overlap in the midline."
546.425,607.847,"The surgeon begins closing the flap by sewing from the midline towards the patient's left side, ensuring the flap remains properly oriented during the closure process."
608.347,653.213,The surgeon places the lipoma back inside the flap on the right side and proceeds to close the right side of the flap defect.
