start,end,text
0.571,5.276,"Hi, this is Dr. Vidali. I'm presenting a case of deep infiltrating endometriosis."
5.776,21.177,"The video shows various types of endometriosis lesions, including black, white, and red lesions, located posterior to the uterus. The uterus is visibly moving, with the left ovary and fallopian tubes on both sides clearly observable."
21.677,36.201,"Nodules are deep. It's a re-op. Somebody had did surgery there before and left lots of disease behind. I wanted to show you not the whole case. I wanted to show you the excision of a nodule, which is about half the case."
36.341,63.631,"That's kind of like the left side of this specific surgery. And the reason what I wanted to show you is, first of all, how amazing the robot is and how it helps us move with such precision and excellent visualization that it really speeds up the surgeries remarkably."
64.131,89.75,"Things have changed so much in terms of the technique of surgery that really surgeries that used to take hours now take a third of the time. This is in real time, by the way, real time surgery. I wanted to show you how we can now remove a pretty significant nodule of endometriosis in minutes, literally."
90.25,117.897,"The video shows deep fibrotic endometriosis located at the back of the uterus, extending to the posterior cervix and incorporating the rectum."
117.957,142.671,"It was very clear, both on MRI and on ultrasound. This patient had significant, significant amounts of pain. And she also had extensive disease in other areas. But I just wanted to show you here how we could excise a deep, thick nodule of invasive endometriosis in a relatively short time and with relative ease."
143.171,165.82,"Like I said, this is real time, and I want to show you just like half of the case, a little bit less than half of the case. This changes because I changed grasper, and I evacuated some of the smoke. I don't like the other grasper as much. It doesn't grasp as well. And one of the issues with the robot is the grip. Some of the instruments don't grip as hard. But that's just technical stuff."
165.84,193.085,"The surgeon lifts and elevates a nodule from the left pelvic sidewall, progressively dissecting it off the back of the cervix where it meets the rectum. The yellow tissue visible indicates the beginning of the bowel."
193.585,213.752,"The surgical device cuts through adipose tissue, eliminating lesions associated with endometriosis. Visible hemorrhagic collections are present at the margins, with old hemorrhage appearing as black areas."
213.893,244.325,"So if you have endometriosis and, uh, you have extensive disease, I've been told that you have significant disease, uh, reach out to me, um, and, uh, I'm sure I could give you a consultation and help you, or at a minimum advise you. And if you've never had surgery, make sure you see somebody who actually does this every day, even complex cases like this one. Relatively complex, of course. We do more complex, too."
244.825,270.008,"The surgeon removes a large nodule of invasive endometriosis, excising a substantial chunk of tissue during the procedure."
270.508,282.078,"The surgeon removes the nodule on the left side, followed by the excision of the nodule on the right side, completing this stage of the surgery."
