start,end,text
1.674,27.978,Robotic assisted partial nephrectomy for focal xanthogranulomatous pyelonephritis. Partial nephrectomy is a standard treatment option for small renal masses. Partial nephrectomy has also been described for benign conditions such as xanthogranulomatous pyelonephritis using an open approach. We present a case of robotic partial nephrectomy for focal xanthogranulomatous pyelonephritis.
28.478,67.302,"A sixty-four-year-old Caucasian female presented with left flank pain and occasional low-grade fevers, hypertension, and recurrent urinary tract infections. Creatinine clearance was sixty milliliters per minute. CT images demonstrate a seven centimeter heterogeneous left upper pole cystic lesion extending beyond the renal capsule to the perinephric space and a branching calculus in the proximal calyces consistent with focal XGP. Sagittal views are visualized."
67.802,83.69,"She had previously undergone a CT-guided drainage which removed thirty cc's of purulent material, but her symptoms persisted. The patient elected to undergo robotic partial nephrectomy with the goal of removing the non-viable portion of the kidney and associated stone."
84.19,106.935,"The surgical team places a medial camera port between two robotic ports and a peri-umbilical 15mm assistant port. The colonic reflection is incised, and the bowel is mobilized medially."
107.435,140.037,"The surgeon dissects the upper pole of the kidney, identifying and elevating the ureter while lifting the kidney off the psoas muscle. Dissection continues towards the renal hilum, where the renal hilar vessels are exposed for potential clamping. The Girotis fascia is opened at the upper pole to release the adrenal gland and expose the cystic lesion."
140.537,177.897,"Dense adherent inflammatory tissue is encountered and released during the dissection of the upper pole, exposing the upper pole of the kidney. The remaining kidney tissue is defatted to enhance exposure."
178.397,202.583,The surgeon uses intraoperative ultrasound to delineate the junction between normal kidney tissue and the lesion. Monopolar cautery and sharp excision are employed to excise the lesion circumferentially without clamping.
203.083,255.956,"The surgeon performs selective dissection of distal renal artery branches, identifying and clipping a segmental vessel to the kidney lesion. An anterior superior segmental artery supplying the non-viable portion of the kidney is divided."
256.456,286.576,"The surgeon completes the transection of the kidney and places the specimen into an endocatch bag. To enhance visualization for renorrhaphy and closure of the collecting system, bulldog clamps are applied to temporarily occlude the renal vessels."
287.076,325.725,"The surgeon over-sews the resection bed using 3-0 V-lock sutures anchored with clips, employing a sliding hemo-lock clip technique. The renal capsule is closed with interrupted sutures placed over hemostatic bolsters to ensure secure closure and hemostasis."
326.225,362.316,"The surgeon places additional hemostatic agents around the surgical site. The bulldog clamps are removed from the renal vessels, and hemostasis is visually confirmed."
362.816,385.184,"The video displays the gross pathology of the excised kidney specimen, highlighting necrotizing granulomatous inflammation in the area of proximal calyceal stones."
385.684,398.282,"Under low and high power magnification, necrotizing granulomas are visible within the renal tissue, showcasing areas of inflammation and necrosis."
398.782,413.176,Console time was one hundred eighty minutes. Warm ischemia time was fifteen minutes. Estimated blood loss was three hundred and fifty cc's. There were no intraoperative complications.
413.676,428.992,The JP drain was removed on postoperative day one. patient had an uneventful post-operative course and was discharged on post-operative day two. Hemoglobin and creatinine clearance were stable at discharge and follow-up.
429.492,441.943,"Robotic partial nephrectomy in the setting of focal XGP is safe, feasible, and effective. This approach can facilitate a minimally invasive nephron sparing solution for these patients."
