start,end,text
61.816,87.273,"The surgeon retracts the liver upward using a robotic instrument, providing exposure to the triangle of KLO. The gallbladder appears mildly inflamed, and the surgeon works around the infundibulum, proceeding with routine dissection."
87.773,116.587,"The surgeon opens the peritoneum over the triangle of KLO using the infundibular approach, focusing on the neck of the gallbladder. The exposure is adequate, and the potential presence of the cystic artery is noted. Firefly imaging is frequently used for enhanced visualization."
117.087,148.661,"The surgeon uses robotic instruments to assist in the dissection, searching for the cystic duct and any aberrant ductal structures. The Firefly imaging system is employed, but it fails to illuminate the cystic duct due to occlusion, which is visually confirmed."
149.161,186.743,"The surgeon practices the open book cholecystectomy technique by detaching the medial attachments of the gallbladder from the liver, enhancing exposure of the triangle of K-low. The surgeon proceeds to detach the lateral attachments, further separating the gallbladder from the liver and establishing the desired surgical plane."
187.243,215.701,"The surgeon continues dissection around the gallbladder, encountering a larger vessel within the surgical field. The vessel is left undisturbed due to uncertainty about its anatomical significance."
216.201,239.8,"The surgeon uses a clip applier as a retractor to separate more of the gallbladder from the liver, enhancing exposure of the critical area for dissection."
240.3,281.811,"The surgeon achieves excellent exposure of the triangle of Calot, pulling the gallbladder away from the liver to minimize the risk of injuring significant structures. The Firefly imaging system highlights the common hepatic duct, common bile duct, and the green cystic duct. However, a cystic duct stone is visible between the green cystic duct and the gallbladder, preventing ICG from reaching the gallbladder."
282.311,330.417,"The surgeon uses ICG to clearly visualize the anatomy and begins dissecting the section of the cystic duct containing a stone. The surgeon clips and divides the duct between the stone and the common bile duct. The exposure is excellent, allowing work further away from the liver. A structure resembling an artery, likely the right hepatic artery, is visible with the cystic duct branching from it."
330.917,345.9,"The surgeon identifies the cystic duct coming off the right hepatic artery and applies a clip to stop the bleeding, with clear visibility of the anatomical structures."
346.4,379.662,"The surgeon uses bipolar cautery on the gallbladder side and divides tissue with a hook, carefully lifting thin tissue while checking for any aberrant ducts joining the cystic duct where the stone is located. The Firefly imaging system is used to ensure precision, with the surgeon maintaining close proximity to the cystic duct."
380.162,417.281,"The surgeon carefully dissects around a structure behind the artery, which may be another duct or a stone, using the open book technique to maintain distance from the liver. The gallbladder is partially detached from the liver, enhancing exposure for precise dissection."
417.781,455.442,"The surgeon carefully dissects small amounts of tissue around the cystic duct area, using Firefly imaging to check for any aberrant ducts. The tissue appears thickened due to inflammation from cystic obstruction, but no additional structures are visible."
455.942,466.562,"The surgeon identifies the right hepatic artery, preserving the small cystic duct or cystic artery branching from it."
467.062,523.458,"The surgeon prepares to clip and divide the cystic duct, carefully skeletonizing it to ensure an adequate length while avoiding proximity to the common bile duct. The Firefly imaging system is used to double-check the anatomy as the bedside assistant efficiently replaces the clip."
523.958,580.851,"The surgeon assesses the lighting on the cystic duct, preparing to divide it with hook cautery. Due to insufficient light, the surgeon requests scissors from the bedside assistant. Meanwhile, more of the gallbladder is removed, revealing an inflamed back wall due to chronic cholecystitis and cystic duct occlusion. Pot scissors are used for dissection when energy is not required."
581.351,611.156,"The surgeon completes the robotic cholecystectomy by introducing an EndoCatch bag through the umbilical port. Using Firefly imaging, they verify the absence of bile leaks before removing the EndoCatch bag through the umbilicus."
