start,end,text
0.942,23.786,"So this is another in our series of complex or fissureless robotic lobectomies. This is going to be a left lower lobectomy. And it's actually a hilar tumor, which I think adds to the complexity of this case. As I teach people how to do these robotic lobectomies, they seem to struggle with with lobectomies where there is a thick, incomplete fissure."
24.286,49.446,"For a lower lobectomy, that generally means that you have to do a bottom to top approach, similar to the D'Amico method for VATS lobectomies, if you don't want to dive through the thick fissure, which tends to lead to air leaks and bleeding. So this is a good demonstration of a left lower lobectomy with a bottom to top technique. set up for robotic left lower lobectomy."
49.486,81.423,"And if you've seen the previous videos, it's essentially the same. For lower lobectomies, I use three eights and one twelve. The twelve is the staple port. All the staples are going to be fired from the medial direction on the lower lobectomy. That's different than an upper lobectomy where I put a second twelve. but you don't need that on a lower lobe. My first port is the camera port, and I find that at the sternal notch or the junction between the sternum and the xiphoid. That's my x-axis, and that's at the posterior axillary line, which is my y-axis."
81.923,118.287,"The surgical setup involves positioning the camera port approximately ten to twelve centimeters from the medial staple port, typically located one intercostal space higher. The assistant port, a twelve-millimeter air seal, is placed at the junction of the chest and diaphragm. The lateral ports, corresponding to robotic arms three and four, are positioned in the same intercostal space as the camera, with a spacing of six to eight centimeters between them."
118.787,145.442,"This is the CT scan of the patient. It was a woman that had a previous history of breast cancer and was being followed. This was a difficult tumor to identify. See, there it is in the left hilum of the lung, right next to the inferior pulmonary vein. And she had a PET scan, which showed increased metabolic activity there. It had grown over several CTs, and she had a history of smoking. So they couldn't biopsy it due to the"
145.942,220.521,"The surgeon holds a sponge roll over the tumor located on the descending aorta, separating it to gain mobility. The inferior pulmonary vein is dissected, aiming to take it close to the left atrium for tumor margin. Both sides of the vein are isolated, focusing on the cephaloid side. The posterior mediastinal pleura is dissected, revealing consistent anatomy with the vein as the lowest structure, followed by the left lower lobe bronchus and the interlobar pulmonary artery above it."
221.021,300.622,"the aortic arch, and then I can actually access the station six and even the station five lymph nodes from the backside. coaching point that I just want to emphasize in this video, and this is because when I'm teaching, a common mistake I see, or a technique issue that can be improved upon, let's say, is I find that the operator doesn't have the camera close enough When I'm doing delicate dissection, the only part of the instruments I should see is the silver tips. If you see the black shaft of the instrument when you're doing delicate dissection of pulmonary artery, pulmonary vein, you're probably not close enough. And you're not taking advantage of what the robot has to offer you. Remember, the disadvantage of the robot is that you don't have haptic feedback. So you have to compensate for that in some way. And I talk about learning how to feel with your eyes. You gotta take advantage of the optics of the camera, the ten times magnification, the stereo vision. If you bring the camera in close, the visual cues of the tissue displacement will allow you to tell how hard or soft something is."
301.122,377.557,"The surgeon dissects the subcarinal lymph node located between the inferior pulmonary vein and the lower lobe bronchus, using precise instrument manipulation with the camera positioned closely to visualize the silver tips of the instruments. The subcarinal lymph node, identified as station seven, is isolated, aiding in the exposure of the inferior pulmonary vein. The surgeon proceeds with medial hilar dissection, having already removed the hilar lymph node from the medial side and the subcarinal node from the posterior side."
378.057,410.97,"The surgeon completes dissection of the posterior and medial hilum, focusing on nodes between the left upper and lower lobe bronchus. The superior pulmonary vein becomes visible as the surgeon prepares to enter the major fissure, with two clean sponge rolls maintained in the chest cavity."
411.47,477.324,"The surgeon examines the fissure, noting the absence of the yellow hue of the pulmonary artery, instead observing pink tissue. The surgeon identifies a small crossing vein within the thick fissure, clips it, and prepares to dissect the pleural plane to expose the pulmonary artery."
477.824,556.34,"The surgeon uses medium clips to secure small branches of the pulmonary artery and vein during the robotic lobectomy, avoiding the use of bipolar cautery to prevent bleeding. The camera is positioned close, showing only the silver tips of the instruments as the surgeon carefully navigates the tissue to avoid air leaks and bleeding."
556.84,764.913,"The surgeon begins a bottom-to-top approach by dividing the fissure using a white load on the lung parenchyma. The lower lobe is pedicalized for easier manipulation, held up with a sponge roll for atraumatic handling. The descending aorta is shifted leftward, complicating access to the inferior pulmonary vein. An endolead catheter is used to guide the stapler safely above the descending aorta, ensuring precise division of the vein. The surgeon dissects the bottom side of the left lower lobe bronchus, revealing the basilar and superior segmental bronchi adjacent to the pulmonary artery. A hilar lymph node, located between the left upper and lower lobe bronchi, is identified for removal."
765.413,874.975,"The surgeon isolates the lower lobe bronchus by pulling the lung upward with the fourth robotic arm and dissecting the space between the basilar segmental bronchi and the superior segmental bronchi. The dissection is performed with close visualization, showing the silver tips of the instruments. The suprasegmental bronchus is carefully separated from the suprasegmental artery, and the tip-up instrument is used to safely transect the left lower lobe bronchus."
875.475,946.191,"The surgeon uses a robnil catheter to ensure adequate space for the stapler anvil by pulling it retrograde. The left lower lobe bronchus is positioned vertically using the fourth arm to elevate the lung, preparing for division with a green load stapler. The shoeshine maneuver is performed to confirm sufficient space, with the pulmonary artery located on the opposite side."
946.691,1042.528,"The surgeon dissects the space between the superior segmental artery and the basilar trunk of the pulmonary artery. A small unnamed branch is identified and secured with two clips before being divided using hot scissors, avoiding cautery to prevent bleeding."
1043.028,1084.529,"The surgeon decides to take the superior segmental bronchus first, followed by the basilar trunk, using staples from the medial staple port. The instruments are positioned to approach the bronchi separately due to challenging angles."
1085.029,1168.801,"The surgeon uses a gray load staple to divide the superior segmental artery, ensuring the black line of the stapler is well beyond the vessel. The Rob Nell catheter aids in positioning the stapler in the tight space. The basilar trunk is the last structure requiring division, followed by the fissure, which is repositioned to its anatomical location. Care is taken to ensure the bronchial and artery stumps are outside the stapler during division."
1169.301,1321.997,"The surgeon uses a blue load stapler to divide the thick fissure of the disproportionately large left lower lobe, ensuring the stapler is positioned below the bronchial and artery stumps. The fourth arm is utilized to hold the tissue away, facilitating the stapling process. The fissure is stapled from bottom to top, minimizing air leaks and bleeding, and the lobe is packed into an anchor bag for removal."
1322.497,1345.201,"five dissection. I got a little bit of five from the backside, but I'll do a few more. I'll take a few more nodes once the lobe is out. But that's essentially it. If you have any questions, please contact me through my website. You can get a hold of me. My email information is on there. And as always, I appreciate everybody watching the video and all the feedback you give me. Thanks very much."
