start,end,text
1.404,26.257,Laparoscopic right hemicolectomy in an obese patient of BMI of fifty. Our case is a seventy four year old female with body mass index of fifty. A colonoscopy done for anaemia detected a transverse colon cancer which was tattooed. Staging CT revealed this to be on the right side of the transverse colon.
26.757,42.561,"An open approach, although less difficult as compared to a laparoscopic approach, would mean a longer post-operative recovery time and a higher risk of wound complications. Hence, a laparoscopic approach, though challenging, was considered."
43.061,74.648,"The surgeon gains access using extra-long laparoscopic ports: a 12mm port at the umbilicus, a 5mm port in the right iliac fossa, an 11mm port below the umbilicus on the left side, a 5mm port above the umbilicus, and an additional port above the umbilicus. The procedure is performed using standard laparoscopic techniques."
75.148,161.938,"The surgeon identifies the ileocolic pedicle using traction and counter-traction techniques. A hook diathermy is used to open a plane below the taut ileocolic pedicle, dividing it. A harmonic device aids in dissection, with its convex end used for blunt dissection above the duodenum. A tonsil swab is placed anterior and inferior to the duodenum to guide further dissection."
162.438,174.965,"The surgeon moves on to the transverse colon, where the cancerous area is visibly marked with tattoo ink."
175.465,206.612,"The surgeon makes the omentum taut and uses a harmonic device to create a window in the omentum, which is then slowly enlarged as the dissection proceeds off the transverse colon."
207.112,268.457,"The surgeon continues the dissection laterally towards the swab placed in the infracolic compartment, anterior to the duodenum. The duodenum is visible below the swab as the dissection progresses to take down the hepatic flexure area."
268.957,296.502,"The surgeon uses extra long graspers to aid in the dissection, allowing for manipulation and traversal over long distances within the intra-abdominal cavity."
297.002,359.277,"The surgeon completes the mobilization of the hepatic flexure and proceeds laterally to mobilize the lateral part of the colon. Dense adhesions between the cecum, ascending colon, and the lateral abdominal wall are released using gentle diathermy and a harmonic device."
359.777,404.875,The surgeon mobilizes the lateral side of the colon and proceeds to dissect the middle colic pedicles using a harmonic device. Hemolog clips are applied to secure the pedicles before they are divided. This step is completed prior to dividing the transverse colon distal to the tattooed site of the cancer.
405.375,468.712,"The transverse colon distal to the cancer is prepared for division. An endogia stapler is used to securely divide the transverse colon at the tumor site. The entire specimen is visible after the division, and the right colon is now fully mobilized."
469.212,499.175,"Once the ports were removed, a picture has been taken to indicate the habitus of the patient. In the post-operative period, the patient was taken to the high dependency unit to stay overnight as a result of the comorbidities. She was started on a normal diet on day one post-op and discharged by day six. Histology showed a complete R-zero rejection was achieved."
