start,end,text
0.532,35.714,"The following video demonstrates the technique of a robotic adrenalectomy with Firefly as a strategic approach to optimize key surgical steps of this operation. It is presented by the Department of Surgery from the University of Arizona College of Medicine and Banner University Medical Center in Phoenix, Arizona. This is a thirty-three year old obese female with an elevated serum aldosterone and aldosterone to renin ratio consistent with primary hyperaldosteronism. A preoperative adrenal vein sampling localized the increased aldosterone production to the right adrenal gland. She was therefore recommended to undergo a right adrenalectomy."
36.214,52.542,"A robotic approach was selected for improved visualization, ease of retraction of the liver and instrument manipulation in an obese patient, improved dissection ability with wristed instruments, and for use of Firefly to identify the border of the adrenal gland and the adrenal vein."
53.042,90.175,"The patient is positioned in the left lateral decubitus position with the bed flexed at the level of the anterior superior iliac spine. The robotic trocars for the right adrenalectomy are placed in a linear fashion, approximately six centimeters apart, just below the costal margin. The camera is inserted into the third trocar, while the second and fourth trocars are used as the main working ports. The first trocar is utilized for liver retraction. The robotic system is docked perpendicular to the bed on the patient's right side."
90.675,102.627,"The surgeon prepares for the use of Firefly by mixing twenty-five milligrams of indocyanine green with ten cc's of saline. The procedure begins with the mobilization of the liver, likely using robotic instruments for retraction and manipulation."
103.127,168.915,"The surgeon divides adhesions from a previous cholecystectomy and mobilizes the right triangular ligament and retroperitoneal attachments of the liver. The dissection progresses medially until the inferior vena cava is visible. Wristed robotic instruments facilitate the dissection. Once the liver is adequately mobilized, it is retracted cephalad using the fourth robotic arm, revealing the anterior surface of the adrenal gland."
169.415,210.37,"The surgeon begins dissection of the adrenal gland by opening Girauda's fascia at the superior medial aspect of the kidney. The dissection proceeds laterally, removing retroperitoneal fat from the superior aspect of the kidney. During this process, four cc's of endocyanin green solution is injected intravenously, which will be absorbed by the adrenal gland."
210.87,225,"The Firefly imaging system is activated, highlighting the inferior border of the adrenal gland with fluorescence. This visual aid helps the surgeon avoid accidental dissection into the adrenal gland, minimizing the risk of bleeding and facilitating a more precise dissection."
225.5,247.397,"The surgeon continues dissection posterior to the adrenal gland, identifying the psoas muscle. Retroperitoneal fat is cleared from the psoas and included with the adrenal gland specimen. The left hand retracts the adrenal gland and retroperitoneal fat anteriorly, placing the retroperitoneal fat under tension along the medial border of the adrenal gland to facilitate dissection."
247.897,301.201,"The surgeon opens Girota's fascia medially to begin dissection of the adrenal gland, using the robotic camera for enhanced visualization. Arterial vessels are divided, and the adrenal vein is identified. Firefly technology is employed to highlight the inferior medial border of the adrenal gland, aiding in the safe dissection of retroperitoneal fat without damaging the gland."
301.701,340.159,"The surgeon uses Firefly imaging intermittently during the medial dissection to identify the border of the adrenal gland and evaluate the presence of the adrenal vein. The dissection progresses superiorly, with the retroperitoneal fat being cleared off the psoas muscle."
340.659,384.594,"The surgeon uses a vessel sealer to divide small arterial vessels during the dissection. Firefly imaging is employed to identify the medial border of the adrenal gland and assess for the adrenal vein. The medial dissection progresses along the inferior vena cava in a cephalad direction, with the wristed instrument in the right hand facilitating precise dissection without excessive manipulation of the inferior vena cava."
385.094,464.953,"Using Firefly imaging, the adrenal vein is identified at the medial aspect of the adrenal gland. The surgeon carefully dissects the surrounding retroperitoneal fat to expose the vein, which is then circumferentially dissected using a vessel sealer. The vein is clipped and divided, with wristed instruments aiding in achieving precise angles for these maneuvers."
465.453,515.263,"The surgeon continues dissection along the superior aspect of the adrenal gland, using Firefly to identify its superior border. The retroperitoneal fat is cleared from the psoas muscle laterally and from the superior aspect of the kidney inferiorly, progressing towards the peritoneal reflection."
515.763,529.309,The surgeon completes the procedure by clearing retroperitoneal fat from the psoas muscle and the superior aspect of the kidney. The dissection extends laterally to the peritoneal reflection and medially to the inferior vena cava.
529.809,558.016,"In summary, utilization of Firefly for robotic adrenalectomy allows for better visualization of the border of the adrenal gland throughout the procedure, allowing the surgeon to avoid dissecting into the gland. It also aids in identification of the adrenal vein. The use of robotics for this case improves the overall visualization, and the wristed instruments improve the ease of dissection without significant tissue manipulation. Robotic adrenalectomy with Firefly is a useful technique to enhance visualization and facilitate a safe and clean dissection of the adrenal gland. Thank you."
