start,end,text
5.957,55.912,"Thank you very much for the opportunity to come and visit Dublin to present some of the work we've been doing in Leeds on complete mesocolic excision. I'm Nick West, I'm one of the clinical lecturers in pathology and gastrointestinal pathologist based in Leeds working in the laboratory of Phil Quirk where we're trying to improve outcomes for patients with colorectal cancer by assessing the optimal surgical methods and feeding this back to surgical teams. Phil's done a lot of work in the nineteen eighties and nineteen nineties on rectal cancer and the importance of total mesorectal excision and the surgical grading of total mesorectal excision specimens and now we're trying to translate these same principles into mesocolic dissection for colon cancer."
56.412,108.427,"So the importance of TME is now well appreciated around the world. Bill Heald first published his experience of the importance of total mesorectal excision in the early nineteen eighties and we know that in countries where total mesorectal excision has been introduced as standard practice, for example here shown on the Stockholm data, we see an improvement in outcomes for patients in the order of around ten percent improvement in survival. Now at the same time Phil Quirk was rigorously assessing rectal cancer specimens and in nineteen eighty six he first published his seminal paper on the importance of the circumferential resection margin for rectal cancer showing that tumors within one millimetre of the circumferential margin predicted a higher rate of local disease recurrence."
108.927,182.284,"The next contribution from Phil was the introduction of mesorectal grading and Phil described a three-tiered grading system. We can see here on the slide on the left hand side the mesorectal plane dissection where the specimen has a nice intact mesorectal fascia in the TME plane. In the middle we've got the intramesorectal specimen where we see significant defects into the mesorectal envelope which don't extend down to the muscle tube. And then on the right hand side we've got the muscularis propria plane where we see major disruptions into the mesorectal envelope which extend down to expose the muscle tube. And Phil was able to show in the CRO-VII trial, shown on the right-hand side of the slide, the difference in local recurrence rates between muscularis propria plane excisions and the more intact specimens, with twice as many patients experiencing a local recurrence with muscularis propria plane surgery compared to the other two grades. And we've now got plenty of evidence that mesorectal grading is a worthwhile thing for pathologists to do and to feed back to surgeons."
182.784,254.46,This is a meta-analysis from Stephen Borch and Iris Nagtagal on over four thousand patients showing that mesorectal grading does predict the rate of both local and distant disease recurrence. So how and why should we think about implementing these same principles into mesocolic dissection? Well the reason why is that we know there's variation in outcome for patients with colon cancer. Here we've got two survival curves. The top one shows the difference in survival for operable colon cancer for the nine hospitals across the Stockholm region of Sweden. And you can see between the best performing hospital at the top and the worst performing hospital at the bottom around a twenty five percent difference in survival for operative colon cancer. In the bottom survival curve this is UK data from the English NHS Trust generated by Dr Eva Morris in Leeds and again we can see the variation from the best performing trust to the worst performing trust for operable colon cancer in the order of twenty five percent
254.96,331.148,"The video shows two colon cancer specimens. The first specimen is short in length with minimal mesentery attached to the muscle tube, and the cross-sectional slices reveal extensive tears extending down to the muscle tube. The second specimen, resected around the same time, displays a well-preserved mesocolon around the tumor, with cross-sectional slices showing the mesocolon extensively lined by peritoneum and no defects in the mesocolic envelope."
331.648,385.205,We know also from the literature that if we standardise our approach to colonic cancer dissection this will translate into an improved outcome for patients. So here we've got data from Warren Encker's group published in nineteen seventy nine showing that the five year survival for curative patients is in the order of eighty percent which is far in excess of other centres in this time period before the introduction of adjuvant chemotherapy. And they describe a very standardised approach to both colonic and rectal cancer surgery. A slightly later study published by Lesbocki and colleagues demonstrated that standardization of the approach for colon cancer at the time around nineteen eighty led to a fifteen percent improvement in survival for patients with colon cancer in their institution.
385.705,426.762,"And finally, we've got the data from the Erlangen Group in Germany, who have a very standardized approach to colon cancer dissection, including operating meticulously in the mesocolic plane with a central vascular ligation. And they've reported their outcomes on over thirteen hundred consecutive colon cancers, describing very impressive outcome data. including five-year disease-free survival of eighty-nine percent in all cases and seventy percent in stage three disease which is at least fifteen to twenty percent higher than that that we routinely see across the UK and also very low rates of local recurrence less than four percent."
427.262,502.114,"The video shows a cross-sectional slice of a colon cancer specimen from the Erlangen group, highlighting an early tumor that has not invaded beyond the muscle wall. Two lymph nodes are visible in the mesentery: one near the bowel wall appears normal, while the other, located further away, contains metastatic tumor cells. The specimen demonstrates intact resection with high vascular ligation, contrasting with lower tie specimens from the UK."
502.614,570.245,"So we've devised a mesocolic grading system which mirrors the mesorectal grading system that Phil Quirk first described. And we have three grades starting with the muscularis propria plane where we see major defects into the mesocolon which extend down onto the muscle tube. We've then got the intramesocolic plane where we see significant defects which don't expose the muscle and then we have the intact mesocolic plane where the surgeons have resected in the mesocolic fascial plane with an intact peritoneal surface where appropriate. The microanatomy of the mesocolic fascia has been studied in detail, and we know that there are two fascial planes, the parietal and the visceral fascia, and these two planes come together during embryological development, and Werner Hohenberger describes the CME approach as undoing embryology, turning back the clock and separating the two fascial planes, leaving the visceral fascia attached to the colonic specimen."
570.745,625.245,"And why would that translate into a better outcome for patients? Well, we know that within this mesocolonic or mesorectal fascial envelope, all of the blood vessels, the lymphatics and the lymph nodes through which cancer spread are contained within that envelope. So by keeping the fascia intact, we keep the cancer intact and all the potential roots of dissemination. Now we've undergone some recent refinements in the mesocolic grading to try and improve the inter-observer variability in mesocolic grading. So we now perform the grading on the whole specimen which should ideally be the fresh specimen. So in Leeds we try and encourage our surgeons to send fresh specimens immediately to the pathology department so that we can assess the mesocolon before it undergoes formalin fixation and the artefacts associated with that."
