start,end,text
46.793,59.603,"The surgeon explores the abdominal cavity and visually confirms the lesion at the distal transverse colon, marked by an ink stain, with no evidence of carcinomatosis."
60.103,80.799,"The surgeon lifts the transverse colon to expose the ligament of Treitz, making an incision on the mesocolon above it. Dissection proceeds cranially above the pancreas and along the lateral side of the inferior mesenteric vein."
81.299,101.698,"The surgeon encounters vascular branches to the left colon, carefully dissecting, clipping, and dividing them. This dissection reveals the tissue plane anterior to the Toldt fascia, which protects the ureter and ovarian vessels."
102.198,124.058,"The surgeon continues dissection along the cranial and lateral planes, revealing the pancreatic tail in the surgical field."
124.558,151.679,"The surgeon dissects up to the apex, reaching the parietal peritoneum of the splenocolic ligament. Upon incising the ligament, the spleen becomes visible. The focus shifts back to the transverse mesocolon, where dissection above the pancreas leads to the entry into the lesser sac cavity, revealing the stomach."
152.179,163.562,"The surgeon continues the dissection medially and laterally along the pancreas, detaching the mesocolon from surrounding tissues."
164.062,190.816,"The surgeon divides the transverse mesocolon toward the proximal line of resection, approximately five to six centimeters from the lesion. The arterial branch from the middle colic artery is divided, and the surrounding fat and omentum are cleared. The transverse colon is transected using endo-GI staplers."
191.316,245.865,"The surgeon focuses on the distal colon, dissecting the upper third of the descending colon until it is circumferentially free. The colon is transected using endo-GI staplers. The specimen is detached from the renocolic and splenocolic ligaments, and the gastrocolic ligament is divided, leaving most of it attached to the specimen."
246.365,270.283,"The surgeon divides the remaining splenocolic ligament, completing the resection of the colon. The ligament is carefully incised, ensuring the colon is fully detached from the spleen."
270.783,294.003,"The surgeon places the resected specimen into a specimen bag and begins the reconstruction phase. The proximal transverse colon, hepatic flexure, and ascending colon are mobilized, ensuring there is no tension before starting the anastomosis."
294.503,335.077,"The surgeon performs an intracorporeal hand-sewn anastomosis of the enterocyte, using a running 3-0 silk suture to secure the posterior seromuscular layer."
335.577,409.721,"The surgeon completes the remaining layers of the anastomosis using 3-0 V-lock sutures, a braided absorbable suture that locks onto the tissue upon passing."
