start,end,text
13.915,37.543,"The video demonstrates a robot-assisted videothoracoscopy for a thymectomy, utilizing a left transpleuric approach to remove the thymus and anterior mediastinal fat."
38.043,57.965,The chest X-ray is important to verify the feasibility of the transpleuric approach. The X-ray does not show any evident pleuro parenchymal inflammation. The CT scan shows a hyperplasia of the thymus and excludes any tumoral pathology.
58.465,82.878,"The patient is positioned with a double lumen endotracheal tube, left side elevated at a thirty-degree angle, using a shoulder roll and bean bag for stabilization. In female patients, the mammary gland is displaced centrally to enhance surgical access and cosmetic outcomes."
83.378,106.803,"The surgeon identifies the intercostal spaces, beginning at the eleventh and moving up to the fifth space, where two of the three thoracoscopic ports are located. The skin is dissected at the anterior axillary line for approximately two centimeters."
107.303,143.687,"The surgeon manually tests the axis of the pleural space, interrupts lung ventilation, and introduces a trocar connected to the CO₂ insufflation system. The camera is inserted for initial inspection, revealing an endothoracic view that identifies two additional port sites: one at the fifth intercostal space in the midclavicular line and another at the third intercostal space in the midaxillary line."
157.237,176.66,"The robotic system is positioned at a forty-five-degree angle relative to the patient's axis. The surgeon explores the mediastinal surface of the left pleural space using the robotic arms, identifying anatomical structures such as the pericardium, phrenic nerve, and mammary vessels."
177.16,317.016,"The surgeon begins the operation by removing the fat tissue from the cardiophrenic angle. An incision is made from the bottom to the top of the retrosternal mediastinal pleura, followed by dissection of the thymic tissue from the retrosternal space. The thymus is isolated from the pericardial surface, proceeding from bottom to top."
317.516,398.89,The surgeon makes a pleural incision at the apical level to access the area containing the mammary vessels and the phrenic nerve. The tissue in this region is carefully isolated to prevent nerve injury.
399.39,582.369,"The surgeon mobilizes the thymus gland from the bottom to the top, carefully separating it from surrounding tissues within the mediastinal space."
582.869,633.388,"The surgeon identifies the cervical poles in the neck region, carefully locating and isolating the inominate veins. Adequate traction is applied to isolate the cervical poles from surrounding tissues."
633.888,714.591,"The surgeon performs a maneuver on the left cervical pole, applying downward traction to visualize the thymic vein branches. These branches are then doubly clipped and transected."
715.091,758.736,"The surgeon completes the dissection of thymic tissue from the right mediastinal pleura, taking great care to avoid injury to the adjacent right phrenic nerve."
759.236,775.918,"An endobag is introduced into the pleural space through the inferior port, and the thymus is placed inside it for removal. A chest tube is inserted, and the lung is reinflated, with both maneuvers verified using optical visualization."
