start,end,text
1.05,22.48,I am sharing a case of a low rectal cancer in a female patient. Initial staging was a T four N two and she underwent neoadjuvant therapy with actually total neoadjuvant therapy. This is a CT scan leading up to the surgery after completion of TNT.
1.05,22.48,I am sharing a case of a low rectal cancer in a female patient. Initial staging was a T four N two and she underwent neoadjuvant therapy with actually total neoadjuvant therapy. This is a CT scan leading up to the surgery after completion of TNT.
22.98,46.641,"The video shows a loop of sigmoid colon positioned anteriorly over the pelvis, with visible invasion of the rectal cancer into the posterior wall of the vagina."
22.98,43.619,"The video shows a loop of sigmoid colon positioned anteriorly over the pelvis, near the site of the rectal cancer. There is visible invasion into the posterior wall of the vagina."
46.641,77.238,"The surgeon prepares for a posterior vaginectomy but sets up for a standard low anterior resection. In the pelvis, the loop of sigmoid colon is visibly adhered to the surrounding structures. The uterus is suspended to facilitate access."
47.141,77.238,"The surgical team sets up for a standard low anterior resection, examining the pelvic area where the loop of sigmoid colon is visibly adhered to the surrounding structures."
77.738,147.672,"The surgeon begins a medial to lateral dissection, planning to take the inferior mesenteric artery (IMA) along with the lymph node-bearing tissue. A lymph node is visible, retained with the specimen."
77.738,147.672,"The surgeon begins a medial to lateral dissection, aiming to take the inferior mesenteric artery (IMA) along with the lymph node-bearing tissue. A lymph node is visible, kept with the specimen during the dissection."
148.172,164.996,"The surgeon skeletonizes the inferior mesenteric artery (IMA) at its junction with the aorta, then uses a vessel sealer to transect the artery."
148.172,195.695,"The surgeon skeletonizes the inferior mesenteric artery (IMA) at its junction with the aorta, then uses a vessel sealer to transect the artery. The procedure continues with further medial dissection extending laterally."
165.496,237.107,"The surgeon performs medial dissection extending laterally, carefully avoiding a small valve near the colon mesentery. The video shows the lateral dissection aiming to meet the medial plane, with a focus on pelvic dissection."
196.195,252.223,"The surgeon carefully navigates around a small valve near the colon mesentery during lateral dissection, aiming to meet the medial plane. The video focuses on pelvic dissection, showing the convergence of medial and lateral dissection planes."
237.607,279.196,"The surgeon reaches the medial dissection plane and begins a left-sided total mesorectal excision (TME) plane dissection, using a sponge for assistance."
