start,end,text
11.216,19.043,"I'm talking about the topic, the concept topic about the trochus placement."
19.543,36.397,"I'm going to talk about a right colectomy with the D-III dissection in Japan. According to the Japanese rules, lymph node dissection around the superior mesenteric vein is recommended for advanced cases. This is D-III dissection."
36.897,50.65,"The surgeon carefully dissects around the vulnerable vein associated with the right colon cancer, ensuring precision to avoid visual confusion during the procedure."
51.09,76.007,"Well, usually, the correct cancer surgery, the surgeon put the telescope into the umbilical port, but we do the different way, which makes the surgery easier and also very familiar to the resident or the nervous surgeons. This is the concept of the coaxial setting."
76.047,98.974,"The telescope is inserted through the left lower quadrant, and surgical instruments are introduced through two ports. The display port is positioned nearby, establishing the working area for the right colectomy. The D-III dissection is performed within this setup."
99.474,128.531,"The surgeon pulls the ileocolic vein and artery anteriorly and begins dissection behind these vessels. The serosa is dissected first, followed by seeking the superior mesenteric vein beneath the ileocolic vessels using a harmonic scalpel."
129.031,158.293,"And well, as you can see, we can do the manipulation or the dissection very easily and comfortably and there's no stress for the surgeon. And because of the coaxial setting. And also the handling surgeon of the telescope also very comfortable to manipulate the telescope."
158.793,205.044,"The surgeon performs a precise dissection around the superior mesenteric vein (SMV) to remove lymph nodes, with the ileocolic vein visible. The ileocolic artery is noted to run behind the SMV, and the vein is dissected first after being clipped."
205.544,239.934,"The surgeon gently manipulates the ileocolic vein to prevent bleeding from the adjacent vein, followed by cutting the ileocolic artery near its root."
240.434,284.818,"The surgeon continues the dissection toward the head, aiming to expose the gastrocolic trunk. Both surgical instruments are positioned bilaterally relative to the laparoscopic telescope, facilitating a coaxial setting similar to conventional surgery."
285.318,310.109,"The surgeon takes down the hepatic flexure, exposing the accessory right colic vein from the anterior side of the mesentery."
310.609,345.203,"The surgeon's instruments approach from both sides of the laparoscopic telescope, providing a comfortable view. The accessory vein is visible and is dissected using clips."
345.703,363.207,"So I think most of the surgeons put the telescope from the umbilics, but if you change your mind a little bit, makes the surgery easier and very easy to teach the young surgeons. And that's what I want to say here."
363.707,376.411,"The surgeon dissects the right branch of the mesocolic vein, completing the right hemicolectomy."
376.911,404.662,"The patient is placed in the Trendelenburg position. The surgeon dissects the lateral attachments and creates a small incision around the umbilicus. The specimen is pulled out through this incision, and a hand-sewn anastomosis is performed."
405.162,424.051,So I conclude that the coaxial setting theory is the basic concept makes the procedure easy and simple. This setting is useful for training to acquire the basic skill without the visual confusion. The right collect me with the lymph node dissection is a suitable procedure for this concept. Thank you very much.
