start,end,text
0.688,25.68,"In the name of God, the Most Gracious, the Most Merciful Types of radicality regarding the hysterectomy, the old classification, we used to divide them into five classes The one who divided them like this, since the time of the division, is Bitlet Why Bitlet? Because there is no clear limit between the classes And class one in the division of Smith in the year of nine hundred and seventy-four"
26.18,53.198,is not considered a radicality and class five is considered obsolete and nothing happened in the nerve sparing approach that's why we had to have a recent classification of radicality according to the hysterectomy in oncogene what is new? the new is that I put the nerve sparing approach as
53.698,80.931,"a very important topic and that the four classes type A, B, C, and D based on anatomical landmark regarding the paracervix, paraculbus, and parametrium and the paracervical lymphadenectomy, of course, they don't have the right to hide it I'm not here to tell you that the case I'm working on is type A You tell me, no, you teach me to hunt and don't give me fish"
81.431,88.777,"Type AA, type BA, type CA, and I'll tell you what you're working on. Type A, guys, every type you need to know."
88.837,110.496,"The surgeon removes tissue labeled 'A' from the paracervix, bladder, rectal pillar, and vagina. The resection occurs between the ureter and cervix, with the bladder and rectal pillar at the cervical level. The vaginal resection is less than ten millimeters, aiming to remove the cervix in two parts."
110.936,135.303,"The surgeon performs a Type B hysterectomy, removing tissue at the level of the ureteric tunnel in the paracervix. The ureter is unroofed, and the bladder is positioned at a distance from the uterus. The vagina is separated by at least ten millimeters, with the neuronal part of the paracervix left untouched."
135.803,148.815,"The surgeon performs an additional paracervical lymphadenectomy, followed by a resection of the paracervix at the level of the hypogastric vessel."
149.315,172.677,"And the bladder and rectal pillar at the level of the bladder and rectum. And the vagina at least fifteen to twenty millimeters. And the goal is to remove the paracervix in two. Type A, remove the cervix in two. Type C, remove the paracervix in two. But I kept it on the nerve. This is the nerve sparing radical hysterectomy. Type C too, without nerve preservation."
173.177,201.745,"The surgeon transsects the paracervix at a lower level near the D-butane vein, with attention to the ureteric tunnel and hypogastric plexuses, indicating the type C-II approach in the nerve-sparing radical hysterectomy."
202.245,232.104,"Regarding the type, it is regarding the carcinoma, whether the carcinoma needs to remove the cervix in two or remove the paracervix or remove the paracervix with the paracervical lymph nodes This is the type of A, B, C and D, very important, very important, very important So, the type, you will ask yourself, how much will the paracervix remove? The bladder and rectal pillar, will you remove them at the level of A? The vagina, will you remove it at the level of A?"
232.604,267.397,"The surgeon performs a resection of the paracervix halfway between the ureter and cervix, with the bladder and rectal pillar positioned at the level of the cervix. The vaginal resection is less than ten millimeters. The cervix is removed in two parts, with the paracervix resected at the level of the ureteric tunnel after unroofing the ureter. The bladder and rectal pillar are positioned at a distance from the uterus, and the vaginal resection is at least ten millimeters, aiming to preserve the neuronal part of the paracervix."
267.897,287.057,"The surgeon performs a resection of the paracervix at the level of the hypogastric vessel, removing the paracervical lymph node. The rectal and bladder pillars are addressed at the level of the bladder and rectum, with the vagina maintained at a minimum of twenty millimeters. This is a Type C-II procedure without nerve preservation."
287.557,305.383,This is a very important recent classification regarding the radicality of the hysterectomy If you notice that there is no oncogene without barorectal space
305.883,335.036,"The surgeon performs dissection in the paravesical space, dividing the uterine artery into paravesical space anteriorly and pararectal space posteriorly. The pararectal space is further divided into medial (Okabashi space) and lateral (Latsuko space) sections, highlighting the avascular spaces of the pelvis."
335.536,362.848,"The surgeon navigates the paravesical and pararectal spaces, with the ureter visible at the promontory level, dividing the pararectal space into the Okabashi and Latsuko spaces. The dissection proceeds towards the second ureter, following the guidance of the Japanese Yabuki technique, focusing on the unroofing of the ureter within the ureteric tunnel."
363.348,405.432,"So Book Space is the Euryteric Tunnel. So, this is very important, the avascular spaces, let's say them again, divide the uterine artery, the avascular spaces to what is above paravadical, what is below pararectal. Cosimal barorectal biliorator elamedia leucopascii, lateral latsku, and the ureteric tunnel is the Yabuki space. Of course, there are other spaces that we do not use in oncogeneism, but we use them in benign gynecology, such as endosurgery in endometriosis, deep infiltration in endometriosis, and urogyneism."
405.932,429.641,"For example, like the retropiopic of the retius space, like the pre-vasical space, like the pre-rectal and pre-sacral. These midlines, I don't use them much in the oncogene, but I use them in the urogyne, and deep infiltrative endometriosis, and surgery in deep infiltrative endometriosis."
430.141,454.672,"Okay? These are the types of hysterectomy, I hope you know them, because when I say type A, you know that I remove the paracervix, the rectal, the bladder pillar, the gall, and the vagina. B, C, B-I, B-II, C-I, and C-II are mandatory. All of these things are known."
454.692,476.717,"What does Nervous Peering mean? Of course, Nervous Peering is the lateral pelvic wall in the level of hypogastric nerves. How do we get into the Latsko space and the Dibiotriene vein to do Nervous Peering? This will be a full lecture on Nervous Peering Hysterectomy, God willing."
477.177,526.892,"The surgeon uses a bipolar device in one hand and a harmonic ultrasonic device in the other to perform the transection of the uterine pedicle. The advanced bipolar device, referred to as the in-sealer, is utilized for precise tissue dissection and sealing during the hysterectomy procedure."
527.392,554.343,In the oncogynes I want you to tell me the case that I am working on What is the type of hysterectomy? And what do I remove from the paracervix? And at the level of what in the rectal and the bladder pillar? And in the vagina? And the main goal you will know if you know the type of hysterectomy Thank you very much I hope to see you in a lecture in God's will
