start,end,text
14.911,26.004,"From New Cross Hospital, I'd like to present to you this thirty-year-old gentleman who used to run a ten-k and started to notice diplopia on looking to the side. He was worked up under the neurologists and found to have a stoicholinesterase-positive ocular myasthenia gravis and was referred for a radical thymectomy."
26.504,48.629,The surgeon initiates a robotic-assisted thymectomy using three ports on the left side: two 8mm ports and one 12mm port. An additional 8mm port is occasionally used on the right side to verify the position of the phrenic nerve.
49.129,92.865,"The surgeon begins dissection medial to the left phrenic nerve, moving superiorly to expose the left innominate vein. The left thymic horn is pulled down towards the inferior pole of the thyroid, and the vein is clipped off."
93.365,132.023,"The surgeon mobilizes the left thymic lobe off the precordium, following the innominate vein towards the right thymic horn. The right thymic horn is drawn into the chest, clipped, and diathermy is applied to complete the dissection."
132.523,155.037,"To note, as little as three grams of active thymic tissue can lead to recurrence, so it's very important to remove all the thymic tissue between both phrenics and from thyroid to diaphragm."
155.537,204.17,"The surgeon begins dissection at the superior vena cava (SVC), focusing on the tributaries of the thymic veins and arteries that connect to the internal mammary vein and artery. The right pleura is opened to enhance exposure and facilitate retraction, highlighting potential sites for bleeding."
204.67,217.6,"The surgeon releases the most inferior part of the right thymic lobe from the tissue just above the diaphragm, completing the mobilization of the thymus."
218.1,239.507,The surgeon moves the entire thymus en bloc into the left pleural cavity and introduces a retrieval bag through the twelve millimeter port. The edge of the bag is visible at the port site.
240.007,249.413,"The innominate vein and superior vena cava (SVC) are visibly denuded of thymic tissue, extending from one phrenic nerve to the other."
256.017,260.66,Thank you for watching this electrobotic radical thymectomy for myasthenia ventris.
