start,end,text
0.671,11.816,Thanks very much. I'd like to thank Sages and Dr. Salke for the invitation to speak. Here's my disclosure slide.
12.316,29.966,"When Dr. Salke asked me to give this talk, the short title is What's in Your Program? Laparoscopic Restorative Protoclectomy or Protoclectomy in J-Patch Anal Anastomosis, but then he gave me an addendum. Do patients really benefit and how does rectal dysplasia influence the procedure?"
29.986,49.035,"So I'm going to try and address both of those by looking a little bit at background, going over some of the results. Steve Wexner has already gone over a lot of those that are pertinent to this. How does rectal dysplasia or any dysplasia affect the procedure? And then show some videos with some tips and tricks."
49.535,66.562,"As I think you may have appreciated from Dr. Wexner's video, doing a proctocolectomy is a difficult procedure. You've got a large specimen. You're working in multiple quadrants of the abdominal cavity. There are large blood vessels that need to be controlled. And when we're doing a J-pouch, we have to reestablish bowel continuity."
67.062,92.657,"With ulcerative colitis, the extent of disease means that we have to take out the entire colon and the rectum. The patients are often immunosuppressed and malnourished, and the procedure's made more complex if there is associated cancer or dysplasia. So in some of the early series, we weren't seeing very much in the way of benefits at all. The OR time was increased, there was increased morbidity, and there didn't appear to be any advantages."
93.157,110.75,"Dr. Wexner himself did one of the earlier studies back in nineteen ninety-two, and this essentially was a feasibility study. It was to show that the procedure was feasible, which it was. But as you see, and as he's already shown you, the OR times are longer, the duration of ileus was longer, and length of stay was longer."
111.25,146.63,"It was not until, uh, two thousand, and I think Peter Marcello was actually one of the first people to show that there could actually be advantages from this, and basically the main one was that the, uh, length of stay in the bottom row there was shortened by one day. Others have shown similar findings here. Key, uh, looked at complications which appeared similar to previously published, uh, reviews in the literature, although this was a retrospective review without any controls. Hasagawa, another series of eighteen patients, similar findings."
147.13,183.905,"Here, Dunker had a case control study, particularly looking at functional outcome and body image, and although there was no difference in quality of life or satisfaction, there were significantly higher satisfaction rates with the cosmetic results for a laparoscopic approach compared with open. Some of our data from Mayo Clinic, they had a hundred laparoscopic J-pouch patients matched with two hundred open and looked at safety, feasibility, and short-term outcomes. Within the laparoscopic group, there were seventy-five laparoscopic assisted and twenty-five hand assisted."
184.405,230.808,"And here you'll see that the patients were well matched for body mass index, so we're not just cherry picking the skinny ones to do them laparoscopically. Oh, our time, as you've seen, is longer. Post-op complications were very similar, but benefits were seen in time to return of bowel function, regular diet, duration of narcotic use, and length of stay, a three-day difference with a median of four days for laparoscopic group versus seven for open. What was interesting, however, was that looking at the data in a little more detail, there were no benefits to the hand assist. It actually took significantly longer to do the hand-assisted approach, and this may possibly have been that there were four surgeons doing those twenty-five hand assist cases, and there was a learning curve involved."
231.308,251.994,"It may reflect the difficulty, actually, of doing the rectal dissection through a small fan and steel incision. So going back a little bit and looking at some of the actual technical tips, some of the early studies which showed how difficult it was, we went back to look to see if we could do this in a more simple fashion."
252.494,276.704,"The initial descriptions used seven incisions, five port sites, a separate fan and steel incision for extraction of the specimen, and then a separate stoma site as well. And it was noted in the original paper that perhaps the prolonged duration of post-operative ileus was because of the amount of traction that was used to take the mesenterium and divide it via the fan and steel incision."
277.204,336.691,"So this was the original setup that was used in some of the earlier papers. So we looked at trying to simplify this to reduce a procedure to simple, reproducible steps, taking advantage of the anatomy of the mobilized colon, building on existing procedures, using fewer ports, and rethinking the site of the extraction incision. So our basic building blocks we already had, right colon, left colon, and being able to do a rectal dissection. So we tried this with four ports in a standard diamond shape. The right lower quadrant port actually becomes the stoma site, so we don't need a separate incision. And as for right colon and left colon, we used a peri-umbilical incision. And once the rectum is mobilized and transected, the entire colon and rectum are now a midline structure centered underneath the umbilicus. We switched from using a fan and steel incision to using a small peri-umbilical incision."
337.191,370.015,"The surgical setup in the operating room is shown, utilizing a four-port technique for the colectomy. The procedure involves dissection of the left colon, right colon, and rectum. The entire colon and rectum, along with the intact mesentery, are extracted through a peri-umbilical incision."
370.515,390.932,"and then the entire mesentery divided extracorporeally, which saves time, additional vessels, sealing instruments, and staplers. This is the more complex version of it, with each of those five steps broken down into the individual steps within that, but I think the five-step approach helps to think about it in simpler fashion."
391.432,413.765,"The surgeon begins the procedure on the left side, identifying the left ureter. A lateral to medial approach is used for dissection, as demonstrated in Dr. Wexner's video."
414.205,449.235,"The surgeon approaches the descending colon, moving towards the splenic flexure. The omentum is visible and can be detached from the distal transverse colon at the splenic flexure, which is easier in slim patients. In heavier patients, the surgeon accesses the lesser sac to remove the omentum along with the splenic flexure."
449.735,507.188,"After mobilizing the splenic flexure, the surgeon focuses on the right colon, identifying the right ureter. Using a lateral to medial dissection, the peritoneum is scored around the base of the cecum and terminal ileum to access the retroperitoneal plane. The BOVI cautery device is used to achieve a clean dissection plane, avoiding tissue tearing. The surgeon proceeds along the right lateral peritoneal reflection, gently sweeping away filmy tissues to expose the dissection plane."
507.688,534.614,"The surgeon continues the dissection, moving both cephalad and medially, exposing the right retroperitoneum. The right ureter, duodenum, and inferior vena cava become visible as the dissection approaches the hepatic flexure. The plane of dissection shifts slightly more medially at this point."
535.114,578.627,"The surgeon elevates and divides the hepatocolic attachments near the hepatic flexure, completing the mobilization of the right colon. The patient is positioned right side up in Trendelenburg to facilitate this process, ensuring maximum mobility for the subsequent creation of the ilioanal pouch."
579.127,644.601,"The hepatic flexure is positioned below the level of the umbilicus, indicating adequate mobilization of the right colon for extraction. The surgeon then focuses on pelvic dissection, opening the plane and visualizing the left ureter in the left lower quadrant. The left pararectal tissues are scored to access the presacral space, allowing elevation of the rectum. Simple cautery is used to maintain a bloodless plane during posterior dissection, followed by tension on the rectum and dissection along the left lateral pararectal attachments, before moving to the right side of the rectum."
645.101,701.11,"The surgeon identifies the right ureter in the right lower quadrant of the surgical field. The dissection proceeds by scoring the right pararectal tissues to enter the presacral space, which has been previously dissected from the left side. Tension is applied to the right pararectal tissues to continue the dissection. In female patients, the uterus may obstruct the view, and it can be elevated using a Keith needle with transcutaneous stitches through the fundus or broad ligament."
701.61,750.455,"The surgeon carefully delineates the posterior wall of the vagina, ensuring not to damage it, especially in patients with a rectocele. After completing the posterior and bilateral dissection, tension is placed anteriorly to facilitate the dissection. A sizer or rigid proctoscope is used in the rectum to apply traction and delineate the planes. A stapler is utilized through the right lower quadrant port."
750.955,792.857,"The surgeon applies significant traction on the rectum with assistance from the perineum, causing a rim of tissue to disappear into the pelvic floor. The staple line is visible, coning down into the anal canal, leaving one to two centimeters of mucosa in the proximal half of the anal canal."
793.357,840.208,"The surgeon exteriorizes the entire colon and rectum through a peri-umbilical incision, positioning them as midline structures. The small bowel is also exteriorized to check for signs of Crohn's disease, ensuring adequate length for pouch creation beneath the incision."
840.708,862.332,"The surgeon makes final incisions using a peri-umbilical extraction site and two five-millimeter ports at the ileostomy. A drain is brought out through the suprapubic port site, resulting in a cosmetic appearance post-ileostomy closure."
871.495,912.985,"The surgeon performs an intracorporeal division of the vessels and mesentery at their base, preparing for an oncologic resection of the entire colon. The procedure includes a mucosectomy, executed in a standard fashion."
913.485,954.964,"The surgeon demonstrates the extraction of the entire colon and rectum through the ileostomy site after intracorporeal division of the mesentery, avoiding the need for a peri-umbilical extraction incision."
955.464,995.598,"The surgeon exteriorizes a bulky rectum through a standard-sized ileostomy site, despite its inflammation and bulkiness due to disease. A J-pouch is created in standard fashion, ensuring it reaches down to the pubis."
996.098,1028.696,"The surgeon brings up the ileostomy and places a clamp across the small bowel. The pneumoperitoneum is reestablished, revealing the staple line positioned well down. The cut edge of the small bowel mesentery is checked for twists by tracing it up to the duodenum, ensuring no loops of small bowel have slipped beneath the mesentery. The anastomosis is created, and the ileostomy is matured."
1037.268,1067.592,"So I think, in summary, I think from what we have available in the literature, this does appear to be safe, doing protoclectomy and J-patch laparoscopically. There do appear to be some benefits in short-term outcomes. Another thing we're seeing is reduction in adhesions and certainly improved cosmesis. And as far as the technique goes, I think it's important to be familiar with the open technique in order to have a backup plan and to break the procedure into simple, reproducible steps. Thank you for your attention."
