start,end,text
6.962,18.128,A thirty-one year male with a history of pain in the right side. The investigation was suggestive of wall stone with CBD stone. He underwent an ERCP with clearance of CBD. An endobelial stem was kept.
18.628,26.053,"After a few days, he was taken off a lap coli. He was found to have, incidentally, morgue agnese hernia and was duly repaired."
26.553,45.778,The surgeon performs a cholecystectomy and identifies a Morgagni hernia on either side of the falciform ligament. The procedure begins with the division of the falciform ligament using monopolar diathermy.
46.278,66.224,"The surgeon dissects the hernia defect, creating a raw surface area to facilitate repair, ensuring the tissue edges will adhere effectively during closure."
66.724,84.451,"The hernial content is visible, with the transverse colon positioned within the hernia sac."
84.951,96.572,"The surgeon meticulously dissects and removes excess fat that has migrated into the Morgagni's hernia, focusing on both superior and inferior aspects of the herniated area."
97.072,151.239,"The surgeon dissects the margins of the hernia sac, revealing the defect and hernia. The fat within the hernia sac appears visually distinct in color, and the transverse colon and omentum are visible within the cavity."
151.739,179.589,"The surgeon removes the last portion of the hernia sac and completes the division of the falciform ligament using monopolar diathermy, freeing the inferior surface of the diaphragm. Barbed sutures are visible, ready for use in the repair process."
180.089,204.297,the two number or two zero or one number sutures which are now available with leading suture making companies it is very easy to do it with even only two instruments because of the barbs the suture did not be kept in a holded position you don't need somebody to strap it and it's a non-absorbable suture so it just stays over there
204.797,261.373,"The surgeon pulls the tissue to obliterate the hernia defect, using a continuous suture from the right side to the left side. The defect is visibly repaired, and the suture is then applied from left to right, creating a two-layer repair. The hernia is non-dependent, and no mesh is required for reinforcement."
261.873,321.359,"The surgeon progresses from left to right, passing multiple sutures to reinforce the hernia defect with a second layer of suturing. The sutures are carefully pulled out to secure the repair, completing the final bites."
321.859,344.395,"The surgeon takes the last suture bite in a reverse manner to self-lock it, eliminating the need for formal knotting. The suture is then divided with scissors, and the completed cholecystectomy site is visible, indicating the end of the surgery."
344.495,348.317,Patient was discharged on second postoperative day without any undue complications.
