start,end,text
11.653,45.043,"this is anatomy of the GI system the esophagus, stomach and the duodenum The dural ulcer perforations are very common in the anterior part as you can see here. The problem with the dural ulcer perforation is that it not only leaks the bile but it also leaks the pancreatic juice and this is what is troublesome if the patient has got leak postoperatively. because this is a high pressure zone where you have secretions coming from the stomach, the biliary system and the pancreatic juice which aids to a high pressure zone. That's the reason the ulcer perforation closure is very very important."
45.543,82.196,"The standard of care today is using a Gram's patch which is a live omental patch which you take three sutures or four sutures depending on the size of the ulcer, put the live omentum on top of it and then you close it with intraplat sutures. In some cases, you can also advocate doing a tube deodorant on the stomach if it's a chronic ulcer with indurated edges. We've also used and have a good experience of doing a T-tube deodorant on the stomach. It is exactly placed in the same way as it is put in the common bile duct in the good old days. So that one arm of the T-tube remains in the stomach, the second arm remains in the duodenum and it lateralizes the fistula very well."
82.696,114.709,"The surgeon demonstrates port placements for the procedure: a 10mm camera port near the umbilicus, 10mm and 5mm ports on the right and left sides for dissection and suturing, and an additional 5mm port from the left subcostal region used to retract the liver upwards."
115.209,160.17,"During the diagnostic laparoscopy, the surgeon inspects the right subhepatic space, aspirating bile and sending a sample for culture sensitivity. Fibrinous flakes are carefully separated using a suction cannula to identify the perforation site and prevent post-operative inter-bowel loop collections. A U-stitch is placed in the falciform area to retract the liver and expose the perforation site effectively."
160.67,218.752,"The surgeon gently removes slough around a small perforation to accurately assess its size. An inferior stitch is placed approximately one centimeter from the perforation using a 2-0 bursal suture, followed by a middle stitch. The sutures are aligned along the long axis of the perforation, preparing for the application of a Gram's patch with live omentum."
219.252,280.268,"The surgeon places the superior-most stitch using the Zaboos technique, ensuring the suture is snugly fitted to avoid ischemia of the omentum while preventing bile leakage. The live omental patch is positioned over the ulcer perforation, which measures approximately eight millimeters, with sutures oriented along the long axis of the duodenum."
280.768,339.154,"The surgeon applies pressure to secure the knot on the inferior suture of the omental patch, ensuring it is tension-free. The head is positioned low to facilitate proper suturing without tension on the omentum. The knot is held tightly for a few seconds to achieve a perfect squaring, preventing it from slipping."
339.654,371.913,"The surgeon snugly fits the middle suture, completing the series of three sutures used to repair the duodenal ulcer perforation. The sutures are placed along the long axis of the duodenum, ensuring proper closure without tension."
372.413,428.894,"The surgeon performs a cavity wash in Morrison's pouch within the right subhepatic space, ensuring the patient is in a head-low position to prevent fluid from spreading throughout the abdomen. Fibrinous flakes are gently peeled off to avoid postoperative adhesions. The camera is repositioned to focus on the pelvis, where leaked bile is visible, and an extreme head-low position is used to access and wash the pelvic area, preventing potential postoperative complications such as pelvic abscesses."
429.394,492.558,"The surgeon gently lifts the sigmoid colon to access the rectovesical pouch, performing a thorough irrigation with normal saline until clear fluid is observed. A drain is placed through one of the ports into the pelvis. The surgeon then returns to the upper part of the abdomen, checking for bile leakage and ensuring biliostasis. The omentum appears healthy, well-perfused, and free of ischemia or bile stains."
493.058,522.359,"The surgeon applies abyssal glue to the ulcer site, followed by placing a second layer of omentum over it for added security. The procedure is performed through a five-millimeter port, which is then enlarged to accommodate the placement of a drain."
