start,end,text
61.26,130.049,"The surgeon uses port site three B for mobilization of the right colon and pelvic dissection. The ileocolic mesocolon is identified, and the ileocolic vessels are dissected and divided using a robotic vessel sealer. A medial to lateral dissection is performed, retracting the right colon anteriorly. The dissection progresses cephalad until the third portion of the duodenum is identified. The hepatic flexure is mobilized, and the right lateral attachments are divided."
61.26,95.105,"The surgeon mobilizes the right colon using port site three B for pelvic dissection. The ileocolic mesocolon is identified, and the ileocolic vessels are dissected and divided using a robotic vessel sealer."
95.605,130.049,"The surgeon performs a medial to lateral dissection, retracting the right colon anteriorly. The dissection progresses cephalad until the third portion of the duodenum is identified. Subsequently, the hepatic flexure is mobilized, and the right lateral attachments are divided."
130.549,174.594,"The surgeon divides the lateral attachments to the cecum, completing the mobilization of the right colon. The right ureter is identified and protected as the right mesocolon is divided."
130.549,174.594,"The surgeon divides the lateral attachments to the cecum, completing the mobilization of the right colon. The right ureter is identified and protected as the right mesocolon is divided."
175.094,236.076,"The surgeon begins dissection of the rectosigmoid and left colon, opening the peritoneum of the rectosigmoid mesocolon. A medial to lateral dissection is performed, with the left ureter identified and kept inferior. The inferior mesenteric artery and vein are divided, followed by division of the left mesocolon up to the ligament of Treitz. The dissection continues towards the fourth portion of the duodenum and the pancreas."
175.094,210.306,"The surgeon begins the dissection of the rectosigmoid and left colon by opening the peritoneum of the rectosigmoid mesocolon. A medial to lateral dissection is performed, with the left ureter identified and kept inferior. The inferior mesenteric artery and vein are then divided."
210.806,277.82,"The surgeon divides the left mesocolon up to the ligament of Treitz, continuing the dissection to the fourth portion of the duodenum and the pancreas. The left lateral attachments are divided, and the splenic flexure is mobilized. The dissection plane from medial to lateral is entered and carried up to the splenic flexure."
236.576,326.74,"The surgeon divides the left lateral attachments and mobilizes the splenic flexure, entering the same plane used for the medial to lateral dissection. The left ureter is re-identified to prevent injury. After fully mobilizing the left colon, the transverse mesocolon is divided."
278.32,326.74,"The surgeon re-identifies the left ureter to prevent injury. Following the complete mobilization of the left colon, the transverse mesocolon is divided."
327.24,376.825,"The surgeon begins the pelvic portion of the operation by circumferentially dissecting the rectum down to the levator muscles. The rectum is divided using a stapler, and the colon is removed through a muscle-splitting extraction site. An extracorporeally fashioned J pouch is inserted into the abdomen with an anvil, positioned in the pelvis, and inspected for proper orientation."
327.24,386.572,"The surgeon begins the pelvic portion of the operation by dissecting the rectum circumferentially down to the levator muscles. The rectum is divided using a robotic or laparoscopic stapler. The colon is extracted through a muscle-splitting site for the diverting ileostomy. A J pouch is fashioned extracorporeally, an anvil is inserted, and it is repositioned in the pelvis, ensuring correct orientation. The anastomosis is completed with an EEA stapler and tested for leaks. Finally, the diverting ileostomy is constructed."
377.325,386.572,"The surgeon completes the anastomosis using an EEA stapler and tests it for leaks. Subsequently, the diverting ileostomy is constructed."
