start,end,text
17.972,59.927,"Hi, my name is E. David Crawford, and during the next few minutes, I would like to review with you a technique that we have developed called the anatomic radical prostatectomy. We do this procedure through a six to seven centimeter lower abdominal incision. We use a hand port for exposure and specially developed laparoscopic instruments. A key part of this operation is an instrument known as the thunder beat. And during the procedure, I'll show you how we use this thunder beat to facilitate the operation."
60.427,134.726,"This is the ThunderBeat. In one handpiece, it combines both bipolar radio frequency and ultrasonic technologies. It provides for very rapid and effective sealing and cutting of tissue and vessels. As a matter of fact, it can seal vessels up to seven millimeters. There are two buttons on the ThunderBeat. The first one is the purple button, which combines both technologies, so we get effective coagulation and cutting. And then if you want coagulation alone, the bipolar radio frequency is activated by the blue button. Sometimes we use this when we're deep in the pelvis and we advance and do the coagulation, back off a little bit and do the cutting. But the instrument actually is very effective using the combined technologies with the purple button. During the video, we will see how we have adapted the procedure and utilized this Thunderbeak for effective tissue sealing. We've looked at spread of energy and heat. We'll describe that, and we'll also talk about how it speeds up the time of the surgery."
135.226,153.412,"The surgeon measures and makes a seven-centimeter incision just above the pubic bone, extending down to the retropubic space. A hand port is inserted into the incision, minimizing trauma compared to traditional retractors."
158.421,226.381,"The surgeon uses a BOVI device to make an incision at the bladder neck, with the prostate visible at the top left of the screen. The ThunderBeat is employed to rapidly coagulate and isolate the bladder neck, with the urethra becoming visible. The surgeon divides bladder neck fibers and uses a Kittner and ThunderBeat to further isolate the urethra."
226.881,290.704,"The surgeon begins the division of the urethra using a knife, cutting down onto the catheter while ensuring the incision is far enough from the prostate to avoid a positive margin. Once three-fourths of the urethra is divided, the catheter is released and pulled forward for traction. The surgeon uses a Kelly clamp to hook the catheter and pull down the prostate. The remaining urethra and Bell's muscle are divided, with the bladder neck visibly starting to fall away. The surgeon continues the dissection using a Bovie device, taking care not to exert excessive force to prevent tearing the developing bladder neck."
291.204,312.597,"The surgeon inserts a new 22 French, 5 cc Foley catheter into the developing bladder neck, ensuring the bladder mucosa is visible. The catheter is inflated with 5 cc of fluid, taking care not to use it for traction."
313.018,333.826,"The surgeon drains urine from the incision site and proceeds through the posterior bladder neck, dissecting the anterior layer of Denonvilliers' fascia to locate the vas deferens and seminal vesicles."
334.206,407.577,"The surgeon isolates the right vas deferens using a Babcock clamp, elevates it, and dissects around it. The Thunderbeat device is used to divide the vas deferens, effectively sealing it with combined coagulation and cutting. Any small bleeders are addressed with the Thunderbeat or bovie. The stump of the vas deferens is grasped with another Babcock clamp. To the left of the screen, the seminal vesicle is visible, and the surgeon begins dissecting it out towards the tip."
408.077,497.001,"The surgeon uses the Thunder Beat device to coagulate and cut the artery to the seminal vesicle, approaching the lateral aspects of the prostate. The posterior leaf of Denonvilliers' fascia is visible, which will be divided to access the perirectal fat. The seminal vesicle is grasped and dissected with the Thunder Beat, revealing some fat and outlining the left neurovascular bundle. The surgeon then moves medially and laterally on the prostate to free it up, while thermocouples are placed to monitor temperature changes."
497.501,628.552,"The surgeon uses the Thunder Beat device and a temperature probe to ensure the neurovascular bundle is not damaged while dissecting the right lateral aspects of the prostate. The seminal vesicles are being dissected, and the catheter is visible in place. The surgeon releases the lateral aspects of the prostate using a number two Prolene suture for traction, gently pushing away neurovascular structures with a Kittner. The dissection progresses through the endopelvic fascia towards the puboprostatic and posterior regions of the prostate, with tactile assessment for any extension of prostate cancer."
629.052,672.971,"The surgeon uses a sponge stick to push down on the rectum, exposing adjacent tissue. The Thunder Beat device is then used to coagulate the tissue, minimizing bleeding as the surgeon progresses towards freeing the apex of the prostate."
