start,end,text
76.698,90.3,"The surgical team conducts an initial survey of the pelvis, observing a normal appearing left ovary. The right ovary is encased in a dense conglomerate of adhesions involving loops of small bowel and the right pelvic side wall."
90.8,123.737,"The surgeon begins dissection at the remnant of the right round ligament, developing the paravesical and pararectal spaces. The dissection proceeds towards the area adherent to the right ovarian mass, facilitating the identification of the course of the right ureter."
124.237,156.798,"The surgeon performs careful and extensive dissection of the small bowel surrounding the right ovary. During the enterolysis, the right ovarian cyst ruptures, releasing a chocolate-colored exudate typical of endometrioma."
157.298,183.845,"The surgeon continues to free the small bowel and its associated mesentery from adhesions induced by endometriosis, successfully separating these structures from the right ovary."
184.345,208.358,"The surgeon continues the dissection distally, freeing the sigmoid colon and proximal rectum from dense adhesions."
208.858,248.919,"The surgeon creates a peritoneal window between the right infundibulopelvic ligament and the stented right ureter, facilitating easier identification and dissection. The right infundibulopelvic ligament is cauterized and transected."
249.419,278.912,"The surgeon performs adesiolysis to free the diseased ovary from the right pelvic side wall, preparing for oophorectomy. Extensive fibrosis is visible around the right ureter, which is elevated and circumferentially freed, then traced towards its entry into the bladder."
279.412,299.901,"The surgeon highlights a fibrotic nodule induced by endometriosis, visible within the surgical field."
300.401,343.801,"The surgeon continues directed dissection for ureterolysis amidst dense fibrosis, carefully preserving the periurethral sheath to maintain vascular supply to the ureter."
344.301,390.027,"Cold shear dissection is performed along the ureter to minimize thermal damage, successfully freeing the ureter distally down to the level of the bladder."
390.527,425.881,"The urology team places a double J stent in the right ureter due to the proximity of dense fibrotic tissue, which is visually evident. This placement is crucial to prevent post-operative stricture formation during the extensive ureterolysis procedure."
426.381,450.465,"The surgeon completes the ureterolysis procedure, revealing no hydronephrosis despite the presence of a considerable fibrotic nodule surrounding the ureter."
