start,end,text
26.057,51.172,"A fifty-four-year-old female with history of open duodenal switch, seventeen years ago, presented with severe gastroesophageal reflux, heartburn, abdominal fullness as an occasional water brush despite therapy with ranitidine and pantoprazole daily. Also, the patient underwent an open cholecystectomy in nineteen eighty-six and an open incisional hernia repair in two thousand fourteen. Before the duodenal switch, her BMI was fifty four point eight, which decreased to forty one point nine over the first postoperative year. At present, her BMI is forty six point six."
51.672,73.383,"Preoperative studies were performed. An EGT showed great ED esophagitis. An upper gastrointestinal contrast study, a stricture of the duodenal jejunostomy and gastroparesis, and pH monitoring evidenced at the MRS score of seventy-seven point two."
73.883,82.022,Decision was made to undergo a robotic assisted conversion from duodenal switch to run Y gastric bypass.
82.522,99.814,"A 5mm trocar is placed in the left upper quadrant using the OptiView technique. Diagnostic laparoscopy reveals multiple adhesions between the small bowel, abdominal wall, omentum, and colon."
100.314,118.593,"The surgeon carefully dissects to detach the omentum from the abdominal wall, as well as separating the colon and small bowel from the abdominal wall, addressing multiple adhesions due to previous open incisional hernia repair with mesh."
119.093,132.329,"The surgeon carefully dissects the dilated stomach, separating the omentum from the shoulder line of the sleeve gastrectomy. Subsequently, the hiatus is dissected."
132.349,157.492,"The surgeon creates a retroesophageal window by dissecting the right and left crura. A Penrose drain is passed around the esophagus, which is then dissected circumferentially for approximately ten centimeters into the mediastinum. Subsequently, about three centimeters of the esophagus is repositioned back into the abdominal cavity."
157.992,171.764,"The surgeon completes the dissection of the lateral aspect of the sleeve gastrectomy and proceeds to dissect the small bowel, revealing the retrocholic alimentary limb."
172.264,187.025,"The surgeon frees the small bowel from the colon and maneuvers it into the supracolonic area, repositioning part of the alimentary limb into the supracolic region."
187.525,200.852,The surgeon accesses the lesser curvature of the stomach and uses a robotic vessel sealer to remove adhesions. The right gastric artery and pyloric artery are dissected and taken down.
201.352,219.846,"The surgeon immobilizes the sleeve gastrectomy and transects the small bowel just below the duodenal jejunostomy. The mesenterium is divided using a robotic vessel sealer, and the small bowel is divided with an endo-GIA tan load stapler."
220.346,239.263,The surgeon creates the gastric pouch approximately five centimeters from the G-injection site using an endo-GIA black load-sixty. A forty-blonde bougie is inserted into the gastric pouch to shape and tailor its formation.
239.763,255.264,"The surgeon places the remnant distal stomach and duodenal jejunostomy into an endopouch and retrieves them through a fifteen millimeter trocar. Subsequently, a new gastrojejunostomy is constructed in two layers."
255.764,273.011,The surgeon completes the posterior layer of the gastrojejunostomy using 3-0 PDS V-Loc sutures in a running fashion. The inner and outer layers are also constructed with running 3-0 PDS sutures.
273.511,293.99,"The surgeon repairs the hiatal hernia using interrupted zero Ethibond sutures. Subsequently, the omentum is reattached to the lateral suture line of the gastric pouch to release tension and stabilize the pouch."
294.49,310.16,"An intraoperative endoscopy reveals a well-formed anastomosis and a small gastric pouch, with no visible evidence of leaks."
310.62,319.052,The postoperative upper GI showed no evidence of leaks and the patient was asymptomatic and she was discharged in postoperative day four.
