start,end,text
1.218,25.173,"Hi, I am Dr. Shraddha Agarwal and I am going to take you through a video of dermoid cystectomy. As you can see in the video that typical scan pictures of a complex cyst with the echogenic foci most probably denoting teeth. So, with imaging we can have a fair idea that it is a dermoid cyst."
25.673,45.618,"You know that dermoid cyst is usually a benign cyst which could originate from a totipotential germ cell and could have content like hair, teeth, bone or endometrial tissue, thyroid etc."
46.118,79.185,"The surgeon administers diluted vasopressin to facilitate hydro dissection, creating clear dissection planes. Scissors are used for dissection instead of electrocautery, resulting in a bloodless surgical field due to vasopressin-induced vessel contraction."
79.685,111.667,It helps dissection and if you can take out the cyst intact then it actually reduces the risk of recurrence as well. and as you know if it spills all over it creates a chemical peritoneal reaction which causes lot of discomfort to the patient postoperatively. It can evoke a peritoneal fluid response and it can also cause adhesions.
112.167,147.044,"In the abdominal cavity, the surgeon carefully dissects and creates planes to remove the dermoid cyst, which is visibly being extracted intact from surrounding tissues."
147.544,183.065,"The surgeon uses scissors to carefully dissect and remove small bits of tissue adhered to the ovarian cortex, ensuring the preservation of the ovarian tissue while separating the dermoid cyst."
183.565,210.443,It is imperative to preserve all the ovarian tissue as much as possible so that the ovarian tissue volume is maintained for especially young girls who are contemplating fertility in near future.
210.943,278.585,"The surgeon carefully uses a sponge holder and grasping forceps to dissect and peel away the dermoid cyst, revealing its smooth, glistening surface. Scissors are used with precision to avoid rupturing the cyst, while a tooth grasper is occasionally employed to hold the cyst securely, preventing slippage during the procedure."
279.085,314.727,"The surgeon avoids placing stitches on the ovary or remaining capsule, allowing the tissue to naturally come together without risking ischemic necrosis or loss of ovarian tissue."
315.227,404.554,"The surgeon carefully addresses the hilum of the ovary, where a small blood vessel may be visible. If necessary, the vessel is secured with a small stitch or harmonic device, although energy sources are typically avoided unless required."
405.054,459.016,"The surgeon carefully holds the cyst wall to avoid rupture, using a combination of teasing and sharp dissection techniques to free the surrounding tissue."
459.516,510.169,"The surgeon successfully removes the intact dermoid cyst using an endo bag. The specimen is extracted through a ten millimeter side port, allowing for the cyst to be ruptured and its contents removed before the cyst itself is taken out."
