start,end,text
3.25,39.741,Robotic right hemicolectomy is one of the latest minimally invasive techniques for removal of ascending colon and proximal transverse colon cancer that have been evolving over the last few years. This platform has the advantage of stable vision and added precision for surgeons. There is need for standardization of the procedure to make it reproducible and oncologically safe. We present our video showing the steps we believe should be taken as standard to perform a safe robotic right amicolectomy.
40.241,58.813,"The surgeon creates a vertical incision at the umbilicus to establish pneumoperitoneum, temporarily closing it with a J-suture after placing four robotic eight-millimeter ports. This incision will later be used for specimen extraction."
59.313,90.868,"The surgeon places four robotic ports in an oblique but straight line from the suprapubic level to the left upper quadrant, spaced six to eight centimeters apart, depending on the patient's BMI and the inflated abdominal wall. An assistant port is positioned five to seven centimeters lateral to the camera port for the placement of locking clips and swabs."
91.368,118.923,"The surgeon positions the greater omentum cranially under the liver to expose the root of the small bowel mesentery inferiorly, the transverse mesocolon superiorly, and the duodenum supermedially before docking the robotic arms."
119.423,137.255,The surgeon identifies the ileocolic vessels and positions a tonsil swab inferiorly to prevent small bowel dislocation into the workspace. The robotic arms are docked in the specified arrangement.
141.658,160.398,"The robotic setup includes arm R-I holding a fenestrated bipolar grasper, arm R-II equipped with a camera, arm R-III using monopolar scissors, and arm R-IV holding a grasper for macro-retraction, such as a cadier or tip-up forceps."
160.898,199.816,"The surgeon uses robotic arm R-IV to retract the cecum, exposing the ileocolic pedicle. A horizontal incision is made in the peritoneum below the ileocolic artery fold, revealing the loose areolar plane in front of the duodenum. Dissection proceeds above and lateral to the C of the duodenum, lifting the mesocolon away from retroperitoneal structures and continuing laterally until the colon is visible."
200.316,241.667,"The surgeon divides the ileocolic pedicle, right colic vessels, and potentially the right branch of the middle colic artery after securing them with locking clips proximally and distally. Monopolar energy is used to dissect along the embryological plane, with careful attention to defining the correct plane near the pancreatic head to prevent injury. The focus is on medial to lateral mobilization of the tissue."
242.167,295.298,"The surgeon visualizes retroperitoneal structures, including the duodenum and pancreatic head, during mesocolon mobilization, using the vessels as a tent. Anterior vascular dissection is performed after achieving good mobilization, ensuring the retroperitoneal structures are secured."
295.798,314.113,A tonsil swab is positioned at the cranial limit of the dissection near the hepatic flexure to protect the pancreas and duodenum from potential diathermy injury during the procedure.
317.796,340.567,"The surgeon performs subidal dissection by dividing congenital adhesions caudal to the terminal ileum. The dissection continues cranially between the ascending colon and the Gerota's fascia, simultaneously dividing the lateral attachments."
341.067,361.296,"The surgeon carefully dissects between the gyrotus fascia and ascending colon, ensuring protection of retroperitoneal structures such as the gonadal vessels and ureters."
361.796,396.764,"The surgeon performs dissection along the right paracolic gutter, facilitated by prior medial to lateral mesocolon mobilization. Monopolar energy is used to maintain dissection within the embryological planes, while bipolar energy is employed to control minor lateral vessels."
397.264,413.089,"The surgeon completes the dissection stage, revealing the liver edge cranially and the duodenum medially, indicating successful mobilization of the mesocolon."
413.589,438.998,"The surgeon enters the lesser sac from above by dividing the attachments between the greater omentum and the proximal transverse colon, performing superior dissection."
439.498,463.845,"A swab placed from below becomes visible, guiding the lateral dissection to clear the hepatic flexure. The right branch of the middle colic artery may become visible upon entering the lesser sac, and can be divided if necessary."
464.345,487.943,The fully mobilized right colon is extracted through a four-centimeter incision at the previous umbilical site. A wound retractor is used to facilitate the delivery of the specimen and protect the wound edges. An extracorporeal anastomosis is performed using the surgeon's preferred technique.
