start,end,text
12.555,40.286,"Dear Mr. Chairman, dear colleagues, let us present the case of robot assisted left hepatectomy for cystadenoma adhered to the Keval Hylam. The patient was female of sixty-nine years old with complaints of weak pain in the abdomen upper quadrants during physical activity. That complaints existed for over seven years. Liver cyst was revealed seven years before surgery. Over seven years, the cystic lesion enlarged almost twice, up to ninety-three millimeters."
40.786,60.905,"Open polycystectomy was performed in nineteen eighty five. CT data. Single cystic lesion of ninety three millimeters revealed in left lobe of the liver with complete substitution of the segment four A and prominent compression of segments two, three and four B. Cyst compressed middle and left hepatic vein up to their junction."
61.405,71.138,Mass effect with dilatation of segments two and three bile ducts was presented. Blood level of Tumor Marker C was normal.
71.578,81.366,"Robot-assisted left hepatectomy was performed. Residual Tumor blood loss, duration of procedure,"
81.866,103.468,"Two robotic trocars are positioned in the lateral quadrants at maximum distance from each other. An optical port is placed near the umbilicus, and three assistant trocars are inserted between the robotic and optical ports. The specimen is removed through a 5 cm long Pfannenstiel incision."
103.968,123.335,"The surgeon uses two robotic arms equipped with monopolar scissors and a bipolar dissector to detach the duodenum from the liver. The cystic serous fluid is aspirated, and a portion of the cystic wall is examined by frozen section, confirming a benign cystic tumor."
123.835,143.282,"The surgeon isolates, ligates, and transects the left hepatic artery, followed by the division of the middle hepatic artery. The left portal vein is isolated and ligated, but not transected, in preparation for liver resection."
143.782,162.13,The surgeon obtains ischemic demarcation and marks the resection line on the liver. Segment IV A is visibly replaced by a cyst. The liver parenchyma is transected using robotic scissors.
162.63,198.612,"The surgeon uses bipolar dissector and scissors to transect the liver parenchyma. The branches of the middle hepatic vein are clipped and divided, and the left hepatic duct is encircled, ligated, and divided."
199.112,212.357,"The surgeon clips and divides the branches supplying segment IV of the liver, using precision instruments to separate these vascular structures."
212.857,237.792,"The surgeon encircles and transects the pedicle of the left lobe, which appears glistening under the surgical lights."
238.292,269.726,"The surgeon transects a non-pedicle structure to the left lobe completely. Tributaries to the middle hepatic vein are clipped and divided, while bleeding from small branches of the middle hepatic vein is controlled using bipolar coagulation."
270.226,322.916,"The surgeon carefully detaches the cystic wall from the trunk of the middle hepatic vein, releasing the confluence of the middle hepatic vein and hepatic vein from segment IV from adhesions with the cystic wall. The hepatic vein from segment IV is encircled, ligated, and divided."
323.416,358.03,"The surgeon ligates and transects the trunk of the left hepatic vein, completing the left hepatectomy procedure."
358.53,367.758,The resection surface reveals the trunk of the middle hepatic vein clearly visible. A macroscopic view of the excised specimen is shown.
372.282,386.333,Microscopic examination of the cystic wall at 200x and 400x magnification reveals the presence of ovarian tissue within its depth.
386.833,388.429,Thank you for your kind attention.
