start,end,text
0.695,21.984,"The surgeon uses a Livac device, a soft silicon ring with suction tubing, to stabilize the spleen under vacuum for laparoscopic splenectomy. The device creates a vacuum between two planar surfaces to facilitate splenic retraction."
22.484,35.572,"Full consent was obtained, including disclosure that Dr. Ghan is the inventor and director of Livac. The patient was a slender, eighteen-year-old lady with autoimmune hemolytic anemia. referred by a haematologist for splenectomy."
36.072,51.34,"The surgeon performs the splenectomy using two ports and a Teleflex mini-lap clutch while the patient is positioned in the right semilateral decubitus position. The moderately large spleen falls onto the hilum, obscuring it from view."
51.84,70.437,"The surgeon inserts a small Livac retractor at the umbilical port site, using a bevel cone to share the wound with the port. The Livac is positioned between the spleen and the inner chest wall, and suction is activated by releasing a clamp, creating a vacuum between these surfaces."
70.937,100.347,"The surgeon uses a 5mm ligature sealer divider to clear the lower pole attachments of the spleen. The dissection proceeds directly to the hilum, where the lower pole vessels are individually dissected and divided using ligature between Weck clips."
100.847,118.32,"The spleen begins to show a noticeable color change, indicating altered blood flow or tissue response during the laparoscopic splenectomy."
118.82,150.278,The surgeon continues dissection superiorly to clear medial attachments and expose vessels supplying the mid and upper pole of the spleen. The pancreas is visible extending close to the spleen but remains clear of the dissection area.
150.778,202.432,"The surgeon clears additional medial attachments and dissects vessels supplying the spleen. The artery is clipped first, followed by the vein, and both are divided using a ligature device."
202.932,232.655,"The spleen appears devascularized, with noticeable color changes indicating reduced blood flow. The spleen is fully mobilized from the medial approach, continuously retracted by the Livac retractor positioned between the spleen and the inner chest wall."
233.155,279.918,"Note that you don't even see the retractor as it is on the other side of the spleen. Furthermore, the surgical assistant had no role in any retraction and could concentrate on guiding the laparoscope. By the nature of the suction, there was very little movement of the spleen during the dissection. The total duration of Livac retraction was thirty-nine minutes in this patient, which included the complete mobilization of the spleen."
280.418,325.556,"The Livac retractor is released, and suction is removed from the spleen, revealing embossing on its surface without any bleeding. The spleen is then maneuvered into a 15mm Endocatch bag for removal."
326.056,342.983,"The spleen specimen, weighing 388 grams, is morselated using sponge holding forceps within an endocatch bag at the Hasson port site for evacuation."
343.483,347.245,This is her abdomen three days after surgery.
353.226,359.328,Now I present an earlier case of a seventy-one-year-old man referred for splenectomy for suspected lymphoma. He had splenomegaly and his spleen looked vascular.
359.828,375.142,"The surgeon clears the lower pole attachments of the spleen using a Ligasure device. Despite suboptimal exposure with only three ports, a large Livac retractor is inserted to improve visibility."
375.642,404.197,"The surgeon uses suction to form a seal around the hilar region, where the hilar vessels are individually dissected. The arteries are divided before the veins, utilizing ligature between Weck clips."
404.697,441.552,"Despite the large size of spleen, the procedure was completed with only three laparoscopic ports. This was my first experience of Livac with splenectomy. and gave me the confidence to go forward with the previous case that I was shown."
442.052,466.882,"The surgeon concludes the hilar dissection, releasing the Livac retractor. The initial embossing on the tissue flattens out within minutes. The patient has a modest incision in the left iliac fossa and two 5mm laparoscopic ports visible."
467.382,485.263,"Both cases took about two minutes from insertion to retraction, and this did not interfere with the field of dissection. No assistance retraction was required, early control of hilar vessels was attained, and retraction was only required for thirty to thirty-nine minutes in patients with enlarged spleens."
