start,end,text
11.069,44.123,"Natural orifice transluminal extraction colectomy is an advanced method to perform a colectomy with no abdominal incision and delivery of the specimen through a natural orifice. It is the progression from open disabling surgery to minimally invasive surgery. And now, one step ahead, no abdominal incision surgery."
44.623,67.998,"The potential benefits of this procedure include reduction in postoperative pain and wound complication, faster recovery of bowel function, shorter length of stay and better consummation and psychological effects."
68.498,81.102,"Despite these significant advantages, the high level of surgical skills required and the potential pitfalls have contributed so that the technique has not yet been widely adopted."
81.602,121.479,"In our knowledge, we present you the first robotic no-tech in Europe with modification of the technique that has been previously described, eliminating the bacteriological and oncological concerns and optimizing operative time. This is a case of a fifty-one year old woman with non-navarticular disease that caused her many admissions to the hospital, so we decided to perform a no-texigmoid resection. As standard, we use our three-D models for precise location of the pathology and understanding of the anatomic variations of the blood supply."
121.979,168.483,"The surgeon begins medial to lateral mobilization, identifying the inferior mesenteric artery while ensuring the left ureter is protected. Due to diverticular disease, the left colic artery is preserved for optimal blood supply, and the inferior mesenteric artery is clipped after the origin of the left colic artery."
168.983,209.63,"The surgeon staples the inferior mesenteric artery and proceeds with the medial mobilization of the colon, followed by the lateral mobilization."
210.13,248.911,"The surgeon dissects and removes adhesions between the uterus and the left ovary, followed by mobilization of the upper rectum within the total mesorectal excision (TME) plane."
249.411,301.505,"The surgical team prepares to staple the rectum using an Echelon stapler with green cartridges. The Firefly fluorescence imaging of the da Vinci system confirms the rectal stump's good blood supply, indicated by its green coloration. The surgeon then uses scissors to cut along the staple line."
302.005,336.655,"The surgeon removes the specimen through the anus and places the anvil in the bowel. A purse string suture is applied outside the abdomen before returning the bowel into the abdominal cavity, preparing for colorectal anastomosis."
337.155,403.261,The surgeon removes the injured rectal cuff and inserts a 31mm circular stapler through the anus to create an end-to-end colorectal anastomosis.
403.761,419.095,The surgeon performs a leak test on the colorectal anastomosis to ensure its integrity. The operation concludes successfully.
419.595,446.494,"Summarizing, the benefits of the technique are tremendous. Patients have less pain, less postoperative complications, reduction of length of stay, less ileus, no hernias, less surgical site infections, no wound complications and better cosmesis and psychological effects. In experienced hands, this is definitely the next step to minimally invasive surgery."
