start,end,text
1.06,24.754,"The laparoscopic view shows a slightly fatty liver as the surgeon prepares for a left lateral sectionectomy. Multiple ports are visible, including a 10 mm supramedical port and a 12 mm port for the stapler, along with three additional ports."
25.194,43.077,"The surgeon identifies the cystic lesion in segment three of the liver and begins the procedure by taking down the round ligament from the parietal wall, ensuring it is not taken close to the liver to prevent obstruction by free fat between the camera and the resection surface."
43.577,80.653,"The surgeon dissects the falciform ligament, progressing to the right coronary and triangular ligaments. Pneumodissection aids in separating the triangular ligament, leading to the coronary ligament. Slight traction is applied to the left collateral section to fully take down the left coronary ligament, exposing the left side of the liver's bare area. The inferior vena cava and diaphragm crest are visible behind the liver, as the left collateral section is reflected upwards."
81.153,132.077,"The surgeon opens the past flaccida of the lesser omentum and enters the space. The accessory left hepatic artery is dissected and taken down from the left gastric artery, progressing to the superior surface. Preparation for the Pringle maneuver is performed using a modified Huygens technique, where a grasper is passed through the foramen of Winslow. A cut Foley catheter is inserted through the opening, allowing for tightening and clipping when the Pringle maneuver is needed."
132.577,173.175,"The surgeon employs a rubber band technique for dynamic retraction during laparoscopic parenchymal transection. A suture is passed through the left side, and the right side uses the round ligament for retraction. The rubber band is adjusted to maintain tension as the transection progresses."
173.675,230.901,"The surgeon begins parenchymal transection slightly to the left of the falciform ligament on the inferior surface between segments four and three. Using harmonic and bipolar forceps, the surgeon carefully inserts the active jaw into the liver parenchyma, activates it, and slowly closes the inactive jaw to transect the tissue. The transection progresses to the maximum posterior level, revealing crossing branches of the left hepatic vein and portal vein system superiorly."
231.061,320.01,"The surgeon identifies a left hepatic venous branch traversing between segments three and four, using a silk suture to hook the vein for dissection. A hemlock clip is applied on either side of the vein, and the silk thread is carefully removed before applying the second clip. The liver is opened further, and parenchymal transection is resumed slowly. Bipolar cautery is used to manage minor bleeding and small vessels. As the dissection progresses posteriorly, another branch, likely a segment IV A portal vein, is observed between segments II and III. The segment II and III pedicle is prepared for stapling."
320.51,381.153,"The surgeon carefully turns the liver towards the left side to avoid stapling the umbilical portion of the left portal vein. The segment two and three portal vein plate is taken down together, leaving approximately six centimeters of parenchyma. Dissection progresses posteriorly and cranially, using a golden finger to hook around intersegmental veins, specifically veins two and four. Hemolock clips are applied on the specimen side to control bleeding from a buttonhole in the left hepatic vein, preventing air embolism."
381.653,423.836,"The surgeon elevates the head end of the patient and uses a harmonic scalpel to dissect the ligamentum venosum. Hemlock clips are applied to take down crossing veins, including a small segment two vein from the umbilical portion of the portal vein. The parenchyma around the left hepatic vein is narrowed, revealing the vein with a small buttonhole. Pneumoperitoneum is slightly raised, minimizing oozing."
424.336,470.459,"The surgeon completes the left lateral sectionectomy by stapling the left hepatic vein using a 60 mm white stapler, leaving minimal parenchyma posteriorly. Harmonic forceps are used to take down the remaining parenchyma. The transection surface is inspected, showing no bile leak or bleeding, and hemostasis is secured."
470.719,495.175,The surgeon staples the segment two and three portal pedicle using a tan 45 mm tri-staple. The left hepatic vein is also stapled. A rubber band is used to assist in bringing the stapled structures out through the incision.
