start,end,text
0.638,18.112,"Hello, I'm sharing a sigmoid colectomy for diverticulitis in a colovaginal fistula in a patient who has had a fistula for over two years, was just reticent to come in for treatment, prior hysterectomy for benign reasons."
18.612,45.538,"The surgeon begins the procedure by taking down omental adhesions covering the deep pelvis, carefully removing the omentum from the pelvic area without distorting other tissue planes. The omentum is shown in relation to the fistula and sigmoid colon."
46.038,69.567,"The surgeon demonstrates the fistula in the deeper pelvis, which appears clean, and proceeds to take down the fistula itself."
69.607,84.888,"The surgeon drains a small abscess located in the cervix, revealing a defect in the adjacent colon tissue."
85.388,103.909,The surgeon marks the distal aspect of the proximal bowel to identify the safe site for anastomosis. The colon is then mobilized from the left pelvic side wall to initiate the medial to lateral dissection.
104.409,119.854,"The surgeon enters the retroperitoneal plane and proceeds to isolate the superior hemorrhoidal artery, visible within the surgical field."
120.354,142.272,"The surgeon uses a vessel sealer to take the superior hemorrhoidal artery during the lateral mobilization of the colon, following the standard lateral to medial approach."
142.772,189.426,"The surgeon performs medial dissection followed by lateral dissection, revealing a non-redundant colon. The proximal mobilization is shown in a limited fashion, following the white line to join the previously medially dissected plane beneath."
189.926,217.95,"The surgeon identifies the ureter and joins the previously medially dissected plane. The mid-sigmoid colon, which is adhered to the left side wall, is being carefully separated and mobilized."
218.45,240.362,"The surgeon completes the lateral dissection, including mobilization of the splenic flexure, and proceeds to divide the distal mesentery. The procedure involves natural orifice extraction of the specimen using four eight-millimeter ports."
240.862,266.189,"And I had in my mind going in that depending on what the fistula to the vagina looked like, I would use the vagina as the natural orifice for extraction. Given the cervix still in place and not as large a hole in the vagina as I thought that I would find, I wasn't sure still even at this moment if I would do transrectal or transvaginal."
266.489,298.247,"And in the end, I chose to do a transvaginal extraction for a couple of reasons. One, I would not need to morselate the specimen for extraction as I normally do for rectal extraction because the vagina is a lot more forgiving during the pulling of a specimen through. And two, I thought it would give me an opportunity to see a little bit more of the inside and debride more of the fistula by the cervix if I needed to, and even if I needed to remove the cervix."
298.747,336.596,The surgeon uses cautery to mark the margins for transection after confirming perfusion with ICG. The proximal and distal sections of the colon are then divided.
337.096,375.645,"The surgeon uses an EEA sizer to facilitate the transvaginal extraction of the specimen. A posterior vaginotomy is performed, allowing the specimen to be extracted through the vaginal opening. The cervix is visible during the procedure."
376.145,394.685,"The surgeon dilates the opening to check for any additional pus, finding the area satisfactory before deciding to close it."
395.185,412.39,colleagues who do a lot of vaginal extractions and I've actually heard of more than I felt was completely random of obstructions to Velux sutures on the vaginal cuff so I chose to just use a Tua PDS. This was a cut to twenty-four centimeters.
412.89,425.643,"The surgeon runs a suture down and back along the surgical site. As the suture length becomes insufficient, an additional suture is introduced to complete the closure."
426.143,452.345,"The surgeon ties a second suture to secure the closure, running it down and back to finish the procedure. The closure is performed to prevent loss of pneumoperitoneum through the vaginal opening, as the surgeon does not use air seal and only had a sponge to occlude the area."
452.845,493.877,"The surgeon performs a sewn bowel anastomosis, using a two-layer technique. A two-PDS suture is placed posteriorly, approximately five millimeters from the cut edge of the bowel, with the suture tie visible."
494.377,524.505,"The surgeon uses a 3-0 V-Lock suture to create the inner layer of the bowel anastomosis, starting posteriorly and running around the sides. After rounding the corners, the surgeon begins to canal the anterior lip of the anastomosis."
525.005,554.355,The surgeon completes the anterior inner row of the bowel anastomosis using sutures. The surgical field is accessed through four 8-millimeter trocars.
554.855,600.251,"I have to say, I found that the transvaginal extraction for this was significantly more easier than a transrectal extraction. I think a lot of it just has to do with how forgiving it is with the tension pulling the specimen through without the need to morselate it, which can take a lot of time. You do need to then close the vaginal opening, and there are a lot of patients, at least when I talk to them about it, candidates for it preoperatively. I have not found that they are willing to do it, and I won't do it without having discussed it with them. But I did think that it worked really, really nicely."
600.751,630.392,"You'll see upcoming at SAGES, I'm chairing a session with Giovanni Dupree on natural orifice extraction for specimen. We're going to have Phil Gann give a talk on the transvaginal route for specimen extraction. I'm really looking forward to trying to increase the utilization of that in my practice for cases like this, routine sigmoids, and even for rights."
630.892,676.743,"The surgeon runs a 2-0 PDS suture along the outer anterior row of the bowel anastomosis, tying it to the loop of the posterior outer row. The team prepares to conduct a leak test."
677.243,692.539,"The surgeon observes the proximal bowel with good distension and confirms there is no leak, noting the absence of tension in the surgical site."
693.039,729.834,"The surgeon fills the pelvis with the patient's omentum and sutures it in place, directing the omentum towards the pouch of Douglas using residual sutures. This technique visually separates the anastomosis from the vaginal closure."
729.854,793.102,"The surgeon places omentum directly into the defect in the cervix and sutures it in place, using residual sutures to occlude the opening completely."
