start,end,text
0.857,102.997,"The surgeon performs distal and proximal divisions of the bowel using scissors, following the mobilization of the mesentery and lateral division with splenic flexure mobilization. Indocyanine green (ICG) is used to select margins, and the vessel sealer is employed to remove the mesentery. The specimen is divided into smaller pieces due to its bulk."
0.857,102.997,"The surgeon performs distal and proximal divisions of the colon using scissors, following mesenteric division and splenic flexure mobilization. Indocyanine green (ICG) is used to select margins, and a vessel sealer is employed to remove the mesentery. The specimen is divided into pieces due to its bulk."
103.497,197.298,"The surgeon uses a ring clamp to attempt extraction of the specimen, encountering difficulty due to narrowing. EEA sizers are used for dilation, facilitating the removal of the mesentery and individual pieces of the specimen. The surgeon proceeds with piecemeal extraction, manually separating and removing each piece using the ring clamp."
103.497,197.298,"The surgeon uses a ring clamp to attempt extraction of the specimen, encountering difficulty due to narrowing. EEA sizers are used for dilation, allowing successful removal of the mesentery and piecemeal extraction of the specimen. The surgeon manually chops the specimen into pieces and extracts each individually using the ring clamp."
197.798,243.275,"The surgeon uses a vessel sealer to cut through the largest part of the specimen, applying significant traction and rotation to aid in the extraction. The specimen is inverted and manually pulled out, with the final piece successfully removed."
197.798,242.074,"The surgeon uses a vessel sealer to dissect the largest part of the specimen, applying firm traction and rotation to facilitate removal. The specimen is inverted and manually pulled out, with the final piece being extracted."
242.574,298.672,"The surgeon completes the extraction of the specimen and begins a sewn two-layer anastomosis, placing stitches for the posterior row. Upon closer inspection, a full thickness tear is observed in the posterior wall of the rectum."
243.775,403.143,"The surgeon performs a sewn two-layer anastomosis, placing stitches for the posterior row. Upon inspection, a full-thickness tear in the posterior rectal wall is identified. The surgeon uses a vessel sealer to resect additional upper rectum tissue below the tear, carefully hugging the bowel wall to avoid further damage."
299.172,403.143,"The surgeon uses a vessel sealer to resect a portion of the upper rectum, carefully hugging the bowel wall to avoid the area of a visible tear. The bottom of the tear is exposed, and the surgeon clears the remaining mesentery."
403.643,471.348,"The surgeon uses scissors to transect the bowel below the site of injury, resecting the mesentery to gain a clear circumferential view of the distal bowel lumen for the anastomosis."
403.643,471.348,"The surgeon uses scissors to transect the bowel below the site of injury, resecting the obstructive mesentery to gain a clear circumferential view of the distal bowel lumen for anastomosis."
471.848,642.488,"The surgeon removes a wad of omentum and begins a two-layer sewn anastomosis, starting with the back row between the distal descending colon and the proximal rectum. The procedure is slightly challenging due to the deeper pelvic location, but visualization remains good. The surgeon uses a baseball stitch technique for the posterior row, employing 3-0 V-Loc sutures."
471.848,495.182,The surgeon removes a wad of omentum and begins creating a sewn two-layer anastomosis at the surgical site.
495.682,602.248,"The surgeon performs a two-layer sewn anastomosis, stitching the posterior row between the distal descending colon and proximal rectum. The procedure is slightly more challenging due to its deeper location in the pelvis, but visualization remains clear. The surgeon uses a baseball stitch technique, starting by suturing away from themselves to the far corner."
602.748,642.488,"The surgeon turns the stitch around to prepare for sewing over the top, using three OV lock sutures. The inner back row is started, with stitches sewn towards the surgeon."
642.988,831.659,"The surgeon performs a sewn anastomosis, transitioning to a canal at the near corner, which inverts the corner with each suture tightening. The surgeon switches between stitches to close the inner anterior wall, terminating the far corner suture and taking an extra bite before tying it. The original back layer suture is then used to create the anterior outer layer, completing the second row."
642.988,714.714,"The surgeon performs a sewn anastomosis, transitioning around the near corner and using a canal technique to invert the corner with each suture tightening."
715.214,782.955,"The surgeon alternates between two stitches to close the anastomosis, starting from the near corner suture. The far corner suture is terminated, and the inner anterior wall is completed with the near corner suture. An extra bite is taken before tying off the suture."
783.455,860.347,"The surgeon takes the original back layer suture and sutures over the top to create the anterior outer layer, completing the second row of the anastomosis. A knot is tied to terminate the stitch. A leak test is performed using a 19mm practice scope, which is inserted through the anastomosis to check for air leaks and ensure patency. The anastomosis is confirmed to be widely patent with no bleeding."
832.159,877.629,"The surgeon completes the ileorectal anastomosis by terminating the stitch with a knot. A leak test is performed using a 19mm practice scope, which shows the anastomosis is widely patent with no bleeding. The fluid is evacuated, and the case is terminated."
