start,end,text
17.199,109.585,"hi everyone this is dr shinjini and my today's video is a surgical discussion of pelvic lymph node dissection now all of us know that pelvic lymph node dissection is one of the leading surgical procedures in gynecologic oncology practice therefore learning the proper technique with anatomic landmarks will improve surgical skills and confidence Pelvic lymphadenectomy is a supplementary part of staging and treatment in gynecologic oncology. Also, it influences the prognosis of many tumours and guides the adjuvant treatment. Now we all know that the role of lymphadenectomy in ovarian cancer is controversial. In endometrial cancer, the high risk patient deserves a pelvic lymphadenectomy all the way up till the pariotic nodes and in cervical cancer, pelvic lymphadenectomy is a complementary part of the surgical treatment. Now this video of mine will demonstrate the limited pelvic lymphadenectomy which is seen on the left side of the current figure. The extended pelvic lymph node dissection which means that we clear the roots of all the divisions of the internal iliac will not be discussed in this video."
110.085,150.187,"The video demonstrates bilateral pelvic lymph node dissection using an ultrasonic scalpel. Key anatomical landmarks visible include the genitofemoral nerve laterally, the bifurcation of the common iliac artery cranially, the deep circumflex iliac vein caudally, the obturator nerve inferiorly, and the obliterated umbilical artery medially."
150.687,222.649,"The surgeon completes the hysterectomy and begins the pelvic lymph node dissection using a harmonic scalpel held in the right hand. A Babcock forceps is used to gently grasp vessels and lymph nodes. Two bowel holding graspers are positioned in the assisting ports. The first incision is a peritoneal cut made parallel and upwards to the lateral border of the external iliac artery, exposing the psoas muscle and allowing for the identification of the genitofemoral nerve."
223.149,327.434,"The surgeon identifies the deep circumflex iliac vein, marking it with two blue lines on the screen. Above this vein, a large lymph node known as Jackson's node is visible but not removed. The surgeon's instrument curves downwards towards the ilio obturator fossa, using the ultrasonic scalpel for dissection. The medial border of the external iliac vein is exposed, and the superior ramus of the pubic bone, also known as the pectineal ligament, is visible as a glistening structure reflecting light."
327.934,444.996,"The surgeon clears the anterior wall of the external iliac artery and vein by gently breaking off fibro-fatty nodal tissue connections using the harmonic scalpel. The posterior aspect of the external iliac vessels is developed, revealing the iliolumbar space between the vessels and the psoas muscle. The external iliac artery and vein are lifted from the psoas muscle bed."
445.496,574.411,"The surgeon lifts the external iliac vessels to clear the base of the ilio obturator zone, revealing the aberrant obturator vein draining into the external iliac vein. The obturator nerve is visible emerging between the external and internal iliac veins, which are marked with blue and yellow colors respectively for identification."
574.911,814.505,"The surgeon follows the obturator nerve, observing a large vein running above it and draining into the external iliac vein. The vein is held with a Babcock's forcep, running parallel to the obturator nerve towards the obturator foramen. The obturator nerve is seen entering the foramen alongside the vein. The surgeon identifies the obturator artery and continues with lymph node dissection, noting the delineated external iliac artery and vein while clearing the inter iliac group."
815.005,940.468,"The surgeon performs a dissection along the external iliac artery, using small, gentle strokes with the harmonic scalpel to remove the nodal chain. The dissection progresses upwards until reaching the deep circumflex iliac vein, which crosses over the external iliac artery to drain into the external iliac vein. This vein marks the caudal limit of the dissection, while the cranial limit is defined by the bifurcation of the common iliac artery into the external and internal iliac arteries."
940.968,1093.865,"The surgeon reaches the deep circumflex iliac vein and proceeds to develop the medial border of the external iliac vein to access the ilio-obturator fossa. The superior ramus or pectineal ligament is visible, glistening under the light. Traction is applied to the obliterated umbilical artery, serving as a medial landmark. A large vein is identified, and lymph nodes are carefully removed above and below it without causing damage. The obturator nerve becomes visible as the nodal mass is maneuvered behind the vein."
1094.365,1338.519,"The surgeon completes the clearance of the ilio-obturator lymph nodes, revealing the obturator internus muscle and firmly holding the obturator nerve to remove the nodal mass. The internal iliac vein is visible below the obturator nerve, aiding in safe lymph node dissection. The bifurcation of the external and internal iliac veins is exposed, with the obturator vein draining into the external iliac vein and the obturator foramen. The deep circumflex iliac vein and inferior epigastric vein are identified, with the aberrant obturator vein joining into the obturator foramen."
