start,end,text
1.603,31.035,The surgeon identifies the ligament of Treitz and measures 100 centimeters of the small bowel to establish the biliopancreatic limb during a robotic Roux-en-Y gastric bypass.
31.535,73.867,"The surgeon uses a robotic stapler to divide the omentum, facilitating the roux limb's reach to the stomach without tension. The small bowel is then divided, separating the biliopancreatic limb from the roux limb. The mesentery of the small bowel is further divided to ensure adequate length and mobilization of the roux limb."
74.367,116.05,"The surgeon runs another hundred centimeters of small bowel to form the roux limb, preparing to connect it to the stomach. The surgeon begins creating the anastomosis between the biliopancreatic limb and the roux limb, ensuring the roux limb is not twisted and the mesentery is properly splayed open."
116.55,164.929,"The surgeon uses scissors to create enterotomies in the well-vascularized biliopancreatic and Roux limbs, noting minor bleeding. A stapler is introduced to perform the jejunojejunostomy anastomosis, forming the common channel, which is then closed with a running absorbable V-lock suture in two layers."
165.429,216.31,"The surgeon ensures the corners of the anastomosis closure are secure to prevent leaks, then continues running the suture forward to the superior corner before starting lumbar suturing for a two-layer closure."
216.81,252.513,"The surgeon begins closing the jejunojejunostomy (JJ) defect, a critical step to prevent internal hernias. The two bowel loops have been brought together, creating a potential space beneath the anastomosis where the small bowel could herniate and become kinked, risking strangulation."
253.013,314.32,"The surgeon sutures the roux limb to the bottom of the stomach while positioning the patient from flat to reverse Trendelenburg. The gastric pouch creation begins by entering through the pars flaccida, identifying the transection point while preserving the left gastric artery. The vessel sealer is used to divide the lesser sac vessels on the stomach at the transection point, approximately five to six centimeters from the gastroesophageal junction."
314.82,372.907,"The surgeon uses a robotic stapler to perform horizontal stapling on the gastric pouch, ensuring the stomach is clear before firing. A 36 French Visigy tube is placed from the esophagus into the gastric pouch. The surgeon then introduces the robotic stapler for vertical stapling, snugging it against the Visigy tube during pouch creation."
373.407,458.661,"The surgeon positions the Roux limb in opposition to the newly created gastric pouch, removing tension and placing a stay stitch at the apex of the anastomosis. Using scissors, a gastrotomy is made against the Visigy, followed by an enterotomy. A robotic stapler is used to create the gastrojejunal anastomosis, with a bougie passed through to ensure patency. The anastomosis is sutured using a V-lock suture similar to the jejunostomy closure."
459.161,525.97,"The surgeon performs a two-layer closure of the gastrojejunal anastomosis, ensuring the bottom corner is completely closed to prevent leaks. As the suturing reaches the apex towards the top corner of the common channel, lumbar suturing is initiated. Large suture bites are taken, with a bougie in place to maintain the patency of the anastomosis, which was stapled at approximately thirty millimeters."
526.47,560.333,"The surgeon applies a VLOC suture to relieve tension at the apex of the gastrojejunal anastomosis, reinforcing the stay suture. Lumbar sutures are placed across the anterior surface of the anastomosis, ensuring reinforcement without concern for narrowing due to the presence of a bougie."
560.833,594.022,"The surgeon inserts a scope through the mouth, down the esophagus, into the gastric pouch, and through the gastrojejunal anastomosis. The assistant dribbles water over the anastomosis while air is blown through it, checking for bubbling to confirm patency. No bubbling is observed, indicating a successful bypass."
594.522,595.303,Thank you for watching.
