start,end,text
0.717,114.337,"The surgeon enters the retrorectus space on the right side using an 8mm robotic trocar with insufflation. Dissection is performed by cleaning areolar tissue off the posterior sheath, aiming towards the right groin. The camera is used for further dissection to make room for the middle quadrant port, entering lateral to the semilunar line marked preoperatively."
0.717,128.085,"The surgeon enters the retrorectus space on the right side using an 8mm robotic trocar with gas insufflation. Dissection is performed side to side, cleaning areolar tissue from the posterior sheath, aiming towards the right groin. The camera is used for further dissection after reaching the port's limit. A 5mm zero-degree scope is utilized for additional dissection, entering lateral to the semilunar line marked pre-operatively. The robot is docked with scissors in the left hand and a bipolar in the right, completing the cleaning of the retrorectus space."
114.837,191.251,"The surgeon docks the robotic system, positioning scissors in the left hand and a bipolar instrument in the right hand. The retro-rectus space is cleaned, and the surgeon performs a lower midline crossover, navigating the instruments to the left groin. The camera is positioned in the left upper quadrant, revealing omental adhesions, while the trocar is placed in the right lower quadrant, allowing for midline crossing."
128.585,225.652,"The surgeon performs a lower midline crossover, initially concerned about the angles with the right hand. The camera view shows the left groin area, and the surgeon attempts to cross the midline in the upper region. A camera placed in the left upper quadrant reveals omental adhesions. The surgeon successfully crosses the midline with the trocar positioned in the right lower quadrant, reaching the upper extent of the hernia. To create more space, the surgeon enters the left retrorectus space in the high left upper quadrant."
191.751,271.177,"The surgeon reaches the upper extent of the hernia and enters the left retrorectus space in the high left upper quadrant. The right posterior rectus sheath is opened, with careful clearing of adhesions on the peritoneal side using the left hand. The surgeon sweeps and creates a tunnel, successfully opening the sheath below the arcuate line with minimal difficulty, leaving the hernia defect medially."
226.152,312.378,"The surgeon carefully opens the right posterior rectus sheath, ensuring adhesions on the peritoneal side are cleared before proceeding. Using the left hand, a tunnel is created to facilitate the opening, extending below the arcuate line. The hernia defect is visible medially, and the surgeon begins reducing the peritoneum while preserving posterior elements."
271.677,434.053,"The surgeon reduces the peritoneum while preserving the posterior elements, using cautery to carefully dissect and reduce the hernia sac. The dissection progresses towards the left posterior rectus sheath, approaching the area of previous colostomy scarring. The surgeon achieves a good intraperitoneal view, ensuring minimal adhesions and maintaining confidence in the technique."
312.878,434.053,"The surgeon continues to reduce the peritoneum and hernia sac, carefully dissecting the left posterior rectus sheath near the scarring from the previous colostomy. Using cautery, the surgeon confidently navigates the intraperitoneal space, preserving the hernia sac while minimizing the defect in the posterior elements."
434.553,583.699,"The surgeon identifies Prolene stitches from the colostomy site closure and confirms the absence of bowel beneath the area. Using cautery, the surgeon carefully dissects between the posterior and anterior sheath, avoiding thermal spread and defects in the anterior sheath or muscle. The hernia sac is further reduced, leaving only a small bridge of the inferior portion of the left posterior rectus sheath. The dissection continues inferiorly, completing the removal of scarred tissue from the colostomy closure site."
434.553,501.197,"The surgeon identifies Prolene stitches at the colostomy site closure, confirming the absence of a hernia in this location. The surgeon carefully cauterizes between the posterior and anterior sheath, ensuring no bowel is present beneath the area to avoid thermal spread. The posterior sheath is being dissected off the back of the muscle, with care taken to avoid creating defects in the anterior sheath or the muscle itself."
501.697,646.967,"The surgeon performs a quick check of the bowel, ensuring its integrity before proceeding to take down the remaining hernia sac. The dissection continues, focusing on the inferior portion of the left posterior rectus sheath, avoiding lateral perforations. The surgeon completes the dissection of the left retrorectus space, finishing below the arcuate line."
584.199,692.537,"The surgeon completes the dissection of the left posterior rectus sheath below the arcuate line and finishes the dissection of the left retrorectus space. The hernia defect is assessed, and a transversus abdominis release (TAR) is initiated in the left lower quadrant, starting below the arcuate line with a bottoms-up approach."
647.467,792.418,"The surgeon examines the hernia defect and begins a transversus abdominis release (TAR) in the left lower quadrant, below the arcuate line. The dissection proceeds from the bottom up, avoiding lateral holes near the neurovascular bundles. As the dissection reaches the upper abdomen, a small hole is made near the site of the 5mm trocar, which is then closed. The surgeon continues the TAR, transitioning to a top-down approach to facilitate the dissection angles."
693.037,792.418,"The surgeon carefully avoids creating additional holes while dissecting in the upper abdomen, near the site of the five millimeter trocar. A few holes are made close to the trocar's intraperitoneal entry, which will be closed later. The dissection continues in a bottoms-up transversus abdominis release (TAR), staying medial to the neurovascular bundles and reaching the muscular portion of the transversus abdominis. The surgeon marks from the upper abdomen, entering the plane top-down to facilitate dissection angles, and closes a small hole created during the process."
792.918,849.688,"The surgeon completes the transversus abdominis release (TAR) and performs lateral mobilization of the peritoneum. The peritoneum is thickened for better handling, avoiding any perforations. The dissection is extended laterally from superior to inferior, reaching beneath the ribs. The space of Retzius is partially developed to allow for mesh placement, as the inferior edge of the hernia is located in the high hypogastrium."
792.918,875.123,"The surgeon completes the transversus abdominis release (TAR) and performs lateral mobilization of the peritoneum, extending the dissection superiorly and inferiorly beneath the ribs. The space of Retzius is developed to allow mesh placement, and the hole in the posterior sheath is closed with minimal tension."
850.188,1042.064,"The surgeon closes a hole in the posterior sheath using a running stitch with a 3-0 V-lock suture, reducing the pressure to six. The rectus muscles are approximated in the midline, and the closure of the main hernia defect progresses smoothly. The surgeon imbricates the hernia sac, ensuring the midline is restored, and cuts both superior and inferior stitches before starting a new 18-inch V-lock suture from the center to close the residual hernia defect."
875.623,995.545,"The surgeon uses a 3-0 V-lock suture to close holes on the left side in a running fashion, reducing pressure to six. The closure begins from below, then switches to the top due to knotting issues. The diastatic portion of the linea alba is closed to restore the midline, with rectus muscles visibly approximating in the midline. The closure of the main hernia defect progresses smoothly, with imbrication of the hernia from below after running out of stitch from above."
995.745,1042.064,"The surgeon palpates the midline ridge formed by the imbricated hernia sac. The superior and inferior stitches are cut, and a new eighteen-inch V-lock suture is started from the center to close the residual hernia defect."
1042.564,1152.262,"The surgeon completes the closure of the hernia defect with minimal tension, running the stitch up to the superior end and back down. A heavyweight mesh, trimmed to 26 cm in width and rounded at the corners, is inserted through a 12 mm trocar in the left upper quadrant and positioned in the space of Retzius."
1042.564,1152.262,"The surgeon completes the closure of the hernia defect with minimal tension, running the suture up to the superior stitch and then back down. A heavyweight mesh measuring approximately 26 cm in width and 30 cm in length is trimmed and rounded at the corners. The mesh is inserted through a 12 mm trocar in the left upper quadrant and positioned in the space of Retzius."
1152.762,1188.655,"The surgeon observes the mesh placement in the hernia repair site, noting its satisfactory position without fixation. A drain is pulled in from the right lower quadrant port to the right upper quadrant port. The surgical field is desufflated under direct vision."
1152.762,1189.479,"The surgeon positions the mesh without fixation, using a port from the right lower quadrant to the right upper quadrant to pull in the drain. The surgical field is desufflated under direct vision."
