start,end,text
1.576,90.135,"All right. I got your slides up if you want to introduce the case. Okay. Let me just, uh, we'll just quickly introduce the case and then, um, we'll take you into the operating room. So, uh, go to the next slide. Um, so the patient is a sixty nine year old. Uh, we can skip through these. I was just going to mention that we have a visiting surgeon program. You can come and visit us. Uh, I was going to mention the nearest, uh, nearest, uh, coming up by two thousand nineteen Las Vegas in February, the master's courses. Maybe, Stacy, you can reiterate these things to everybody afterwards, but for the sake of time, we'll keep going. Okay, great. So this is a sixty-nine-year-old, and he's been on active surveillance since two thousand fifteen. He had three cores of Gleason six, less than five percent, but his PSA was rising. He had a surveillance biopsy in two thousand seventeen that was actually benign, but his PSA went five, six, seven, then nine. So when it got to nine, I sent him for an MRI, and we actually found a couple of lesions, a PI-RADS five and a PI-RADS four. He had a fusion biopsy, and that showed Gleason seven in the anterior transition zone, uh, fifty-five percent was the highest core. Uh, so he opted for surgery. His BMI is pretty average for us at thirty-two. Uh, he's relatively healthy, otherwise, uh, just has some type two diabetes. And, uh, he's sixty-nine, so he's not sexually active, but, um, he was interested in nerve sparing. So since he has an anterior tumor, we'll plan to do that. All right, let's go to the operating room now."
90.635,142.762,"Oh, actually, can you go to the next slide? I'm sorry, there was one more slide just showing the MRI if anybody's interested. That's all right, we can go to the OR. Okay, so here we are inside the OR. So as you can see, we're using the XI robot. We've been using the XI robot now for quite a while. Probably I've done about fifteen hundred to two thousand cases on the XI since it came out. So we exclusively use the XI. And you can see our esteemed team here at the bedside. We have Renee and Elizabeth. And then Jason is our CRNA at the at the head. And we've been working together forever. So we've got really a great team. And then Tanya was here earlier. And is here now our circulator covering for Tanya. And then Marsha, our robotic coordinator was here earlier got everything set up, but her daughter's graduating today. So she's had to take off for that, you know, you got to have priorities."
143.262,205.166,"The robotic view shows the surgical field where lymph nodes have been dissected and removed from around the external iliac artery and vein, as well as the obturator nerve. Node packets are visible on both sides, prepared for later bagging. The bladder remains elevated to facilitate visualization of the seminal vesicles (SVs), which are approached via posterior dissection."
205.666,262.647,"The surgeon performs a posterior dissection, making an incision approximately one centimeter above the junction of yellow perirectal fat and the white peritoneal reflection on the bladder. The dissection proceeds through a thin layer of tissue, leading to the Denonvilliers' fascia. The vas deferens is identified and lifted, revealing the seminal vesicles below."
263.147,337.716,"But I switched to doing the SVs this way quite a long time ago, probably a couple thousand prostatectomies ago. And so it's become my routine, but I did probably the first thousand, fifteen hundred prostates, the Henry Ford way, which was to do it after you come through the bladder neck. And I didn't really have any disagreement with that method. Just I found that you kind of feel like you're working in more of a hole when you do it in that direction. And particularly if you have a high risk patient with potential for SV invasion, You're a little bit less controlled, I felt, when I'm, you know, working through the bladder neck rather than doing it in this direction. So, Ronnie, I saw that you're using the X-side. Did you side dock or did you go between the legs? We didn't. We went between the legs. I still go between the legs. And the reason I do, I'm a little bit old-fashioned in this sense, but I like to have access to the rectum. So if, for example, you know, if we have a high risk tumor or unexpectedly invading the rectum or stuck to the rectum, I want to be able to get access to the rectum to test for any injury."
338.216,401.972,"The surgeon places the patient in stirrups and begins the dissection of the left seminal vesicle (SV). The SV is lifted and manipulated, following its medial aspect around the corner to the tip. The surgeon then pulls the SV down towards the contralateral shoulder to expose the lateral aspect for further dissection."
402.472,454.243,"The surgeon performs dissection along the lateral aspect of the seminal vesicle (SV), ensuring close adherence to the SV wall without using clips. The fourth robotic arm is adjusted to provide adequate retraction, facilitating clear visualization and access to the SV, even in obese patients."
454.283,523.816,"And I think a really a nice, nice way to access the SVs. Now, The only time that I won't do the SVs from this direction would be, for example, if a patient has had an LAR or for some reason has tons of adhesions down in the cul-de-sac and I don't want to have to work on the bowels and pull the bowels out and try to get into this plane, then I would do the SVs the old-fashioned way, you know, from dropping the bladder or coming through the bladder neck and then do them anteriorly. But that's obviously a very rare scenario, so I would say probably Since I started doing it this direction, I've maybe had to do it two or three times the other direction. But I think it's good to know both. It's good to be comfortable with both. One thing that people, I think, get a little bit nervous about from this direction if they're not used to it is they worry about injuring the ureter. And as you can see, the incision that I made was relatively narrow. I didn't make a big wide incision. The ureters would be way out here. So as long as you keep your incision just narrow enough to do the dissection, there's really no need to worry about the ureters. Honestly, I've never really seen the ureters back here in this direction because we stay, you know, medial. We stay in the midline."
524.316,605.778,"The surgeon demonstrates the dissection technique by making an incision one centimeter above the line where the yellow perirectal fat meets the white peritoneal reflection. The dissection proceeds by staying in the 'hay' layer down to the Denonvilliers' fascia, avoiding lateral dissection to prevent encountering the ureter. The anatomy is consistently found in the midline, and the surgeon emphasizes staying above the Denonvilliers' fascia to avoid the rectum."
606.278,662.485,"The surgeon carefully follows the contour of the seminal vesicle (SV), adjusting retraction to maintain a clear view and avoid working in a confined space. The SV is hugged closely during dissection, with retraction adjustments made as needed to accommodate variations in SV size."
662.985,751.576,"I have a mic right here. Let me have a mask. Ronnie, it's Jay. Jay, I'm here too. Sorry to join you guys a little late. It looks great though. Do you have any comment about, so if somebody were to have trained doing the anterior approach, you think they should proceed with caution switching over to this approach or what are kind of the tips initially? Should they kind of do both in their practice? You know, that's a great question, Jay. Actually, what I would say is that the thing that people really, I think, struggle with early on when they're first starting this approach is just finding the SV and the VAS, especially on an obese patient because it may be deep in there. So I think what you should do, a good way of kind of transitioning if you want to try it is, you know, go back there, come back here into the cul-de-sac, try to find the anatomy. If you find the anatomy, go as far as you can, and then when you start to struggle, go back to what you're used to. You haven't lost anything. So I would say just kind of ease your way into it. Don't force it. You know, if you get back in the cul-de-sac and you're struggling and you can't find the anatomy, then just go back to what you're used to and try on the next prostate. And I think over time what you'll find is you'll kind of incrementally make advances that will, you know, help you to kind of standardize your approach and get used to the approach and the anatomy. So for me, I didn't do that, though. I did the opposite. I really was kind of bullheaded and I said, I'm switching over. This is what I'm going to do."
751.656,831.195,"I keep seeing these high risk tumors, you know, these T three B's. I want to have the, uh, you know, the ability to go wide if I need to. So I just, you know, started doing them routinely in this direction and I, I wouldn't give up until I got the job done, no matter how obese or whatever. And it took me, I would say probably about fifty cases before I standardized the method that I was going to use. Now somebody might say, well, I don't want to have to do that for fifty cases. But it's not going to take you fifty cases. It took me fifty cases because I didn't know what I was doing. I had to standardize a method for it. But, you know, if somebody else learns a method and then is just trying to apply that, like if you're applying what I just showed you or somebody else is helping you to learn it, then it's not going to take you fifty cases. It might take you five cases. Alright, let's clean the scope. Dr. Abbasa, we have a question. Are you using a zero degree scope? Yes, I use the zero degree for the entire case, start to finish. And for those that aren't used to doing the posterior approach, Dr. Bazzi was trying to be a little efficient doing the lift-nose dissection. So because he did that, you can see the bladder's dropped a little bit. So it's making his posterior dissection, he knows he's doing a great job, a little harder. But as he said, I mean, I think most, you know, I only do the posterior approach. I don't think I've ever bailed out on"
831.695,897.097,"The surgeon works on the posterior bladder neck with a partially dropped bladder, using a pneumo of six with the air seal system. The surgical field appears tighter compared to higher pneumo pressures, as the team performs the procedure under ultra-low pressure conditions."
897.578,992.733,"But just the fact that you're able to do it at a pneumo of six is really quite helpful in several ways. One is that the patient has less peritoneal stretch, so it seems like the patients tend to have less pain. And that was what our data showed. Our pain scores were less at the pneumo of six. And then the shoulder pain that people always get after laparoscopic surgery, it really eliminated it. We just didn't see it anymore. We don't see that shoulder pain That people always complain about after you know, we still see with our kidneys because we don't do them at six But really on the prostates we don't see it We also don't see that scrotal swelling that we used to see when we did it at higher pneumo pressure So that pneumo of six really has solved several problems for us So we've really made it our routine again. We've done it for about five hundred cases, you know consecutive cases We've not had to you know, adjust it regardless of obesity or anything And then the other thing is some people might ask, well, do you get more bleeding at a pneumo of six, you know, venous bleeding? And the answer is really no, not a clinically significant amount. You know, we've not transfused any patient yet who we've done at six. So, you know, hundreds of patients later, we've never had to transfuse anybody. And, you know, really what I like about it is that if it's going to bleed post-operatively, it's going to bleed at six. So when I leave the operating room, and there's no bleeding and things are dry, then I'm not worried that when the patient's in recovery and on the floor with a pneumo of zero that they might bleed because I was looking at it at six, and if they're going to bleed at six, they're going to bleed at zero. If they're not bleeding at six, they're probably not going to bleed at zero."
993.134,1062.947,"But if you have a pneumo of twelve or fifteen, well, then, you know, you might worry postoperatively that some big vein was kind of let loose and might cause trouble. So I really think from a bleeding point of view, I'm not worried about the ultra low pressure. If anything, I think it's helping us. I know at our institution, the anesthesiologists have been extremely happy with us switching to air seal and lowering our pressures. We've been doing it about at ten, but after seeing your fellows' data, I want to go even lower, push that limit. Are your anesthesiologists pretty excited about it, Phil? Yeah, I mean, like you said, they noticed a huge difference when we went to air seal number one, but then there have been patients that I've had where the pneumo of six was enabling, meaning that the patient would not have tolerated a high pneumo pressure either because of COPD or just very, very obese patients. We wouldn't have been able to do the cases at a pneumo, you know, up ten or fifteen, but doing them at six was enabling for us to be able to offer them you know, surgery as opposed to radiation. So, you know, and also for the cystectomy patients, as you know, Clayton, these guys are all heavy smokers."
1063.447,1132.689,"So they've got COPD, ninety percent of the time. And sometimes their COPD is so bad that you don't even know if you're going to be able to get them through surgery. But I think the robotic approach is huge. They do so much better postoperatively, but just getting them through the operation with the pneumo peritoneum and the Trendelenburg, the pneumo of six again has been enabling in more than one case. Any questions from the audience? We have one more question, Ronnie, for you. Coming. Dr. Walser, are you using the ERBI energy console and what settings are you using? Yeah, so we started the case on the ERBI and we use monopolar four, bipolar three, but for some reason, which we couldn't figure out, we were getting a lot of static on the speaker. And I have no idea why we couldn't figure it out, but every time I would hit the cautery, we would get this, like, grinding sound. It was giving us feedback, so we had to switch to just a regular BOVI machine. But usually I'm using the Erbi at four and three."
1133.189,1193.928,"The surgeon opens the endopelvic fascia to better visualize the contour of the prostate gland, aiding in identifying the bladder neck. The fascia is carefully dissected to enhance exposure before proceeding with the bladder neck dissection."
1194.108,1259.65,"The surgeon prepares to take on the bladder neck, ensuring the pneumo pressure remains at six, despite previous concerns about bleeding during cold cutting of the DVC. The cautery settings are adjusted to a monopolar of four on the Irby or twenty-five on the regular Bovie machine."
1260.15,1342.487,"The surgeon carefully dissects through the bladder neck, maintaining a low cautery setting to preserve the visibility of muscle fibers. The left hand provides backward traction to stretch the tissue, aiding in the clear definition of muscle fibers and preventing accidental entry into the prostate. The scissors float above the tissue, avoiding deep penetration to ensure precise dissection."
1342.987,1418,"Any other tips you would add to that Clayton? No, I think it's a, I think you're doing a great job. I think, you know, that people underscore that left hand and I can, you know, if they did, they can't see it because it's kind of off the screen partially, but you're, you can see that you're actively pulling back a little bit or just leaning, leaning back. That's a better way to put it. And you can side to side to get that traction as you go. That's a great job. Yeah. All robotic surgery is two handed. You can't operate with one hand. Sometimes people, you'll see the left hand is just kind of floating in the breeze, doing nothing. And they're trying to do everything with one hand. And that's, I think early on, you know, that's kind of, I think people concentrate so hard on what their right hand is doing. They forget that they even have the left hand, but I think with experience, you find that the left hand really makes the operation go so much smoother. Kind of like the fourth arm management too, is the same thing. As you get more experienced with it, it makes the operation go smoother. Yeah, it looks really nice, Ronnie. You want to comment? Some people actually, like I see you're kind of working in like wide, wide circles. Some people like to tunnel straight down and, you know, straight down and then work their way out lateral. Do you find any advantage to either one?"
1418.14,1492.977,"Yeah, absolutely. That's a great point, actually. So the people who do that, the people who kind of go straight down in the middle until they see the catheter are really the most expert surgeons. I mean, they're phenomenal surgeons who do that. And they're able to keep themselves from getting into the prostate just by experience. But I tell my fellows and I tell people who are less, you know, do less, either less experienced or do lower volume robotic surgery. They're not doing it as often. I think this technique is a safer way because, again, you maintain the contour of the prostate. You use the contour of the prostate to make sure you're in the right place. So as I'm going out, I'm looking at the contour of the prostate and I'm asking myself, okay, where does this prostate go? Sometimes you'll be surprised. Sometimes you won't realize it. You may think, okay, the urethra is going to be here, but actually no, it's further back or it's closer. So for me, you know, I really prefer to do this technique of kind of keeping it flat. I'm just trying to keep it flat and I'm going back and forth, trying to stay at the same plane with my dissection until I get down to urethra. Once I'm close to urethra, then I'll dig a little bit down towards urethra. But I don't want to be working in a hole too much because then you can get fooled. Especially, again, if you're not the most experienced or you're just kind of a more lower volume surgeon, you can really get fooled and you can end up somewhere in the middle of the prostate. I've seen it happen before."
1493.477,1551.964,"And, you know, that's why I try to stay out of a hole. But, you know, again, there's different ways of doing it and there's different things that work for different people. There's phenomenal surgeons who do it that way. That's kind of the Henry Ford way, actually. So that was the way that I, you know, kind of, you know, learned how to do it. And when you see people doing that, they're usually people who trained at Henry Ford. So there's nothing wrong with that method. But again, I don't recommend it, though, for surgeons who maybe are not quite as expertise, don't have the same expertise as the Henry Ford guys do. It looks very nice, Ronnie. I think we're going to do a clean here for you. Can we do another clean? We got splashed. One thing I was taught is, you know, there are certain things you can kind of speed up in a prostatectomy, but when you get to the bladder neck, you kind of take a deep breath and really take your time at like kind of what you're doing and just kind of focus on the tissue and the plane. So it looks really good. Yeah, absolutely. That's a great point."
1552.464,1626.937,"The surgeon encounters venous bleeding near the prostatic urethra, indicating proximity to the urethra. The Foley catheter is visible, with a black line drawn at the level of the eye hole to aid in positioning and rotation."
