path,label
19/1.png,2
19/2.png,2
19/3.png,2
19/4.png,2
19/5.png,2
19/6.png,2
19/7.png,2
19/8.png,2
19/9.png,2
19/10.png,2
19/11.png,2
19/12.png,2
19/13.png,2
19/14.png,2
19/15.png,2
19/16.png,2
19/17.png,2
19/18.png,2
19/19.png,2
19/20.png,2
19/21.png,2
19/22.png,2
19/23.png,2
19/24.png,2
19/25.png,2
19/26.png,2
19/27.png,2
19/28.png,2
19/29.png,2
19/30.png,2
19/31.png,2
19/32.png,2
19/33.png,2
19/34.png,2
19/35.png,2
19/36.png,2
19/37.png,2
19/38.png,2
19/39.png,2
19/40.png,2
19/41.png,2
19/42.png,2
19/43.png,2
19/44.png,2
19/45.png,2
19/46.png,2
19/47.png,2
19/48.png,2
19/49.png,2
19/50.png,2
19/51.png,2
19/52.png,2
19/53.png,2
19/54.png,2
19/55.png,2
19/56.png,2
19/57.png,2
19/58.png,2
19/59.png,2
19/60.png,2
19/61.png,2
19/62.png,2
19/63.png,2
19/64.png,2
19/65.png,2
19/66.png,2
19/67.png,2
19/68.png,2
19/69.png,2
19/70.png,2
19/71.png,2
19/72.png,2
19/73.png,2
19/74.png,2
19/75.png,2
19/76.png,2
19/77.png,2
19/78.png,2
19/79.png,2
19/80.png,2
19/81.png,2
19/82.png,2
19/83.png,2
19/84.png,2
19/85.png,2
19/86.png,2
19/87.png,2
19/88.png,2
19/89.png,2
19/90.png,2
19/91.png,2
19/92.png,2
19/93.png,2
19/94.png,2
19/95.png,2
19/96.png,2
19/97.png,2
19/98.png,2
19/99.png,2
19/100.png,2
19/101.png,2
19/102.png,2
19/103.png,2
19/104.png,2
19/105.png,2
19/106.png,2
19/107.png,2
19/108.png,2
19/109.png,2
19/110.png,2
19/111.png,2
19/112.png,2
19/113.png,2
19/114.png,2
19/115.png,2
19/116.png,2
19/117.png,2
19/118.png,2
19/119.png,2
19/120.png,2
19/121.png,2
19/122.png,2
19/123.png,2
19/124.png,2
19/125.png,2
19/126.png,2
19/127.png,2
19/128.png,2
19/129.png,2
19/130.png,2
19/131.png,2
19/132.png,2
19/133.png,2
19/134.png,2
19/135.png,2
19/136.png,2
19/137.png,2
19/138.png,2
19/139.png,2
19/140.png,2
19/141.png,2
19/142.png,2
19/143.png,2
19/144.png,2
19/145.png,2
19/146.png,2
19/147.png,2
19/148.png,2
19/149.png,2
19/150.png,2
19/151.png,2
19/152.png,2
19/153.png,2
19/154.png,2
19/155.png,2
19/156.png,2
19/157.png,2
19/158.png,2
19/159.png,2
19/160.png,2
19/161.png,2
19/162.png,2
19/163.png,2
19/164.png,2
19/165.png,2
19/166.png,2
19/167.png,2
19/168.png,2
19/169.png,2
19/170.png,2
19/171.png,2
19/172.png,2
19/173.png,2
19/174.png,2
19/175.png,2
19/176.png,2
19/177.png,2
19/178.png,2
19/179.png,2
19/180.png,2
19/181.png,2
19/182.png,2
19/183.png,2
19/184.png,2
19/185.png,2
19/186.png,2
19/187.png,2
19/188.png,2
19/189.png,2
19/190.png,2
19/191.png,2
19/192.png,2
19/193.png,2
19/194.png,2
19/195.png,2
19/196.png,2
19/197.png,2
19/198.png,2
19/199.png,2
19/200.png,2
19/201.png,2
