start,end,text
7.979,15.209,The following is an example of a right middle lobectomy performed with the forearm technique using the da Vinci robot system.
21.197,25.443,This patient had a mass deep within the parenchyma of the right middle lobe.
31.391,37.8,This patient had a complete oblique fissure and an incomplete horizontal fissure as you'll see later in the dissection.
49.407,61.577,Standard port placement for the rapport technique for robotic assisted pulmonary oncologic resections was utilized and this is described in separate sections in detail.
71.48,97.268,again very little to no irrigation is used instead simple blotting with a rolled dry ratex sponge helps to keep the field well visualized and clean the origin of the right middle lobe artery from the main pulmonary artery is clearly identified
98.75,102.295,after dissection of the interlobar lymph nodes.
121.902,125.567,And again a silastic vessel loop is used to control the
126.762,148.264,vessel in this case the right middle lobe artery branch which is then divided with the echelon stapler in this particular case which was inserted through the assistance port
181.572,187.798,The incomplete horizontal fissure is taken with multiple firings of the thick tissue echelon stapler.
196.988,205.476,The right middle lobe vein is controlled again with a vessel loop and taken with the echelon stapler with a vascular load.
207.318,210.381,In this case advancing the stapler through
210.783,215.794,a telescoped port in the second robotic arm trocar.
220.144,228.724,The rolled ratex sponges also are very handy and can be used to sweep away tissues very similar to a Kintner.
264.53,275.873,Both peribronchial and perivascular nodal tissue is swept up with the specimen so that it may be resected and sent for evaluation by the pathologist with the specimen.
284.577,304.695,I have found that it can be difficult to hold the silastic vessel loops with the bipolar dissectors and adding a endo-locking clip helps to give additional purchase and prevent the dissector from sliding on the vessel loop for better control of the structure.
348.179,357.413,Further dissection in this case revealed a second right middle lobe artery branch and this was taken in the same fashion as the previous branches.
403.765,410.839,The previously noted incomplete horizontal fissure is then taken with several firings of a thick tissue load echelon stapler.
429.601,456.081,is then withdrawn from the thoracic cavity after placing it in a anchor bag and then half percent marking with epinephrine is injected into the involved inner spaces under direct visualization which helps to achieve excellent early post-operative pain control
