start,end,text
56.896,59.679,Four standard thoracoscopic ports were introduced.
59.919,64.463,An inspection of the pleural space revealed no effusion and no metastatic disease.
67.206,74.773,The mediastinal pleura was circumventially divided to expose the left inferior pulmonary vein anteriorly and posteriorly.
79.462,85.219,We then explored the fissure and started off by stapling it posteriorly until the pulmonary artery.
108.014,116.505,The basilar trunk and superior segment branch of the pulmonary artery were carefully dissected in the fissure and divided with a vascular stapler.
135.622,142.873,"In a similar fashion, we encircled the superior segmental branch of the pulmonary artery and divided with a vascular stapler."
158.657,163.384,The fissure was completed superiorly and the only attached structure was the bronchus.
193.739,203.729,The left main and upper and lower bronchi were identified and encircled with umbilical tape.
203.749,210.436,The left main bronchus and left upper bronchus was transected and the specimen was removed through a utility port.
215.32,219.865,We are now observing the transection of the left mainsum bronchus with a scalpel.
224.198,227.969,The specimen was sent for pathology and the margin was reported as clear.
230.857,234.848,The arrows show the left upper lobe bronchus and the left main bronchus.
235.49,239.862,"Next, several rows of sutures in the back wall anastomosis are placed."
258.472,273.662,"The airway was reconstructed with 3-0 Vicryl and 3-0 PDS sutures by keeping the knots on the inside posteriorly where the suturing was more difficult to apply, and the knots were placed on the outside medially, laterally, and more anteriorly."
299.039,306.67,The final sutures are being placed completing the anastomosis of the left main stem bronchus to the left upper lobe bronchus.
329.026,336.535,"After the anastomosis was completed, the lung was expanded and the anastomosis was tested under saline to ensure there was no air leak."
342.582,351.152,A segment of pleura was then mobilized from the chest wall and sutured to the bronchus between the PA and the bronchus to prevent fistulization.
356.92,363.349,A multi-level intercostal block was performed using 20 cc mixture of bupivacaine and adrenaline.
369.318,374.426,A 16 French and a 28 French chest tube were inserted and the chest tubes were anchored to the skin.
375.006,376.529,Incisions were closed in layers.
381.736,385.662,Here we can see the tumor away from the bronchial resection margin.
388.24,395.914,There were no complications associated with this procedure and at the end the patient was extubated and re-intubated with a single lumen tube.
398.82,404.19,A bronchoscopy showed a patent anastomosis and suctioning was performed to clear the airway.
430.026,438.615,This six-month postoperative bronchoscopy shows a well-healed anastomosis with no stricturing of the airway and no local recurrence of cancer.
