start,end,text
88.844,95.232,"Now, we all know the condition called esophageal atresia and its surgery has been done now for nearly 150 years."
96.793,101.419,"But to preserve the azygus vein, which is one of the main veins in the thorax,"
102.293,109.084,"even though it was mentioned by a surgeon called Hallworth 50 years ago, has never been practiced."
110.066,111.748,That is what we found on reviewing the literature.
112.91,114.914,So this is just a very short video.
115.194,118.059,I don't know how many of you have seen surgery for esophageal atresia.
118.179,122.486,"I'm sure many of them, many of us don't see it in our undergraduation and post-graduation."
123.848,126.833,But this is a short video where we do not divide the azygos.
131.099,133.021,"So, this is the fistula getting ligated."
133.181,135.443,"Of course, the Irwin will identify very easily."
136.565,141.309,That's the upper pouch being divided and that is the anastomosis being started.
142.11,145.694,"And all the time, the azygus vein is under the retractor."
146.034,146.975,We have not divided it.
147.035,151.359,"That big vein that you saw, under which the feeding tube was going, we have not divided."
151.379,153.141,"There it is, just at the tip of the forceps."
153.962,155.103,"So, we leave it in position."
155.564,156.645,Why we leave it in position?
156.725,157.866,We found that
158.504,164.676,"After every anastomosis, there is edema at the anastomotic site and that edema dissipates through the venous drainage."
165.638,171.349,"So if you divide the main vein which drains the esophagus, then you compromise that venous drainage."
172.055,174.978,Preserving the azygos gave us better results.
222.93,228.96,"Then with the help of Professor Sanjeev Mishra, we have done some 22 liver resections."
229.801,233.287,which again happens to be the largest single center experience.
234.028,240.559,So this short video shows you liver resection of Wilms tumor metastasis in the left lobe of liver.
242.041,253.26,"And again, I would thank Professor Sanjeev Misra that we have needed to transfuse blood intraoperatively only in one patient, where there was a massive..."
254.438,258.03,"benign tumor of the liver, which was actually discovered by surprise."
258.09,262.886,"We thought that it was a mesenteric cyst, which turned out to be a tumor of the right lobe of the liver."
263.548,267.3,I don't know how the ultrasonologists confused it and even the surgeons confused it.
271.077,273.1,We have not needed intraoperative transfusion.
306.912,316.187,One of our residents did a thesis that you can actually predict post-operative hydrocephalus in children of spina bifida by doing a pre-operative cranial ultrasound.
316.775,342.192,"And for the interest of the radiology consultants, if the bifrontal diameter of the lateral ventricles is more than 26 millimeters, the bicordate diameter more than 20 millimeters, and the body of lateral ventricle diameter more than 26 millimeters, then the chances of developing postoperative hydrocephalus are statistically more than 98%."
343.184,350.416,This has been verified in a series of 400 patients by logistic regression and has been published in Child's Nervous System.
351.458,360.553,"So once we do this cranial ultrasound, no complicated tests, just a cranial ultrasound and you know the child will develop hydrocephalus, then you take them up for single stage surgery."
360.573,368.466,"That is you perform the ventriculoperitoneal shunt and the excision of the spina bifida in the same operation, which is what we are showing here."
370.133,378.809,"Again, pediatric surgeons will be very familiar with this technique of insertion of the dave chhabra shunt, which is almost universally used in our country."
382.116,386.083,And then you simply turn the child over and excise the meningomyelocele.
387.616,397.091,"This procedure formed the subject of an ICMR project for three years, during which we operated, I think, over 400 patients."
442.679,444.501,Everyone's familiar with bladder extrophy.
445.122,447.725,What I bring here is neonatal bladder extrophy.
447.745,449.668,This is a five-day-old child.
451.229,453.833,So usually they recommend that you operate late.
455.094,456.276,We tried to differ.
458.018,460.381,You'll see all of you are familiar with the condition.
460.881,463.424,But neonatal repair is very well possible.
464.265,469.632,And this is neonatal single-stage repair with urethral sphincter reconstruction.
470.0,472.944,The entire epispediasis is also repaired in the same stage.
474.507,476.53,I have done about 55 of these patients.
476.79,480.897,I'll just show you right after the short clip the result which occurs.
481.838,488.608,Now you'll see sphincteric contraction here under the urethra at the bulb of the urethra.
488.628,492.855,We are using the good old-fashioned penia stimulator with which all pediatric surgeons are familiar.
495.519,498.403,So that's the urethral repair of the epispediasis.
500.56,501.701,Repair of the bladder neck.
504.965,506.026,I hope you can all make it out.
507.288,511.913,And then we insert a catheter into the bladder and repair the bladder completely.
512.434,514.236,All of this is a single layer closure.
514.276,515.197,It's just one layer.
515.357,518.34,"Every, you know, the urethra is repaired in one layer."
521.684,527.531,"After three weeks when we remove the catheter, bit of crystals have formed at the suture line."
528.051,530.314,And this is the child at the age of eight months.
531.138,540.85,"And more by luck than good judgment, they are actually dry once we repair the sphincter at the start."
541.171,542.953,"Well, this is not as much a recent advance."
543.013,547.338,"I mean, all of you, I'm sure, have heard of this procedure, resection of a C-can."
548.36,552.505,But this was an uncommon child in which more than three-fourths of the lung was involved.
556.619,562.827,So a left thoracotomy and that you can see is the involved lobe in congenital lobar emphysema.
565.07,568.555,A section at the hilum to secure all the vessels.
569.997,577.927,"In the surgical textbooks and atlases of surgery, you see a lot of mention about doing the pulmonary vein first and all the rest."
578.468,585.057,"My principle is that go from above downwards and whatever comes which is going to the diseased lobe, secure it and ligate it."
586.522,587.464,That's okay.
587.484,590.469,I think you can see the hilum in the lung.
590.489,594.776,So that's the lobe removed and the bronchus being closed.
595.818,602.91,"Usually in lower emphysema, the bronchus is extremely flexible and can be ligated or sutured closed."
604.139,608.184,This was a very unusual case where congenitally there was no anastomosis.
608.585,612.87,There was no continuity between the right lung and the right main bronchus.
613.571,615.874,The child presented to us at the age of two and a half years.
616.075,618.177,This is the right lung before the anastomosis.
618.758,623.104,And the child is obviously under anesthesia because you can look into his chest.
623.124,628.871,"And you can see it's not getting aerated at all, despite ventilation by the anesthetist."
