start,end,text
385.5,392.192,"He used several incisions, three and four ports, small incisions, to operate lung cancer."
629.036,638.305,"Well, from the anesthetic point of view, the only variation with traditional interventions is that it is a patient who is going to perform a deep sedation."
672.572,677.661,So it's not just to be one or two ports less.
678.602,685.615,"It's because with one single port and with the camera and the instruments with the same direction, we have a more anatomic view."
685.595,690.482,"and we have a better instrumentation if you learn the technique, if you are coordinated with your assistant."
736.439,745.639,"With a nodule in the lower lobe, the balance is a little bit"
790.2,792.012,Now we are retracting the lid below.
861.685,868.232,This is a new applier with cure of the glenaclip.
868.252,869.738,You can see it with cure.
907.872,908.399,Sonny?
942.314,944.865,Thank you.
971.879,996.176,Do you feel pain?
1528.846,1532.031,I think that we are living a new revolution of surgery.
1533.58,1535.942,especially because it's a feasible technique.
1536.363,1537.904,Everybody can learn this technique.
1538.585,1554.899,"I'm very happy and we are very proud that many countries are adopting this technique, especially in Asia, where the development and the adoption is very, very important, in China, Korea, Taiwan, Philippines."
1555.159,1558.182,So I think that it's growing and growing and growing.
1785.098,1785.198,Okay.
1785.218,1786.219,"I think it's okay, yeah?"
1827.142,1831.309,The most important thing is to make the technique feasible.
1831.289,1833.712,adaptable to other surgeons.
1833.952,1842.023,"So you have to teach the technique, you have to travel, you have to fly to other countries, and then teach the technique there."
1843.265,1844.026,"Lower, lower, upper, upper, lower."
1844.046,1844.987,"You grab it, both."
1850.074,1850.975,Upper vein and lower vein.
1851.516,1854.299,"This is a leaf node, here, over the artery here."
1858.184,1858.765,Difficult.
1863.301,1864.963,"Okay, give me one chunk."
1866.806,1867.847,Chunk to open.
1875.757,1884.95,"In fact, many surgeons that have been here in our training, when they come back to their countries, have started performing uniportal bat approach."
1944.335,1949.603,"We can put the track here and then divide this, okay?"
1949.623,1950.364,"Yes, okay."
1954.83,1957.073,"After we shoot, this branch goes to the upper low."
1958.415,1958.736,Okay.
2182.778,2183.359,Easy.
2184.0,2185.122,Easy to handle.
2185.142,2188.407,"When you use the other scopes, you have the plastic."
2188.427,2192.794,"The plastic, the lateral light, move."
2192.814,2194.216,It's more difficult.
2194.236,2196.259,"With this, it's simple."
2196.279,2196.7,Look.
2196.72,2196.9,Simple.
2196.92,2207.137,More space here to work.
2207.357,2209.42,And high definition.
2209.44,2209.901,It works?
2209.921,2210.001,Yes.
2216.326,2219.475,"Now then, you just need to see this."
2219.495,2220.767,And don't worry about this.
2349.399,2351.742,This is our last night in Shanghai.
2421.404,2429.035,"Currently, in the Arab world, they are trying to recruit the best professionals around the world to provide specialized assistance."
2437.186,2441.813,"Today, we will help with our technical quality to improve their health care."
2442.586,2454.891,"All the medical centres and other hospitals or clinics are very important due to their characteristics, having the best and most modern equipment for diagnosis and treatment of all types of diseases."
2457.115,2458.176,"Hi, I'm Ghada Sharif."
2458.236,2462.101,"I'm the Chief of Thoracic Surgery at Tawam Hospital in Abu Dhabi, UAE."
2462.542,2470.192,We're very delighted that we have our first uniportal course this November with Dr. Diego Gonzalez from Spain.
2471.073,2479.444,We were lucky to start the minimally invasive techniques here for thoracic surgery four or five years ago with the first vaso-lobectomy done.
2479.424,2494.969,But this is our first uniportal course and we're very excited to learn this technique because it makes it much easier for the ports when you're going in the same direction and you can easily get the mass and the stables going to the same direction.
2495.45,2499.036,So we'd like to adopt this technique and we're very excited to have this here.
2569.925,2581.329,"to our culture and to share experience with them, to speak about the concept of religion, the concept of surgery, of job."
2582.271,2586.54,"It was really impressive, very interesting for me."
2685.446,2710.632,This is the main reason why we are here today.
2963.163,2971.654,"However, it is not compulsory to be treated in a state hospital, as the country has many private institutions offering health services."
2972.835,2977.641,Poland was home to some of the most prominent researchers in various scientific fields.
2978.262,2984.53,Marie Curie or Copernicus are listed in a large group of universally renowned scientists.
