start,end,text
85.716,91.564,The strap muscles are elevated off the thyroid with the sternothyroid muscle transected as needed to gain exposure.
94.227,97.992,The strap muscles are further dissected laterally off the thyroid lobe.
100.636,104.562,"The thyroid isthmus is then divided, exposing the underlying trachea."
108.688,113.114,We start first with the right thyroid lobe in the medial inferior approach.
114.175,122.968,"The inferior and superior medial portions of Barry's ligament were divided, which allowed reflection of the right lobe superiorly and medially, leading to the identification of the right"
123.235,126.68,recurrent laryngeal nerve in a usual lateral and inferior approach.
139.719,141.883,The superior thyroid vessels are ligated.
144.927,150.255,The remaining superior lateral various ligament is divided and the right lobe delivered off the field.
158.757,165.527,The larger left lobe with substernal extension must be approached differently due to the lateral and inferior approaches not being feasible.
169.473,179.348,"After the superior medial and all of the inferior portions of various ligaments are divided, the inferior peritracheal space is dissected and the recurrent laryngeal nerve is identified."
208.505,219.106,The remaining superior lateral bares ligament is divided incrementally as the recurrent laryngeal nerve is exposed.
219.126,224.657,"The nerve is then traced superiorly and inferiorly, as well as dissected away from the thyroid gland."
243.267,251.535,"Once all the tracheal attachments to the thyroid gland are free, the thyroid is able to be mobilized, allowing the superior pole to be delivered into the field."
252.176,264.408,"Upward gentle traction with a rocking motion, if needed, is applied to the goiter, which allows a substernal component to be delivered into the neck from the mediastinum with ligation of remaining vessels close to the gland to preserve parathyroid tissue."
266.31,270.574,Both the left and the right recurrent laryngeal nerve are noted to be intact.
