start,end,text
472.565,492.826,And that's what generates the possibility to teach our residents how to place the stapler to address the vessels from the front when you address the hilum that the anvil has to look actually at the lower lobe and this is the upper lobe on the left side.
493.747,502.116,Or if you approach the vessels from the fissure then the anvil has to face the apex.
548.42,551.469,"Okay, so that's the difference in the incision."
552.111,555.802,"This is me on the left side, that's Diego now."
556.484,560.014,This is me seven years ago.
561.142,567.911,"And of course, my idea was to go as interior as I could, but that's exactly the problem you get, do you?"
568.392,583.993,"It's not a huge problem, it depends on expertise of the surgeon who does the operation, but you end up struggling, and forget about the fact that I'm using a normal right angle clamp, I mean, an open instrument, and I'm not gonna go into the"
583.973,588.619,effectiveness of using dedicated instruments because of my disclosure.
588.679,597.65,But this is exactly the point that I'm trying to make where you have to really gauge exactly how to place your incision.
597.99,599.993,Because otherwise you can be in trouble.
600.473,601.234,You can be in trouble.
620.322,626.031,There are some tricks to dislocate a little bit the vein.
626.492,632.602,"You can use the suction, you can use a suture, you can use a vessel loop, whatever you want."
672.719,684.923,"And of course, especially when you do fissureless and you complete the fissure at the end, you have to insert the jaw, the anvil, basically above the interlobar artery plane."
726.938,731.865,"And again, left lower lobectomy, everybody says the easiest lobectomy of all."
732.666,740.317,"But again, if you don't have complete fissure, you end up with the need to perform the lobectomy from a retrograde fashion."
740.698,744.743,"And again, with an anterior approach only, because that's what we're talking about."
745.344,748.128,"Because I'm sure everybody could say, big deal."
748.589,750.852,"I can do it with a three-portal, an open approach."
750.892,751.613,You do a retrograde.
751.593,753.115,Retrograde is not an issue.
753.496,759.125,"But you know, sometimes this could be an issue, and that's why you convert, that's why you have the complication."
772.827,774.81,"Yeah, there's nothing major to see here."
824.664,833.524,"It's that area that I encircled over there, and basically goes from A2 to the beginning of the subcarinal."
834.55,843.755,"And depending on whether we find lymph nodes, whether we have a fused fissure, from the anterior side, it could be difficult to approach."
846.937,873.028,"quote unquote normal anatomy, and you can see the blind area a little bit, but again, and it's still difficult, and especially if you think that we can have three to seven branches to the upper lobe, it could be another one that you're missing, and that brings you to the conversion for bleeding."
