start,end,text
89.198,97.448,"Upon entry into the abdomen, attention was directed to the gastrohepatic ligament, which was retracted superiorly, allowing for visualization of the vasculature."
97.889,108.102,"Using ultrasonic shears, circumferential dissection began laterally, was carried cephalad, and then medially to free the duplication cyst from its peritoneal attachments."
120.13,128.52,"Retraction of the cyst anteriorly resulted in tinting of the peritoneal attachments, allowing for better visualization of the adjacent vasculature."
150.472,159.007,"As the medial peritoneal attachments were being divided, a stalk connecting the duplication cyst to the stomach was encountered with spillage of cystic contents."
167.863,173.813,Attention was then directed to isolating and freeing the duplication cyst from the adjacent vasculature.
178.737,185.894,"To facilitate dissection, the cyst was retracted anteriorly off of the left gastric artery and the replaced left hepatic artery."
191.287,196.881,The cyst was carefully dissected off of these vessels using a combination of ultrasonic and blunt dissection.
218.596,231.005,"Once the left gastric artery and the replaced left hepatic artery were safely dissected away from the duplication cyst, attention was then turned to the previously identified stalk connecting the duplication cyst to the stomach."
231.887,235.575,A linear stapler was fired across this connection to seal the stomach.
244.972,252.423,"2.5 milligrams of endocyanin green was administered intravenously, and the vascularity was examined using the pinpoint system."
258.733,265.123,"The replaced left hepatic artery was patent, and the liver as well as the proximal stomach were well perfused."
271.094,276.706,The sleeve gastrectomy was then completed in standard fashion using a 38 French bougie.
