start,end,text
58.514,67.045,"A surgical treatment, right upper lobectomy and S6 segmentectomy was recommended with systematic lymph node dissection."
68.037,73.264,Right upper lobe tumor is already visible because of the visceral pleural retraction.
73.425,75.187,So this is uniportal approach.
75.367,82.938,We entered right chest through the fifth intercostal space between anterior and mid-axillary lines.
83.339,93.353,We started with division of mediastinal pleura and we found lymph node at the confluence of middle and right upper lobe veins.
109.415,115.181,We further divided mediastinal pleura to expose hilar structures.
115.401,119.765,Here we are going between the lung and zygus vein.
133.299,139.185,Connective tissue is divided thus exposing right pulmonary artery
164.056,170.424,So here we are dissecting upper lobe branches of superior pulmonary vein.
172.647,178.654,Upper lobe vein is dissected and divided with powered vascular stapler.
182.919,186.744,We divide tissue around pulmonary artery.
187.245,193.152,This will facilitate dissection of branches of right pulmonary artery.
211.019,223.29,"So the first branch of PA is truncus anterior artery, which is dissected and divided with powered vascular stapler."
232.738,239.524,Then we proceed with division of peribronchial tissue and the bronchus is located just behind.
245.41,253.36,Then we see a lymph node which serves as a landmark to find the bronchial bifurcation.
265.014,268.498,This allows us to dissect the right upper lobe bronchus.
277.675,282.403,The bronchus is divided with purple reload powered stapler.
292.679,304.678,Then we detach station 11 lymph node from the bronchus intermedius and this also clears the backside of the artery which will help us
304.928,320.271,during the next step and this is dissection of the posterior ascending artery which you can see now the artery is dissected and divided with powered vascular stapler
326.815,340.127,Now we are trying to remove the lymph nodes adjacent to middle lobe arteries which are located on the border between right upper lobe and right middle lobe.
341.45,343.896,These lymph nodes are dissected.
359.772,365.428,You can see two middle lobe arteries and this lymph node is carefully removed.
396.357,422.854,unfortunately there is a bleeding from one of these arteries at first we tried to compress the bleeding side but this did not help then we used the limited space between those arteries and we we just packed this space with surgical gauze and we continued operation from interlobar fissure to to let the bleeding stop
436.739,452.79,so we incised interlobar pleura and we found artery in the fissure and there is a interlobar lymph node from station 11 lymph node is removed
473.999,482.473,we decided to move back to the hilar aspect and from this side we found and dissected the A6 artery
489.76,515.835,and now you can see that the artery is divided with vascular stapler and after the division of this artery we placed dissector on the basilar artery and made a tunnel to the interlobar fissure this could help to divide fissure between upper lobe and middle lobe but to divide the fissure we need to remove the gauze and check the bleeding site
519.832,539.983,unfortunately the bleeding did not stop since we are not planning to remove middle lobe this artery should not be cut so despite the small caliber of this artery we tried to suture it with 5-0 proline
539.963,554.648,and we carefully placed two sutures so bleeding was controlled and the blood flow through the artery may be decreased but shouldn't be completely blocked.
590.96,597.832,Then we continue with division of interlobar fissure between upper lobe and middle lobe.
604.805,612.158,"After the partial division of interlobar parenchyma, we remove station 11 lymph node."
634.717,646.498,and now we found b6 bronchus which is dissected and divided
682.203,685.085,Then we moved to pulmonary ligament.
685.206,688.668,Station 9 and station 8 lymph nodes are removed.
707.905,712.108,We proceed with the division of posterior mediastinal pleura.
765.582,773.392,We found subcarinal lymph node and we detached it from bronchus intermedius.
774.874,780.621,This allowed free access to V6.
785.146,791.995,The vein was dissected and cut with the powered vascular stapler.
819.683,823.973,Then we continued with parenchymal division from the fissure
880.433,886.72,So we are planning to divide parenchyma between S6 and basilar segments.
887.701,896.11,Actually there is some small intersegmental fissure on the right lower lobe which we could use as a guide.
896.671,906.581,We are inflating the lung to check whether border between S6 and basilar segments align with this intersegmental fissure.
907.102,909.985,So now we are dividing parenchyma between
909.965,914.541,S6 and the remaining segments of the right lower lobe
937.37,944.999,"After the parenchyma is divided, the specimen, the right upper lobe and S6 is removed in a bag."
946.962,948.984,So we continue with lymph node dissection.
949.144,955.272,"At first, station 10 lymph node is removed from superior aspect of the pulmonary hilum."
955.492,965.284,"And then we continue with paratracheal lymph node pack, which is dissected away from azygous, away from SVC."
1008.616,1012.656,And now you can see peritracheal space after lymph node dissection.
1014.545,1017.158,And then we move to subcarinal lymph nodes.
1037.641,1042.858,"As we proceed, the contralateral bronchus becomes visible"
1070.851,1073.149,So subcarinal lymph nodes are removed.
1097.412,1105.108,So we see parenchymal laceration on the interlobar surface of the right lower lobe.
1105.93,1109.998,We decided to suture it with 4-0 PDS.
1110.74,1114.307,Unfortunately there is some bleeding from the suture line.
1146.502,1166.518,we flushed cavity and inflated the lung and we see no air leak at the moment we inserted 24 inch chest tube
1169.992,1176.046,"She had uneventful postoperative period, lung was expanded and there was only minor relic."
