start,end,text
32.718,43.848,The first case is of laparoscopic paraesophageal hernia repair where the surgeon is dissecting the right crura and encounters profuse venous bleeding.
47.271,60.784,It was initially slowed down with some gentle pressure and then a proline suture was used to place a figure of eight stitch.
66.316,77.035,It is important not to pull hard on the friable vessel wall because that can make the bleeding worse and visualization poorer.
122.138,133.693,Surgeon demonstrates the importance of gentle traction and not pulling hard because the suture can rip through the friable vessel wall.
134.794,139.861,Blood clots are suctioned out and then the stitch was tied together.
141.082,145.648,This controlled the bleeding and then the procedure was carried forward.
163.162,176.525,Second case is a laparoscopic sleeve gastrectomy where the greater curvature in the posterior part of the stomach is dissected in the direction from fundus to the angle of his.
180.773,186.503,"On reaching the proximal aspect, the stomach is seen adherent to the spleen."
201.468,214.002,"And while trying to dissect the stomach off the apex of the spleen, we encounter venous bleed from the splenic capsule."
217.145,228.538,"Initially, the bleed was controlled with pressure using the forceps and then a rolled gauze was placed and pressure applied to control the bleeding."
231.708,240.019,the procedure was continued further and at the end of the procedure when we tried to take the gauze off the bleeding continued.
244.024,253.176,As you can see initial attempts to place laparoscopic clips did not control the bleeding so we decided to place a laparoscopic suture.
265.542,278.252,Plenic capsule and pancrema can be really friable and putting excessive traction can make the bleeding worse.
306.363,333.028,after placing stitch we placed a laparoscopic clip at the base to secure the vessel the third case is a re-operation on post-op day one after sleeve gastrectomy for bleeding on entering the abdominal cavity we see a lot of blood clots that on suctioning
336.215,340.382,revealed a pumping vessel on the staple line.
350.139,354.747,Laparoscopic clips were placed to control the
