start,end,text
31.255,37.564,We suctioned out all the pus and then introduced a 10 mm 30 degree laparoscope.
38.59,44.498,"We introduce two working ports, one each in the anterior and the posterior axillary lines."
45.319,53.791,We began by evacuating this fibrinopurulent material of both the parietal as well as the visceral surfaces of the pleura.
56.715,64.125,One can appreciate that there isn't much lung expansion at this point because of the thick peel around it.
65.0,71.972,We have used a mild insufflation of 4 mmHg to help us gain a working space.
84.44,92.895,We use blunt instruments to separate the lung from its anterior and posterior limits as well as the apex and the diaphragm.
93.696,100.669,"At this point, the lung is becoming entrapped in the parietal peel and hence is difficult to separate."
101.55,108.743,"In fact, at this point, a small superficial tear has formed on the lung which we will have to repair later."
110.967,116.597,Using blind instruments we separate the apex of the lung as you can see here.
116.637,121.746,Anteriorly we separate the lung up to the lateral border of the sternum.
122.588,131.283,Posteriorly we extend our dissection to the head of the ribs and inferiorly we are careful not to perforate the diaphragm.
132.385,135.27,This is the anterior limit of our dissection.
137.309,143.856,A multi-perforated suction cannula forms an algeal blunt instrument for us to use in this step.
146.058,154.306,We grasp the visceral peel with a long archy forceps and gently begin to separate the lung from it.
155.287,159.171,We use a traction and counter traction method.
159.191,166.438,A blunt instrument such as a Desjardin scoliodoco lithotomy forceps is extremely useful in this procedure.
174.873,179.741,A rolling manoeuvre can be used on the peel to give counter traction.
181.865,191.802,"While pushing the lung away from the peel, we exert our pressure first on the peel itself and then gently move down."
191.822,197.792,One needs to be extremely careful not to perforate or tear the lung at this point.
200.995,207.283,"As the peel is separated, one will be able to appreciate the improvement in lung expansion."
211.749,216.656,The surgeon is always prepared for a certain amount of blood loss during this surgery.
217.417,223.425,The inflamed pleura as well as the collapsed lung contribute to plenty of oozing.
224.333,229.402,This particular child did require some blood replacement during the surgery.
230.263,236.374,"However, she did not require any postoperative transfusions and her hemoglobin remained stable."
242.845,248.535,Finding the correct plane between the pleura and the surface of the lung is extremely important.
251.519,258.152,"In the thorax, one needs to be aware that one is operating near very vital structures."
259.314,272.059,"The aorta posteriorly, the pericardium in the left hemithorax, the diaphragm inferiorly, the major vessels and the major airways are all in close proximity to our instruments."
275.06,278.024,Hence we are strict about our limits of dissection.
278.805,282.15,Beyond the head of the ribs posteriorly lies the aorta.
283.031,295.228,In a very inflamed thorax with thick peel it may be difficult to discern the aorta from the peel and it is very likely that one may tear it.
299.613,307.909,"As we lift a swath of peel off the lung surface, we trim the excess and go back to grasp it and continue our dissection."
309.092,320.254,Leaving a very long peel to manoeuvre around the thoracic cavity may lead to compromised contraction and an accidental tear of the lung which could be extensive.
328.739,334.124,We resume the same steps of grasping the peel and then gently pushing the lung away.
348.339,354.865,We will continue this dissection until we reach the normal healthy looking visceral pleura.
369.003,377.697,One of our main goals in this surgery is to free the interlobar fissure to allow both lobes of the lung to expand freely.
394.822,399.831,There is continuous movement in the thoracic cavity when performing this surgery.
400.472,402.836,We do not use single lung ventilation.
403.076,407.504,In fact we encourage double lung ventilation while performing a decortication.
409.146,417.741,"Along with the expansion of the lung, however limited it may be initially, we also have transmitted pulsations from the pericardium."
418.818,425.706,"Hence, a certain amount of skill is required when performing minimal axis procedures in the thorax."
490.199,493.346,The interlobar fissure has now come into view.
504.049,507.837,One may use a variety of instruments to achieve this step.
513.031,534.38,It's preferable that the instrument have a gentle curvature to make it easily maneuverable in the thoracic cavity.
534.4,540.709,The upper lobe of the left lung can now be seen adherent to the visceral pain.
546.933,557.148,The interlobar fissure is free and the lung expansion has improved enough to begin obscuring our vision.
559.151,562.637,One may also use a peanut to achieve this dissection.
563.818,576.197,"While the peanut is very easy to use and extremely gentle on the lung surface, it is very easy to lose the peanut in the event that it slips out of your instrument."
578.05,586.739,"Hence, I have threaded a silk suture through the peanut and kept one end outside the thoracic cavity at all times."
587.9,596.229,"Since the peanut becomes soaked in blood in this oozing field, it can become very difficult to locate if one loses it."
597.351,604.378,"With the suture placed outside the thorax, it is easy to retrieve the peanut should it fall out of your instrument."
608.307,614.114,At this point we have reached the healthy visceral pleura as you can see the plane developing.
618.559,623.645,The underlying lung is healthy with no consolidation and no abscesses.
624.226,629.252,It is expected to expand well once all this material has been removed.
642.293,648.145,We now proceed to suture the tear that was formed earlier during separation of the lung.
650.37,657.705,These sutures will not only stop the air leak but also be hemostatic.
657.725,663.036,We take deep bites including the visceral pleura as well as the parenchyma.
670.373,675.123,A laparoscopic needle holder and a Maryland forceps are used in this step.
681.295,687.388,"In this particular case, I chose to use extracorporeal suturing techniques to place my knots."
688.109,691.977,"However, one may use intracorporeal suturing as well."
704.95,709.204,A total of 3 sutures were placed to close this rent.
710.528,714.1,We used 3 O round body PDS sutures.
743.847,746.831,We then proceeded to remove the parietal pail.
748.292,755.961,"Usually, when performing an open recortication, surgeons will remove the parietal pail first and then the visceral pail."
756.883,762.329,"In this case, I chose to remove the visceral pail first and then tackle the parietal pail."
763.27,764.752,There were two reasons for this.
765.593,773.162,"Firstly, the visceral pail was easily accessible even without removing the parietal pail and I could complete that step."
773.581,782.315,"Secondly, once I remove the parietal pail, there will be a certain amount of oozing from the chest wall which will obscure my vision."
782.335,796.298,I am careful to remove all the parietal pail once again respecting the boundaries of the section.
805.07,810.057,inferiorly there is a thick peel densely adherent to the diaphragm.
810.938,822.414,"I separate as much as possible and instead of running the risk of perforating the diaphragm, I trim the peel off as close to the diaphragm as possible."
823.456,830.706,This will leave a tiny non-restrictive fraction of peel behind
831.26,836.746,but it is not worth running the risk of opening the abdominal cavity through the thorax.
852.984,854.365,I am also careful
854.648,861.38,not to extend my dissection beyond the head of the ribs because that would be dangerously close to the aorta.
862.222,871.439,"Moreover, in an inflamed thorax with a thickened peel over the parietes, it will be very difficult to discern the margins of the aorta."
872.16,878.732,"Hence, the risk of aortic injury would be real if one did not respect the boundaries of dissection."
879.944,888.443,"At the end of the procedure, I placed surgicel packs adjacent to the lung tear as well as adjacent to the costrophrenic angle."
890.849,897.143,"While surgeons may disagree on the utility of this manoeuvre, it worked well in this case."
916.563,928.367,I next placed an ICD under vision and then waited for the blood pressure to reach preoperative levels before closing my incision.
929.309,933.778,"In this way, I could be 100% sure of my hemostasis."
939.378,944.787,We clamped the ICD after 48 hours as there was no column movement and no output.
945.468,947.872,We were able to remove it on the third day.
948.433,951.238,"By day 5, our patient was ready to go home."
