start,end,text
24.314,32.822,"The lateral head of the sternocleidomastoid muscle, the clavicle, as well as the head of the humerus."
37.358,52.296,"The skin over the lateral head of sternocleidomastoid, the clavicle, and the head of humerus is now marked."
54.518,63.349,The length of the incision is typically 8 to 10 centimeters and centered over the middle third of the subclavian artery as now demonstrated.
65.337,69.244,"It may however be extended medially and laterally, as shown."
72.431,80.446,"The incision line is marked 1 cm cranial to the clavicle, starting just adjacent to the lateral head of sternocleidomastoid."
80.867,88.341,"In this film, for educational purposes, the incision line marking is extended laterally over the entire length of the clavicle."
90.582,95.266,The length and location of the incision is marked between the two short perpendicular lines.
103.053,108.778,"The skin is incised along the marking exposing the platysma muscle, seen highlighted here."
111.981,119.087,The platysma is then incised in the same direction as the skin and then retracted to expose the scalene fat pad.
128.095,131.68,The partially exposed fat pad is seen highlighted in this view here.
144.518,150.166,The platysma is retracted using a self retaining retractor and the scalene fat pad is exposed.
150.806,154.812,The scalene fat pad and the internal jugular vein are now highlighted.
160.917,173.113,The scalene fat pad is now transected along its medial attachments to the internal jugular vein and then dissected away from the underlying anterior scalene muscle.
174.895,184.107,"In this film, the transverse cervical artery highlighted here and the transverse cervical vein highlighted here are encountered within the fat pad."
186.972,194.924,"To aid exposure of the anterior scalene muscle, a part of the fat pad superficial to the vessels is now transected and removed."
198.209,203.477,Take note that the position of the transverse cervical vessels may vary from patient to patient.
205.18,213.132,"In this case, both the transverse cervical artery and the transverse cervical vein obstruct the exposure of the anterior scalene muscle."
218.174,221.759,Both vessels are therefore isolated from the scalene fat pad.
229.149,234.136,Take note of the transverse cervical artery which is now transected and ligated.
241.186,245.953,The transverse cervical vein highlighted here is also transected and ligated.
255.957,259.22,This completes the exposure of the anterior scalene muscle.
260.161,262.283,Take note of the position of the phrenic nerve.
264.445,270.69,"In relation to the anterior scalene muscle, care is taken not to injure the nerve during transection of the muscle."
273.052,279.418,The C5 and C6 roots of the brachial plexus are also at risk of injury during transection of the muscle.
283.101,285.964,The anterior scalene muscle is now transected.
288.02,293.027,"In this film, the muscle is fully transected in order to expose the subclavian artery."
293.047,300.217,Take note that a complete transection is not always required to adequately expose the artery.
300.237,305.505,The anterior scalene muscle is now dissected away from the subclavian artery.
316.235,327.168,the dissection exposes the subclavian artery as well as the costocervical trunk.
327.188,331.873,"As previously mentioned, the extent of exposure is guided by the pathology present."
336.919,345.769,"For educational purposes, the dissection is now extended laterally in order to expose the brachial plexus highlighted here."
354.187,360.497,"The retractor is now repositioned and again, for educational purposes, the dissection is now extended medially."
360.517,369.051,Take note of the following structures.
370.153,379.789,"The inferior thyroid artery, the thyrocervical trunk, and the transverse cervical artery that was transected previously in the procedure."
385.118,389.726,The subclavian artery is now dissected away from the underlying middle scalene muscle.
394.194,399.484,The artery is then encircled with a vessel loop and in this film the double loop technique is demonstrated.
400.085,404.072,Placing traction on the loop ends occludes the vessel and controls bleeding.
416.118,419.081,The vessel loop is now removed and the wound is closed.
422.985,431.634,"The anterior scalene muscle, highlighted here, is repositioned with care taken to make sure that its transected edges are properly approximated."
434.217,439.302,The careful repositioning prevents the wound site from having a sunken appearance post-operatively.
439.322,445.669,The platysma is closed with a continuous absorbable suture.
461.444,464.805,The skin is closed with a continuous non-absorbable suture.
