start,end,text
164.933,166.436,and divide it by the scissor.
172.228,175.735,"First, dissect between esophagus and pericardium."
176.116,182.048,"If the tumor invade pericardium, it's necessary to take the invaded pericardium away."
182.787,186.413,"And then, dissect between esophagus and descending aorta."
186.753,194.106,"At this step, must be where bleeding from vessels feeding directly from the aorta and injured to thoracic duct."
194.126,196.509,That's the cause of chylothorax.
196.53,199.294,The vessel sealing device may be helpful.
199.763,205.256,"During mobilize esophagus, the tracheobronchial lymph nodes is also dissected."
205.577,208.183,The lymph nodes will attach to the esophagus.
208.604,216.743,"This step, must be careful not to do any injury to bronchus and pericardium, because beneath the pericardium is pulmonary vein."
231.1,243.784,"After entire esophageal mobilization and subcarinal lymph nodes dissection, next step is lymph node dissection at aortopulmonary window and along left recurrent laryngeal nerve."
244.065,250.236,"Beware of injury to left recurrent laryngeal nerve, usually from thermal injury during dissection."
250.277,253.142,That's cause of postoperative hoarseness.
258.86,267.249,"After that, stop bleeding, wash out, insert chest drain in full lung ventilation, its complete thoracoscopic part."
301.789,307.48,"After port insertion, intra-abdominal survey for any metastatic lesion should be done."
309.62,313.989,"The next step, divide greater curve of stomach during dissection."
314.45,319.941,Meticulously dissect especially at short gastric vessels and avoid injury to spleen.
320.262,323.408,Dissect upward until reach left cross of diaphragm.
323.889,327.156,"Then, dissect downward directly to duodenum."
327.136,354.325,must be aware of injury to right gastroepiploid vessels that we must preserve if it's injured gastric conduit will ischemia it's a very important point the next step divide lesser curve of stomach upward to hiatus then dissect celiac lymph nodes
366.168,370.896,and then ligate and divide left gastric vein and artery carefully.
396.121,402.109,Increase hiatal lumen for gastric pulling up easily by cutting right crux of diaphragm.
403.55,412.021,"After complete mobilization, adequate mobilization, testing by, can move pylorus reach to right crux of diaphragm easily."
412.362,415.526,"If not, duodenal caucarization should be done."
415.586,420.492,"The next, create gastric conduit."
420.708,426.115,The cutting point at lesser curvature is at least the fourth branch of left gastric vessel.
426.436,429.159,Divide stomach by endoscopic stapling.
429.52,431.482,Use blue or gold color cartridge.
436.269,442.497,"Then, suture gastric conduit attached to proximal stump and switch to neck dissection."
443.742,453.54,"The last step, neck anastomosis, incision along medial border of left sternocleidomastoid muscle, dissect and encircle cervical esophagus."
458.169,461.916,"Then, pull esophagus and gastric conduit up to the neck."
462.237,465.683,"During pull up, beware of gastric conduit twisting."
490.739,493.062,"Then, cut and remove esophagus."
497.327,502.834,Perform gastrotomy and esophagogastric anastomosis by hand zone.
512.005,513.827,Apply drain and close your skin.
515.663,525.026,"Then, laparoscopy again, suture gastric conduit to diaphragm for prevention of high at all hernia."
525.046,525.908,Drain placing.
530.559,533.065,"And the last, dew feeding to tune ostomy."
548.519,550.262,abdominal and skin closure.
