start,end,text
128.872,133.999,"After port insertion, the next step, open pleura along the esophagus."
134.019,147.897,"Then, descend and divide asagus vein."
152.704,155.908,"Ligated by silks, and hemilox carefully."
164.95,166.432,and divide it by the scissor.
172.239,175.743,"First, dissect between esophagus and pericardium."
176.123,181.85,"If the tumor invade pericardium, it's necessary to take the invaded pericardium away."
182.871,186.435,"And then, dissect between esophagus and descending aorta."
186.796,193.624,"At this step, must be where bleeding from vessels feeding, directly from the aorta, and injured to thoracic duct."
194.043,198.832,"If that's the cause of chylothorax, the vessel sealing device may be helpful."
199.834,205.285,"During mobilized esophagus, the tracheobronchial lymph nodes is also dissected."
205.585,208.23,The lymph nodes will attach to the esophagus.
208.611,216.827,"This step, must be careful not to do any injury to bronchus and pericardium, because beneath the pericardium is pulmonary vein."
231.151,243.775,"After entire esophageal mobilization and subcarinal lymph nodes dissection, next step is lymph node dissection at aortopulmonary window and along left recurrent laryngeal nerve."
244.075,250.247,"Beware of injury to left recurrent laryngeal nerve, usually from thermal injury during dissection."
250.287,253.092,That's cause of postoperative hoarseness.
301.779,307.346,"After port insertion, intra-abdominal survey for any metastatic lesion should be done."
307.386,314.095,"The next step, divide greater curve of stomach during dissection."
314.362,319.93,"Meticulously dissect especially at short gastric vessels, and avoid injury to spleen."
320.27,323.414,Dissect upward until reach left cross of diaphragm.
323.895,327.079,"Then, dissect downward directly to duodenum."
327.42,332.647,"Must be aware of injury to right gastroepiploid vessels, that we must preserve."
333.008,338.335,"If it's injured, gastric conduit , it's a very important point."
339.997,343.542,"Divide lesser curve of stomach, upward to hiatus."
346.087,348.55,"Then, dissect celiac lymph nodes."
366.271,370.896,"And then, ligate and divide left gastric vein and artery carefully."
386.401,390.427,"Next, dissect hiatus until connected thoracic part."
395.574,402.143,"Then, increase hiatal lumen for gastric pulling up easily, by cutting right crux of diaphragm."
403.565,415.682,"After complete mobilization, adequate mobilization, testing by, can move pylorus reach to right crux of diaphragm easily, if not, duodenal caucarization should be done."
417.94,431.494,"The next, create gastric conduit, the cutting point at lesser curvature, is at least the fourth branch of left gastric vessel, divide stomach by endoscopic stapling, use blue or gold color cartridge."
436.279,442.345,"Then, suture gastric conduit attached to proximal stump, and switch to neck dissection."
443.759,453.557,"The last step, neck anastomosis, incision along medial border of left sternocleidomastoid muscle, dissect and encircle cervical esophagus."
458.166,465.7,"Then, pull esophagus and gastric conduit up to the neck, during pull up, beware of gastric conduit twisting."
490.756,493.079,"Then, cut and remove esophagus."
497.325,502.813,Perform gastrotomy and esophagogastric anastomosis by hand zone.
512.026,513.729,Apply drain and closure skin.
515.772,517.995,"Then, laparoscopy again."
518.212,525.031,Suture gastric conduit to diaphragm for prevention of hiatal hernia.
525.051,525.933,Drain placing.
530.566,533.554,"And the last, dew feeding jejunostomy."
548.536,550.278,abdominal and skin closure.
