start,end,text
86.633,95.588,So we've gotten into bleeding.
95.608,100.456,"Our medial arm, which for a left-sided resection, this is a left-sided lobectomy."
100.476,105.083,"The left-sided instrument, which in this case is a Cartier, arm one, is holding pressure with a sponge."
105.103,105.704,It's not grabbing the bleeder.
105.724,111.293,"It's just applying pressure, pulmonary artery, pulmonary vein, low pressure system, pressure should be in there."
111.313,113.637,What I tell the assistant to do is to release the camera
113.92,133.525,and put it through the assistant port.
133.545,135.067,And the reason is that way you're always going to be looking at the bleeder.
135.087,135.828,"Whatever is bleeding, you can see it."
135.848,136.349,"OK, you can hold that up."
136.369,137.17,And then what you want to do is release.
140.074,140.915,I do not convert to advance with bleeding.
140.935,142.797,"I convert to the safest incision, which is a posterolateral thoracotomy, at least in my hand."
143.806,164.876,We get the lateral arms out of the way.
164.896,165.917,So we can do our .
165.937,166.558,"OK, we have our incisions here."
166.578,167.359,We can see the bleeder with the camera.
167.379,168.24,The medial arm is holding pressure.
168.26,168.801,We take out the instrument.
169.692,172.035,And that's what I do.
172.055,180.445,I post your lateral thoracotomy.
180.465,184.73,Resist the temptation to try and connect the dots.
184.75,185.29,That's going to be too low.
185.31,188.174,What you want is you want to do your standard lateral thoracotomy.
188.194,189.395,"And once you get in, you get manual control of the bleeding."
189.415,192.639,"And at that point, because this arm is just holding pressure, you can just pull it out."
192.659,193.54,And then...
193.773,197.498,You can move the whole robot out.
197.878,206.37,So it should always be slow.
206.59,210.956,It should always be controlled.
210.976,212.017,It should never be diving in with your hair on fire.
212.037,214.681,I'm trying to think if there was anything else I needed to tell them.
214.701,216.203,"Oh, so let's say you did grab."
216.622,227.337,"With your medial arm, you grab the bleeder."
227.357,230.902,"Instead of holding pressure, you actually have it grab."
230.922,233.165,"Well, the thing you want to remember is you can't just slide the instrument out because you'll tear the bleeder."
233.185,235.949,"So there's an emergency release, emergency instrument release key."
236.089,237.732,I think Chanel holds it up there.
237.752,238.373,It has to be on your cart.
238.393,240.756,Everybody who does robotic thoracic surgery should have that key.
241.36,244.564,Or you can have a second surgeon go to the console and release it.
244.584,247.007,"But either way, you know, the key will release it."
247.768,251.412,But I prefer just to apply pressure with the medial arm.
251.432,252.273,And that way you can just slide it off.
252.293,255.057,And we do this fire drill every once in a while here.
255.157,259.061,So everybody in the room knows exactly what to do.
259.081,261.965,And the conversions always go really smoothly.
261.985,263.667,I'm going to show two actual conversions.
263.947,265.629,This is a left lower lobectomy.
265.669,267.131,There was a positive hyaluronode.
267.211,270.355,"It was not, it was sampled with EBUS before surgery, but"
270.757,273.621,It was false negative on eBus.
274.503,276.305,"But anyway, so we're doing a left lower lobectomy."
276.325,277.267,It's a dicey node.
277.287,278.429,This is a dicey dissection.
278.729,281.593,I always tell people keep two spondyloles in the chest.
281.934,284.939,That second spondylole so you can hold pressure if you get into bleeding.
285.419,287.943,You see I have the spondylole right above this dissection.
287.983,288.965,And I'm thinking about it.
289.005,292.45,"If I get into bleeding, which is going to happen any second here."
292.49,295.735,There we go.
295.917,300.423,"Spurt of the camera, a little unlucky, but I get that spondyl and I'm holding pressure."
300.743,302.465,Pulmonary artery is a low pressure system.
302.666,306.01,"Get the camera out, clean it, don't panic."
306.731,307.572,We're going to be okay.
309.094,314.701,"So you look, get the sucker in there, suck out the blood, make sure you have pressure controlling the bleeder."
315.602,319.347,"Pulmonary arteries, you know, a little bit of pressure is going to control it."
320.208,324.473,"Resist the temptation to grab the bleeder with the Cartier, with the tip up."
325.246,326.649,Especially with the bipolar.
328.011,333.301,You'll tear the pulmonary artery more and you can take a controlled situation and make it uncontrolled.
334.183,341.196,"Once I have pressure controlling the bleeding, I leave the arms in place and I actually get up out of the console."
342.138,343.279,There's a couple reasons for this.
343.499,346.823,Number one is I want to look at that clock and I want to count off three minutes.
346.983,351.247,I want that pressure held for three minutes because a lot of times the bleeding will stop.
351.768,356.993,But the other thing I'm doing by getting out of the console is I'm making eye contact with everybody in my team.
357.033,358.535,I'm sending a message.
358.955,359.876,We're going to be okay.
359.977,361.198,We're not bleeding to death here.
361.818,364.321,"I talk to the anesthesiologist, get blood in the room."
364.381,365.382,We may have to convert.
365.462,368.065,"I talk to the team, open the thoracotomy tray."
368.125,369.386,We may have to convert.
369.987,371.048,All this is happening.
373.002,378.248,And three minutes go by and then I want to look again because I want to see if the bleeding is controlled.
378.308,381.993,Sometimes just pressure can control it and you can finish the case.
383.094,386.518,"In fact, I'd say probably about half the time that's the situation."
387.239,389.081,So here I'm just going to take a look.
390.423,401.676,"It looks a little better, but you'll see that it's one of those situations where I don't feel like we're going to be able to continue the case."
402.23,404.693,"Now the issue is, can you actually throw a stitch robotically?"
405.694,406.636,Some people do this.
406.776,408.017,I think that's a little aggressive.
408.278,410.24,I think you're skating on thin ice if you do that.
411.662,420.353,"If I have to throw a stitch to control the bleeder, unless it's a very distal branch and it's something very minor, I'm going to convert to a thoracotomy."
420.954,423.137,"I do not convert to vats, not for bleeding."
423.818,425.56,I convert to a posterolateral thoracotomy.
425.6,429.385,"I think, at least in my hands, that's the safest way to convert."
430.664,432.367,And I know I'm going to get the bleeding under control.
434.189,435.752,"So again, we're going to hold pressure."
435.772,441.461,The most important point is it is the medial arm.
441.501,443.624,"So for a left-sided resection, it is arm one."
443.744,445.507,"For a right-sided resection, it would be the opposite."
445.527,446.308,It would be arm four.
446.648,458.747,"And the reason the medial arm is holding pressure is because you're going to remove those lateral three arms, including the camera port, which would be in arm two, and then arm three and four, because that's where you're going to do your thoracotomy."
460.432,467.098,"And again, if you're just holding pressure and you're not grabbing anything, you can just slide that arm out once you get in safely."
469.58,474.004,So the key point is we're holding pressure with the medial arm.
475.705,480.069,The lateral ports are going to come out where we're going to do the posterolateral thoracotomy.
480.209,482.971,The camera port comes out and goes into the assistant port.
482.991,488.156,"So I'm always, I always have visualization of the sponge stick on the bleeder."
488.196,489.477,"So if anything changes,"
489.895,491.158,We can address it immediately.
491.899,493.242,The chest won't just fill up with blood.
494.245,496.991,"But as long as there's pressure on the bleeder, it should be under control."
497.171,500.839,"You can see here the camera comes out at the arm two, goes into the assistant port."
500.879,502.683,We're looking at the sponge stick on the bleeder.
503.084,508.596,The lateral three robotic ports are going to come out so I can do the posterolateral thoracotomy.
511.343,520.84,"Once the thoracotomy is done, I get manual control of the bleeding through the thoracotomy and then we pull out arm one and then we can move the whole robot out of the way."
521.942,522.603,Safe conversion.
525.608,526.77,So this is another conversion.
