start,end,text
79.85,84.477,We mark the midline always before placing the patient on the side.
84.457,96.762,We are now ready to start and then we do the first post with the camera inside the troker and under direct vision we push the tip of the troker in the subcutaneous tissues.
97.315,118.25,"The trocar is a first entry trocar so the tip will perforate the parietal pleura and soon will push the lung away because 6 mm of mercury or CO2 will, as soon as the trocar enters, push the lung away and we can possibly release some adhesions with the help of the tip of the trocar and swiping right and left."
118.27,122.597,Then we remove the trocar and we go back into the port with the camera.
124.687,128.572,"and we plan the second port, which will be the subcyphoid port."
129.613,139.025,"On the pre-marked spot, a vertical incision below the occipisternum, we feel for the occipisternum and the linea alba."
139.045,149.618,"We think it's really important to stick to the fibrous tissue of the linea alba and do not divert in the muscle, as this will be reason for pain and also bleeding."
150.319,152.061,So we swipe the finger
152.767,166.303,vertically up behind the sternum and then towards the side which in this case is the right side as we are going to show right upper lobectomy as an example of a microlobectomy.
168.292,188.795,We are going to perform first two 6 mm CO2 ports in the chest and we will have this picture at the end with three 6 mm CO2 ports in the chest and a sub-siphoid port which will be used for specimen retrieval and chest drain placement.
189.075,193.54,Since now on the hilar dissection will be the same as per
193.621,200.188,until your vascular lobectomy and being on right upper lobectomy will be the vein first and then
200.557,227.323,we will encounter the artery and then the bronchus but this may be different for a lower lobectomy where the artery may be first and then we do lymphadenectomy as much as possible as it was an open procedure and we pass an instrument behind the superior pulmonary vein and if a 5mm instrument can go behind this device can go behind and can go through the intercostal pores
227.303,240.334,that can also bend up to 80 degrees so even if introduced from the chest can take all the hilux structure on a right angle and we are using here with a wide reload for this
240.719,268.093,epical trunk and we will move soon after to this recurrent branch again a wide reload and probably less articulation in this case also important to remember this device does not push the staples outside automatically so we need that rotational movement in order to detach the specimen from the jaw of the device
269.035,278.468,We go around with a grasper the right upper lobe bronchus and with the blade of a tripod stapler.
278.969,286.72,This stapler must be introduced from the sub-siphoid port as it's the only one that can fit a 12mm instrument.
287.201,292.849,But this is a perfect angle with the eyelash structure and it's naturally at the end of the fissure.
295.377,308.215,"Indeed, the last step would be firing the horizontal and oblique fissure from the subcyphoid port with another tripostable after this intersegmental, interlobal lymph node dissection."
308.736,324.017,The specimen will be soon ready to be placed in a bag and once in a bag we can safely drain some blood and hair from the specimen in order to reduce the size of the specimen and reduce the injury to the patient
324.47,327.213,when the specimen will be delivered outside.
327.413,332.059,"We now enlarge, as much as needed, the sub-siphoid port."
332.079,350.46,"For larger tumour, we may need to extend it up to 7 or even 10 cm, but in this case, it was a small mass at the apex of the right lung, we probably need 3 or 4 cm, and the specimen smoothly comes out."
351.014,360.185,"And then we proceed with lymphadenectomy, station 4R and station 2R and 10R."
360.766,375.925,"We don't usually resect the adzygous but we tend to go below, medially to the adzygous and posteriorly to the SVC and anteriorly to the trachea with the Archer-Gahorta defining this"
376.208,381.173,anatomical region where we can extract the lymph nodes and block.
382.098,410.738,once we're done with this region we will move the camera in the more posterior post and this is the only time where we have to move the camera position and now we are looking just in front of the subcarina region you can see the stamp of the right upper lobe bronchus just above the instruments and a grasper and a sucker performing lymphadenectomy in the subcarina region
410.718,427.662,"After completion of lymphadenatomy, in some patients we use to place an epipleural catheter which will help in the post-operative periods and we sometimes use this tunneling technique under the parietal pleura."
428.123,433.03,In some other cases we just do intercostal nerves blocks.
433.837,440.805,"And the next step will be placement of a chest drain, apical chest drain, which comes out from the sub-siphoid pores."
