start,end,text
18.082,27.996,"Part of this difficulty is due to the frequent variability of the vascular anatomy in this region, especially when the interlobar fissure is incomplete or missing."
30.44,41.451,"This video brings the example of two similar cases operated in separate hospitals in Spain and Brazil, but using the same uniportal vats technique."
42.252,58.388,"The purpose of this video is to demonstrate how the approach by uniportal vats offers a direct view of the island, giving a clear and safe view of the fissure from its anterior and most inferior aspect,"
58.368,61.376,based on specific anatomic landmarks.
65.446,75.111,"In this first case, which was a left upper lobe tumor the first step was the dissection and isolation of the superior pulmonary vein."
85.283,94.052,"With the isolated vein retracted anteriorly and the lobe retracted superiorly, is it possible to approach the left main bronchus and its division?"
95.353,99.858,And at this point we can see a vascular structure running from the fissure.
102.44,105.944,It is probably an arterial interlobar branch.
106.825,112.911,But at this point it's impossible to define if it's going to the left upper lobe or to the left lower lobe.
114.73,126.973,"In situations like this, we believe that opening the fissure from its anterior aspect can be helpful in a better definition about the vascular anatomy of the interlobar space."
131.781,137.532,"At this point, it's very important to place the stapler jaw above the vessel you want to preserve."
140.414,148.167,"In this step, it's crucial to place the stapler in a correct position in order to avoid any accident."
154.037,164.295,"After closing the stapler and before firing it, it's advisable to double check the position of the inferior jaw of the stapler, which is in contact with the vessel."
172.274,180.662,"With this maneuver, it became clear that this abnormal arterial branch was crossing the fissure towards to the lower lobe."
184.166,198.4,"After opening the most anterior aspect of the fissure, we proceeded with the lobectomy, ligating the superior pulmonary vein and also the mediastinum and lingular branches of the pulmonary artery, according to the fissureless technique."
206.446,214.06,These maneuvers provided a full exposure of the upper lobe bronchus facilitating its dissection and isolation.
216.425,228.387,The dissection of the bronchus in its inferior aspect makes even easier the identification of the anomalous arterial branch in the interlobar space.
242.17,248.177,"The following step, as we can see here, is the bronchus transection using mechanical stapler."
252.502,263.875,"After cutting the bronchus, the variant artery can be easily seen here and the upper lobe remains attached to the lung just by the incomplete fissure."
272.495,282.167,"The last step of the lobectomy is the completion of the fissure, taking into consideration the proper preservation of the variant vessel."
304.523,311.775,"After the specimen removal in a plastic bag, we have also performed a radical mediastinal lymph node dissection."
312.857,317.084,The patient went home at day 5 with no complications.
324.276,330.025,The second case is also about a patient with an incomplete fissure in a left upper lobe tumor.
334.24,343.778,"We have begun the procedure dissecting the most anterior elements of the ilum, the pulmonary artery and also the superior pulmonary vein."
354.76,369.297,"In the uniportal vets lobectomy technique, we believe that dissecting and ligating the mediastinal arterial branches usually facilitates the further isolation and ligation of the superior pulmonary vein."
369.837,376.785,So we think that these mediastinal arterial branches should be ligated as the first step of the lobectomy.
379.415,389.927,"Once the dissection of the superior pulmonary vein is completed, it is also very important to identify the inferior pulmonary vein and the space between both veins as well."
391.068,401.8,The space between both pulmonary veins is the first anatomic landmark to be observed when approaching an incomplete fissure from its anterior aspect.
401.82,409.388,"After transecting the superior pulmonary vein, the next step is to identify the left main bronchus division."
410.093,421.131,"Careful dissection at the level of this bifurcation will give access to the interlobar pulmonary artery and also to the fissure plane, as we will see shortly."
424.597,434.413,"To open the anterior part of the fissure using a mechanical stapler, it's very important to take into consideration the previously mentioned anatomic landmarks."
435.946,445.272,Here we can see clearly that the inferior jaw of the stapler must be positioned above the left main bronchus division.
446.215,450.748,The superior jaw of the stapler is located at the fissure level.
456.095,470.71,As we proceed with this careful dissection it is possible to explore the interlobar pulmonary artery and here we can see a branch that we cannot assure at this point if it's going to the upper lobe or to the lower lobe.
477.177,480.6,Further dissection of this variant arterial branch
480.749,487.098,"creates enough room to the stapler, and so we can move on with the opening of the fissure."
491.063,500.897,Here is very important to stress once more that the right position of the inferior jaw of the stapler is just above the vessel that you want to preserve.
504.802,509.288,"When the stapler is fired and the fissure is open in its anterior part,"
509.74,514.766,It's now easy to see that the variant vessel goes to the left lower lobe.
519.032,525.88,"At this moment, we have also identified a vessel which seems to be an ascending lingular arterial branch."
530.206,538.296,"To enhance the exposure of the lingular artery, we have decided to transect the bronchus before approaching the vessel."
546.325,554.658,"After cutting the bronchus, the lingular artery can be easily isolated and then ligated with vascular clips."
564.913,571.303,"Now, the left upper lobe is attached to the remaining lung just by the incomplete fissure."
571.823,582.386,"After completion of the posterior part of the fissure, the specimen was removed in a plastic bag and a radical mediastinal lymph node dissection was performed."
583.028,588.6,The patient went home at post-operative day 3 with no complications.
