start,end,text
11.673,16.278,Shanghai Pulmonary Hospital.
16.298,30.375,"For the last five years, the Shanghai Pulmonary Hospital has developed worldwide, together with the surgeon Dr. Diego Gonzalez-Rivas, the most important training course in minimally invasive thoracic surgery."
30.395,33.278,The Uniportal VATS training program.
52.491,58.32,"Since then, the Shanghai Pulmonary Hospital has become the center of the world to export this technique."
60.14,68.651,More than 200 surgeons coming from all over the world learn this technique every year in this hospital and then apply it to their service.
70.214,88.358,"80 cases per day, more than 13,000 major resections per year make Shanghai Pulmonary Hospital the paradise of global thoracic surgery."
99.683,104.187,Most of the cases are uniportal baths and most of the cases are anatomical resections.
105.028,112.635,"We included today uniportal baths, sleeve resections, every kind of segmentectomies, lobectomies, subsequent lobectomies."
112.655,117.94,"So you can see in one day all kind of operations, interactive surgery."
192.575,200.407,"During two weeks, you will observe a lot, including vas, chest wall, trachea, pancreas, everything."
201.128,202.991,Everything related to thoracic surgery.
203.432,205.455,"Every day, we perform over 70 cases."
206.196,208.539,"In two weeks, you really will learn a lot."
231.574,234.158,The surgery that's being performed
241.329,249.561,"The numbers that they have here, we don't have them in large clinics in Germany, for example, for a year."
249.601,251.464,It's just amazing.
261.56,270.928,"In this hospital, they do a lot of surgeries, but I never imagined that number of cases every day, about 60, 70, 80."
276.865,296.629,"This unique experience not only makes you grow as a surgeon and improve your technique, but we also have the ability to open our minds to new cultures, new techniques, new methods, the interaction between thoracic services from any part of the planet, and all for a single purpose, the benefit of the patient."
