start,end,text
59.127,75.189,"The skin and subcu flaps is raised from the pectoralis major muscle below and once the flap is raised, the sternum is exposed and the vertical sternotomy cut is being made by the sternal saw."
76.712,81.338,This sternal cut eventually turns into a L-shaped sternotomy.
81.672,106.532,the intercostal vessels needs to be exposed in the first space and they are completely divided and after a horizontal cut the L-shaped sternotomy is achieved the sternoclavicular complex is lifted upwards and laterally and the internal memory vessels just beneath it are dissected as you can see how beautifully all the major vessels in the neck are exposed completely here
111.102,115.426,and they can be completely dissected away from the tumor mass in the lung apex.
115.887,122.153,This image clearly shows that the tumor has been dissected away from the loop of the subclavian artery.
122.173,127.538,The phrenic nerve is totally dissected away from the tumor and the mass is hanging freely in the thoracic cavity.
128.359,140.451,The dartwell incision is then closed once the resectability is confirmed and the patient is placed in the lateral position and a uniportal wax incision of around four centimeter is put and a port is created
140.752,142.114,for the introduction of the instruments.
144.298,147.904,These are the clots from the modified Dartwell's approach dissection.
148.866,152.752,Now we start the procedure and the steps for the right upper lobectomy.
153.934,164.172,"First, the superior pulmonary vein leaving behind the middle lobe vein is left behind and it is stapled by using a tri-layer stapler."
164.833,166.776,Powered vascular stapler is there.
167.515,175.466,"Once the superior pulmonary vein is dissected, we dissect the truncus branch of the right main pulmonary artery."
175.526,181.154,Here you can clearly see the right main pulmonary artery just beneath the SPV and the truncus.
181.274,185.32,The truncus is then again dissected by using a three row vascular stapler.
187.763,188.825,The truncus is cut here.
189.225,196.375,"Once the truncus is cut, we start dissecting the posterior ascending branch arising from the right main pulmonary artery."
196.928,226.311,which supplies the posterior segment of the right upper lobe so this is the posterior ascending artery arising from the right main pulmonary artery it can be stapled or it can be clipped by using the polymer clips so the two clips are applied and then it is cut by using ligature here and right adjacent to it one can see the right upper lobe bronchus which has started coming into view
226.662,255.96,bronchus is then divided next by using again the three rows black staplers which is also a powered stapler in this case so one important thing which one needs to be very aware of all the time is that the end of the jaws of the stapler should always be seen completely before closing the jaws so once it is seen that the jaws have
256.312,283.618,uh totally completely come across the bronchus they are clamped and then they are divided using the powered stapler here again it is a three layered stapler it gives us a sense of security if you use a three layered stapler now once all these structures are light ligated and dissected we come to the fissure part of the lobectomy here in this case the anterior part of the
283.767,312.39,horizontal fissure was not totally formed so in this step what i am doing is i am making the fissure completely by using the ligature and these are flimsy additions which can sometimes be divided using the high energy device alone or sometimes they need to be stapled and it's always advisable to use staplers to prevent minor air leaks after surgery
334.257,358.172,and once this fissure is complete the specimen is completely free to be taken out so here we are continuing making the fissure by using blunt and the sharp dissection of the ligature and you can see
358.304,387.737,the anterior part of the fissure is completely made and only the posterior part of the oblique fissure is remaining which I'll be making now by the use of purple staplers which are again three rows this is the main pulmonary artery or the interlobar part of the pulmonary artery which is visible right now into the fissure one has to be very careful not to injure the pulmonary artery
388.342,414.687,when you're passing the stapler between the parenchyma and the artery so again you have to check before closing the jaws that no other structure is coming in between the jaws and then you fire the staplers and in this case again this is a powered stapler so the fissure is made completely
417.991,430.192,And the last remaining part of the anterior part of the horizontal fissure which was left is being made now by the use of purple staplers.
430.833,439.948,"So as I already mentioned, it is always advisable to use staplers for making the fissure and to avoid high energy devices to prevent minor air leaks after the surgery."
448.214,456.245,So the fissure is made completely and now I will be delivering the specimen through the four centimeter port.
459.79,465.718,The specimen was removed and the lung mass was taken along with the pleura attached to the mass.
