start,end,text
26.457,33.593,"Once single lung ventilation on the right side has been obtained, we can gain access to the left-sided chest."
33.613,40.669,"This is done with two 5-millimeter ports, second, fourth,"
40.868,47.838,intercostal space and 112 mm port lower down on the 5th or 6th intercostal space.
47.978,60.696,Small blood vessels are then cauterized on the pericardium and the pericardium is then opened first caudally to expose the left ventricle and the lower pulmonary veins.
64.861,70.369,"During the procedure, 8 mm of mercury CO2 insufflation is maintained"
70.754,77.364,And care must be taken for the hemodynamics in cases when the patient starts decompensating.
77.745,81.751,The procedure must be halted shortly and CO2 can be released.
85.757,87.14,Then the instruments are changed.
88.602,97.015,"The pericardium can be opened cranially, one to two centimeters dorsally to the phrenic nerve."
98.378,108.012,So to expose the left pulmonary veins and the left atrial appendage in particular.
112.259,115.523,"Here again, small blood vessels can be cauterized."
116.385,121.132,Care must be taken to be at distance from the phrenic nerve.
122.674,125.979,And now we see how nicely the left atrial appendage appears.
126.4,128.082,"In some cases, it is necessary"
128.382,135.855,to incise the pericardium ventrally to the phrenic nerve to gain access to the left atrial appendage.
136.316,141.606,"But in 95% of cases, this can usually be done from the dorsal aspect."
142.868,146.695,Once the left atrium is
147.248,175.467,exposed completely we can then proceed with an ablation from the left superior pulmonary vein to the left atrial appendage in ablation cases that is said to avoid creation of an isthmus between the left atrial appendage and the clipped left atrial appendage and the left pulmonary vein ablation line in cases where an ablation is not performed this is obviously not necessary and this step can be skipped
176.223,180.247,The next step is to size the atrial clip with the sizing tool.
180.748,182.45,This is inserted through the lower port.
183.331,186.354,The suction device can be used to manipulate the left atrial appendage.
186.775,195.324,And you take care to measure the appendage from its most distal point under the pulmonary artery all the way to the end of the neck.
195.645,201.471,"In this case, we decided to select a 40 millimeter atrial clip device."
202.092,205.195,The device is then inserted through the lower port.
205.635,210.839,Care must be taken to open and close the device three times prior to inserting the device into the chest.
211.22,218.526,And then the clip can be gently manipulated over the left atrial appendage onto the best of the left atrial appendage.
219.887,231.677,Very important in this case is to make sure that you get the whole distance of the base of the left atrial appendage and the clip sits snug under the pulmonary artery
232.687,234.57,and the closure is ideal.
235.011,246.91,"During this maneuver, echocardiography guidance can be used and is necessary to make sure that you obtain complete closure of the epicardial aspect of the left atrial appendage."
247.491,257.226,Time can be taken to open and close the clip and to reposition as many times as desired until perfect closure is obtained.
257.459,261.149,"Once this is the case, it can be released by pulling on the orange tap."
261.169,266.503,"When this is done, the clip is in place and no further action is necessary."
267.025,273.763,Visual inspection demonstrates the distance to the coronary arteries and the distance to the phrenic nerve.
281.084,288.554,"At the end of the procedure, obviously, echocardiographic control is mandatory to document perfect LAA closure."
289.014,304.995,"And while the surgical team finishes up and inserts a thoracic drain, the TE demonstrates perfect endocardial closure with a smooth closure line."
