start,end,text
43.181,46.386,Complications of this operation are often a result of stapling errors.
47.248,53.258,"And as such, managing such complications becomes an essential tool in the armamentarium of any bariatric surgeon."
60.66,69.708,"The patient is a 53-year-old morbidly obese female who had a partial gastrectomy for a GIST tumor in the past, and she presents for elective laparoscopic sleeve gastrectomy for obesity."
70.549,77.756,"After division of the greater omentum and passage of a bougie, serial applications of a 60-millimeter linear cutting stapler are used to divide the stomach."
78.376,82.3,"But as we approach the angle of his, the stapler is fired but cannot be opened."
85.807,94.798,"So attempts are made to mechanically, forcibly try to pry the jaws of the stapler open using laparoscopic graspers, but this is unfortunately not successful."
100.986,109.536,"So next, when this doesn't work, next, the partially resected stomach and the stapler are then rotated."
110.663,116.449,so that we can visualize posteriorly and look at the sliding anvil on the posterior jaw of the stapler itself.
117.97,124.637,"We try using a right angle to try to slide this anvil back approximately to its starting position, but the size is not adequate."
124.837,128.701,We can't really engage that anvil in that small notch that you can see.
129.602,131.644,So we try moving on using a hook cautery.
131.764,139.692,"This is able to actually engage the sliding anvil, but we're not able to generate nearly enough force to move it even as much as a millimeter."
148.058,161.473,"So at this point, the decision is made to disengage the stapler head from the shaft itself, thinking that this would give us considerably more mobility, as well as allowing us to reclaim the working port occupied by the stapler shaft."
162.555,168.221,"So we try a combination of pushing and pulling, twisting with the laparoscopic graspers."
170.684,177.812,"It's quite cumbersome intra-corally, but progress is thankfully slow but steady enough that we persist and"
178.113,183.099,"After about five minutes, we're finally able to disengage the stapler head from the shaft itself."
197.356,199.018,"This takes quite a bit of work, as you can see."
200.019,207.968,"Eventually, I think we use a closed needle driver to finally push that little latch, and we're finally able to disengage it here."
211.61,213.253,So you can see it finally coming free.
213.713,221.165,"With the stapler head now disengaged and completely mobile, a new stapler device is applied immediately in order to resect the trapped segment of stomach."
221.705,225.892,"Of course, we reconfirmed the position of the bougie before doing this."
225.912,236.588,"After firing this stapler, though, we'll soon see that it's noted that the metal guard on the side of the stapler head, this new stapler head, had been caught in the jammed stapler head and bent outwards."
236.688,237.87,Now this stapler is stuck.
238.694,244.822,"Thankfully, this piece of metal is malleable enough that we're able to just bend it back into position and it slides easily out."
248.987,257.058,"So a few more applications of yet another linear cutting stapler completes the sleeve gastrectomy, finally freeing the lock stapler and the specimen."
259.021,261.724,And the proximal end of the stapler head is withdrawn through the trocar.
263.527,266.17,"And at this point, the trocar is actually removed entirely"
266.639,271.503,and the stapler is withdrawn until the tip of the anvil is just barely accessible externally.
273.405,280.952,"So as the labroscope actually from here on was not recording, what follows is sort of a reenactment of the final step in opening the stapler head."
281.632,285.196,So you can see here the stapler has been fired but not opened.
286.156,287.598,The anvil is at the tip.
287.958,291.701,We just use a right angle clamp to forcibly withdraw the anvil proximally.
292.442,295.785,This requires a surprising amount of force in order to do this forcibly.
305.584,310.31,"Postoperatively, an upper GI study did confirm an intact staple line, adequate sized pouch."
333.413,339.461,"So after placement of the SILS port, we begin the operation by dividing the greater momentum from the greater curvature of the stomach."
340.283,343.106,We advance a 32 French bougie under direct visualization.
343.928,351.058,And then serial applications of a 60 millimeter linear cutting stapler with buttress material are used to divide the stomach along the bougie.
351.799,356.044,"However, along the third application of the stapler, a defect in the staple line is noted."
357.346,358.848,And we'll soon see that in just a second here.
359.95,360.771,And the cause of this
360.987,362.008,Defect is unclear.
362.429,365.513,We do not realize at this point that the NG tube has been transected.
365.873,368.496,We think this defect is just due to a malfunctioning stapler.
369.257,372.942,So we decide to revise a staple line with a medial application of another stapler.
373.803,378.449,"At this point, however, the anesthesiologist notes that the NG tube had not been withdrawn as per request."
379.21,383.155,Attempted removal results in visible traction on the staple line.
384.897,388.902,So additional ports are at this point placed in order to facilitate management of this complication.
389.455,395.784,"We obviously have a very, very low threshold to convert to a multiple port approach in the early development of single incision surgery."
398.007,404.436,"So the divided portion of the stomach is now palpated with bowel graspers, and the nasogastric tube is identified and felt within there."
407.52,410.564,And this portion of the stomach is open with ultrasonic shears.
412.306,415.25,The NG tube is actually incorporated into the stapline and stuck.
416.612,417.133,So we
417.383,420.306,We were able to free it by opening the stomach here.
428.575,433.26,So the nasogastric tube is then easily withdrawn by the anesthesiologist from above.
436.784,441.189,And the sleeve gastrectomy is completed with additional applications of a linear cutting stapler.
442.31,445.213,And the specimen is eventually removed in an endocatch bag.
451.268,455.474,So this specimen was opened up on the back table and the tip of the NG tube was identified.
456.355,462.524,"An endoscopy, of course, was performed to confirm integrity of the staple line interluminally and to rule out the presence of any foreign body."
463.205,469.113,And an air leak test was performed under saline irrigation also to confirm integrity of the staple line.
471.457,473.84,"Still, the staple line was over-sown after this."
474.761,478.727,"This patient also, thankfully, subsequently had a normal upper GI swallow study"
479.18,484.107,and was discharged home in a timely fashion following an unremarkable post-operative hospital stay.
