start,end,text
78.567,84.814,These images come from the patient's initial surgery and show the blebectomy and pleurodesis which were performed.
107.052,112.319,The patient was discharged home several days after this surgery and was doing well for three years.
152.406,158.415,"In the operating room, access to the pleural cavity was gained in the seventh interspace anterior axillary line."
159.336,163.182,Additional ports were placed in the fourth and ninth interspaces.
166.57,175.859,"On inspection, there were noted to be dense adhesions at the apex, but no lesions present on the lung."
175.879,182.946,"In the fibrous center of the diaphragm, there was a lesion noted with a suspicious discoloration concerning for endometriosis."
184.988,192.375,"The site of this suspicious lesion was taken for biopsy, and the surrounding area was ablated using electrocautery."
228.248,232.315,The area of biopsy was repaired using two figure of eight sutures.
237.123,248.603,"At this point, the peripheral pleura was divided with cautery along the posterior angle of the rib and anteriorly towards the lateral border of the sternum, and a total parietal pleurectomy was performed."
282.738,288.823,Pleurectomy was performed to induce further scarring and to prevent recurrence of her pneumothorax.
300.233,303.416,"Finally, a chest tube was placed at the close of the case."
