start,end,text
1.498,15.432,This is a video of a single incision laparoscopic appendectomy performed by Dr. Monaco at the University of Illinois College of Medicine at Peoria at the Children's Hospital of Illinois.
15.932,33.22,"The surgeon accesses the abdomen at the umbilicus using the Hassan technique, placing a mini gel port and insufflating the abdominal cavity."
33.72,45.91,"The laparoscopic camera is inserted through the umbilical port into the insufflated abdomen, providing a view of the internal surgical field."
46.41,51.074,"The laparoscopic camera provides a view of the appendix, which appears inflamed, indicating acute inflammation."
51.574,57.699,"The surgeon grasps the appendix along its mesentery and elevates it, providing a clear view of the inflamed tissue."
58.199,94.918,"The surgeon uses electrocautery to divide the prominently displayed mesoappendix, carefully rocking the hook up and down to achieve hemostasis."
95.418,113.057,"The surgeon clears the proximal appendix of residual fatty mesentery, revealing the inflamed appendix more clearly."
113.557,119.979,"The surgeon divides the base of the appendix between two PDS endo-loop sutures after clearing the surrounding tissue, using laparoscopic instruments to ensure precise separation."
120.479,138.428,"The surgeon positions an endo-loop over the appendix, using a grasper to pull the appendix through the loop. The loop is cinched down tightly at the base of the appendix, securing it for division."
138.928,152.102,"The surgical field displays the cecum, appendix, bloodless fold of Treves, and terminal ileum, clearly visible in the current view."
152.602,155.265,"The surgeon cuts the first suture securing the appendix, completing the division of the mesoappendix."
155.765,187.879,"The surgeon places a second PDS endo-loop distal to the first suture on the appendix, securing it in the same manner as the previous loop."
188.379,199.948,"The surgeon transects the appendix using scissors, leaving a cuff of appendiceal tissue on the specimen side to minimize the risk of suture slippage."
200.448,211.037,"The surgeon draws the appendix out from the umbilical port site. The base of the appendix is examined, showing it to be well occluded and hemostatic."
211.537,223.668,"The surgeon visualizes the right fallopian tube and ovary, both appearing normal, with no free fluid observed within the pelvic cavity."
224.168,254.637,"The surgeon visualizes the left fallopian tube and ovary, confirming their normal appearance. The left and right upper quadrants are inspected, revealing a normal liver, stomach, and gallbladder, with no reactive fluid or pus present in the abdominal region."
255.137,263.443,"The surgeon removes the gel port, and the pneumoperitoneum is visibly reduced, indicating the end of the laparoscopic procedure."
263.943,284.944,"The surgeon closes the fascia at the incision site using two O-vicryl sutures. Local anesthetic is infiltrated, followed by skin closure with monocryl suture. A cotton ball and small tegaderm dressing are applied over the closed incision."
285.444,290.713,The patient is discharged the same day after adequate pain control and ability to tolerate a diet.
