start,end,text
0.122,6.105,"When it comes to a robotic ascending colectomy, there are very few things that are as variable as instrument selection."
6.605,11.968,So let's talk about the instrument list that I typically will recommend to most surgeons.
12.128,19.091,I typically use for robotic instrumentation a thirty-degree scope. I have used Xero scopes in the past and they work just fine.
19.111,29.119,I'm just used to the thirty-degree scope visualization as well as the ability to on the XI system to look up and look down depending upon what part of the dissection I'm at.
29.619,33.06,The second instrument that I use almost always is a robotic scissors.
33.56,49.684,"Now, I almost always use the hook colliery up until my three hundredth case until I switched back to scissors. And the reason I did that was because after exhaustive video review of my own, I found that I was far more elegant using scissors than I was using a hook."
49.684,51.509,And so that's why I switched back to using scissors.
52.009,54.571,"Whatever your preference is, obviously is totally fine."
55.071,57.312,I always use a robotic vessel sealing device.
57.812,60.114,I always have finisher to bipolar in my left hand.
60.154,70.58,"And the reason, as we will discuss in future videos in this series, will be because of the fixed measurement that it gives me being my constant instrument in my left hand."
71.08,80.245,It measures from tip to tip two centimeters and from edge to edge five millimeters. And those measuring metrics allow me to gauge
80.685,88.329,blood vessel sizes and where to create aneurotomies and how far to count back for creating a margin for distal tumoral resection.
88.61,91.812,So that's why I like to finish at a bipolar in my left hand.
92.312,99.376,"On the XI robotic system, I always now use a tips-up retractor. And when I use the SI, I always use a small grasping retractor."
99.756,101.117,Both are about equivalent.
101.617,102.838,I always use a robotic stapler.
102.898,113.147,"However, when I first started my robotics career, I didn't have that. So it was totally fine to use a linear laparoscopic stapler to do this intracorporeal anastomosis robotically."
113.647,122.353,"And I always recommend a large non-cutting needle driver. The reason is as many cases as I've done robotically, I somehow managed to cut my suture every single time."
122.493,126.837,"So if you're slicker than I am, please use a cutting needle driver if you so choose."
127.337,134.799,"As far as my assistant, they typically have a laparoscopic needle driver in hand. an atraumatic biogasper and a suction irrigator and suture."
134.839,136.562,We'll discuss that in a later video.
137.062,141.728,Feel free to stick around and subscribe as videos will continue to be posted in this series. Thanks.
