start,end,text
143.112,156.599,"The surgeon performs a full-length laparotomy, mobilizing the splenic flexure. The colon is visually observed running along the marginal artery, with ample reach in the left colon."
167.602,194.942,The surgeon uses a budget-friendly version of the Lone Star retractor to maintain exposure in the surgical field.
195.442,200.548,"The surgeon demonstrates the fistula connecting the rectal anastomosis site to the prostatic cavity, highlighting the abnormal passage between these anatomical structures."
201.048,244.49,"The surgeon raises a mucosal bleb using dilute adrenaline and disconnects the dentate line with scissors. The mucozectomy begins, carefully preserving the underlying internal sphincter, and extends up to the divided rectal segment."
244.99,259.995,"The surgeon removes strips of mucosa from the anal region, ensuring careful dissection to preserve underlying structures."
283.596,296.749,"The surgeon curettes the fistula track and cavity, removing tissue debris from the area."
297.249,328.44,"The surgeon delivers the colon through the anus, confirms its orientation, and opens the lumen, ensuring there is no twist in the mesentery."
328.94,430.857,"The surgeon begins the anastomosis with the colon hanging outside the anal canal, placing the first four sutures. The prolapsing colon is then reduced, and the sutures are tied, achieving a tension-free anastomosis."
431.357,480.106,"The Eisenhammer retractor is positioned within the anal canal, allowing visualization of each hour of the clock face. The surgeon reverses and rotates the suture needle to facilitate transanal suturing, while an assistant assists by grabbing the needle tip and passing it kephalad before withdrawing it from the anus. The anal dilatation is minimized, occurring only during brief moments when the retractor is in place."
523.813,547.986,"The surgeon checks the anastomosis for integrity and inserts any additional sutures as needed. The stay sutures are removed, allowing the anus to return to its normal configuration."
