start,end,text
0.371,5.875,"Hello friends, I am Dr. Vinod Chaudhary. Welcome to my channel of laparoscopic videos."
5.955,12.919,"Today we are going to discuss about the case. In the previous two LSCF patients, she was diagnosed as an ectopic pregnancy."
13.179,24.427,She went home on that day and returned on the third day with severe pain in abdomen and diagnosed with seven weeks ruptured tubal ectopic pregnancy and which was managed laparoscopically.
24.927,40.137,"The surgeon encounters seabed adhesions during the procedure. The opposite fallopian tube is visibly adherent to the omentum and lateral pelvic wall. There is a significant hemoperitoneum, with approximately 1.5 liters of blood present in the abdominal cavity."
40.398,46.702,Kindly do subscribe the channel and press the bell icon to get notified for my upcoming videos on the laparoscopy.
47.202,72.448,"The surgeon demonstrates the external view of a direct trocar entry, making a 10mm incision on the suprapubic area, 2 centimeters above the umbilicus. The abdominal wall is lifted, and the trocar is inserted at a 90-degree angle."
72.948,100.372,"The surgeon connects the carbon dioxide insufflation system and begins insufflating the peritoneum. The laparoscopic telescope is inserted, providing a view of the peritoneal cavity where the omentum is prominently visible towards the head."
100.872,125.222,"The surgeon inserts a 5mm trocar on the left side, positioned two centimeters above and lateral to the anterior superior iliac spine (ASIS), under direct vision. The first trocar was inserted blindly, while subsequent trocars are placed under visual guidance."
125.722,138.38,"The surgeon carefully navigates the surgical field, identifying areas where the omentum is adherent to surrounding structures, searching for a space to safely enter and proceed with the adhesiolysis."
138.88,166.746,"The surgeon inserts the second trocar, encountering vision difficulties due to the proximity of the primary port and omental adhesions, which obscure the view."
167.246,187.008,"The surgeon inserts the second port into the abdominal cavity, preparing to use a bipolar cutter for the adhesiolysis procedure."
187.508,207.377,"The surgeon removes adhesions from the omentum, staying close to the intra-abdominal wall. Any bleeding vessels on the resected omentum are coagulated using a bipolar cutter."
207.877,218.911,"The surgeon identifies a thin, flimsy adhesion, focusing on the main adhesion area for removal."
218.911,239.205,"The surgeon observes the omentum adherent to the anterior abdominal wall, lateral pelvic wall, fallopian tube, and round ligament. The adhesion is noted without any bowel content inside, confirming it is not a hernia."
239.705,277.384,"The surgeon carefully dissects the adhesion near the anterior abdominal wall, initially staying close to the wall before moving laterally to ensure the fallopian tube remains functional."
277.884,307.872,"The surgeon separates the adherent bladder from surrounding tissues, addressing severe adhesions likely caused by previous pelvic inflammatory disease (PID)."
308.372,333.388,"The surgeon carefully separates small sections of the adherent omentum from the abdominal wall, ensuring proper coagulation to prevent bleeding. Gas is visibly entering the peritoneum, aiding in the separation process."
333.888,354.219,"The surgeon carefully dissects the omentum laterally to avoid injuring the fallopian tube on the opposite side, ensuring the preservation of the tube's integrity."
354.719,371.994,"The surgeon uses a Maryland dissector in the left hand to apply downward traction while dissecting with a deceptor in the right hand. The electrocautery is set to forty watts, aiding in the separation of adhesions."
372.494,386.048,"The surgeon uses electrocautery set at forty watts for brief periods of one to two seconds to achieve coagulation and cutting, ensuring no bleeding occurs during the dissection."
386.548,418.722,"The surgeon has separated the omentum, ensuring no bleeding is visible. They proceed to separate small adhesions from the posterior wall and fundus, identifying and coagulating the connecting blood vessels."
419.222,456.287,"The surgeon identifies a small point of bleeding and coagulates it. Attention is then turned to the tubal separation, where kinking and flimsy adhesions are visible, distorting the anatomy. The surgeon proceeds to restore the anatomy by carefully separating these adhesions."
456.787,502.182,"The surgeon carefully dissects lateral to the tube to avoid thermal damage, separating adherent fimbria from the tube to restore its ability to pick up the ovum. The tube is mobilized to correct its distorted anatomy."
502.682,545.936,The surgeon encounters difficulty working with the same side port due to positioning issues. Bladder fibers and peritoneum are visibly adherent to the round ligament and part of the fundus. The surgeon changes the position of the detector to the left hand and applies medial traction to the tube.
546.436,579.253,"The surgeon avoids holding the tube directly to minimize manipulation, focusing on removing the kinking and freeing the fimbria, which are visibly adherent to other structures."
579.753,650.106,"The surgeon carefully removes the remaining adhesions from the tube, gradually freeing it from the surrounding tissue. Despite appearing flimsy, these adhesions are challenging to dissect and require precise handling to restore the anatomy and ensure proper function."
650.606,686.403,So many a times the patient may come to you with a secondary infertility. and you think that while the laparoscopy everything was okay but this kind of additions we need to remove first and make sure that the other side tube is good with anatomy and it is patent and then after decide the management of the ectopic it is always better to see for the other side tube first and then go for surgery
686.903,800.597,"The surgeon performs a partial salpingectomy on the ruptured tubal ectopic site, removing the affected portion of the tube through a 5mm trocar. The decidual tissue has been excised, and the tube is extracted without suturing to prevent recurrence."
801.097,846.079,"The surgeon uses a Maryland dissector to enter the surgical field, preferring suction to insert the cannula. A small vessel near the bladder is coagulated, potentially a salping gel vessel or an anastomosis between the ovarian and uterine vessels. The area is clear with no visible bleeding, indicating completion of the main surgical part, and the focus shifts to suctioning."
846.579,887.208,"The surgeon uses suction to remove blood clots from the pelvic cavity, indicating a fresh rupture. Adhesions between the bladder and uterus are visible, likely due to previous surgeries. The suctioning begins in the pouch of Douglas (POD) before proceeding to other areas of the abdomen."
887.708,905.52,"When you see a clot inside the cavity, it is always better to put them in the POD so that you can locate them whenever you are taking them out. Or if you want to dissolve them, the POD is the very good place."
906.02,941.537,"The surgeon focuses on suctioning within the pelvic cavity, where visible blood clots are present. Normal saline is used to dissolve the clots, which are then removed using a 5mm instrument, pushing them towards the pouch of Douglas (POD)."
942.037,981.425,"The surgeon fast-forwards through the suctioning process in the pouch of Douglas (POD). The operating table is adjusted to a head-up position, causing accumulated blood in the upper abdomen to flow downward, visible in the surgical field."
981.925,1059.567,"The surgeon observes collected blood around the liver and stomach areas, noting the staining of the anterior abdominal wall with blood. The blood, measured at approximately 1.5 liters, is suctioned from the upper quadrants, having previously accumulated there due to the patient's positioning. The surgeon prepares to suction the blood from the liver region."
1060.067,1115.593,"The surgeon uses two ports for access due to the Trendelenburg position, which limits instrument reach. Suctioning is performed to remove visible blood from the surgical field before irrigation, ensuring accurate assessment of blood loss."
1116.093,1171.543,"The surgeon performs suctioning between the liver and the costal margins to prevent the intestine or mesentery from entering the area. The operating table is straightened, revealing collected blood and fluid in the surgical field."
1172.043,1243.757,"The surgeon performs final irrigation and suctioning in the abdominal cavity, ensuring no residual blood remains. The cavity is mostly clear, with only fluid visible. A biograsper is used to retract the omentum and bowel during the final suctioning process."
