start,end,text
27.637,33.262,"The transvaginal image displays a mass in the right adnexa, positioned adjacent to the anteverted uterus."
63.839,71.707,"The pelvic mass is visually identified caudal to the uterine body, projecting towards the right pararectal area."
72.207,92.939,"The surgeon identifies and dissects the anterior leaf of the broad ligament, extending the dissection down to the bladder."
93.439,109.53,"The surgeon identifies and dissects the posterior leaf of the broad ligament, moving toward the pelvic sidewall, following a similar technique as used for the anterior leaf."
110.03,118.65,"The surgeon transects the round ligament, enhancing the visual exposure of the pelvic mass located caudal to the uterine body and projecting to the right pararectal area."
119.15,148.353,"The surgeon performs extensive retroperitoneal dissection at the pelvic brim, carefully progressing toward the back of the bladder while identifying the ureter within the surgical field."
148.853,151.799,"The surgeon completes the mobilization of the pelvic mass from its stalk, detaching it from surrounding tissues."
152.299,157.167,"The surgeon creates a bladder flap and carefully pushes it down, separating it from the cervix and upper vagina."
157.667,190.262,"The surgeon continues to mobilize the pelvic mass, gradually moving it towards the right pararectal area, ensuring clear visualization of the surrounding anatomical structures."
190.762,195.189,"During the dissection, the surgeon repeatedly identifies the right ureter, ensuring its preservation while continuing to mobilize surrounding tissues."
195.689,200.676,"The surgeon observes a cavity within the mass, visually connecting to the right lower cervix, resembling a fistula."
201.176,244.495,"The surgeon transects the pedicle of the connection, gradually separating it, and then removes the specimen from the surgical field."
244.995,267.173,"The surgical field is irrigated copiously, followed by chromoperturbation, which reveals dye flowing through a defect in the tissue."
267.673,314.758,"The surgeon repairs the defect using a barbed wire suture, closing the area previously identified with dye flow during chromoperturbation."
315.258,387.807,"The surgeon re-approximates the anterior and posterior leafs of the broad ligament to the round ligament using two ovicryl sutures, securing these structures in place."
388.307,394.695,"The specimen is placed into a retrieval bag and extracted through a laparoscopic port, then sent to pathology for further examination."
395.195,401.662,"The surgeon performs hysteroscopy, revealing an intact uterine cavity with no visible abnormalities."
