start,end,text
21.45,33.581,"The video shows a hernia defect proximal to the left branch of the middle colic artery, visible through the mesentery of the colon."
34.001,42.124,"The surgeon enlarges the hernia defect window to facilitate the reduction of the small bowel, using robotic instruments to manipulate the tissue."
51.667,57.819,The surgeon observes residual omentum attached to the transverse colon.
58.319,68.522,"The surgeon isolates and frees up the transverse colon, which is leading into the colostomy, carefully manipulating the tissue to ensure clear separation."
69.022,77.525,The surgeon identifies the left branch of the middle colic artery and proceeds to free up the hernia defect visible through the mesentery of the colon.
77.565,87.585,"The surgeon frees prolapsing omental tissue that is visible moving in and out of the colostomy site, creating space within the surgical field."
88.085,98.469,"The surgeon prepares to place sutures to close the hernia defect, ensuring the area is free of any remaining omental tissue."
108.213,149.123,"The surgeon separates the omentum from the bowel leading up to the colostomy, ensuring that the omentum is not incorporated into the mesh during lateralization."
149.623,155.469,The colostomy is visible entering the hernia defect as the surgeon begins to close the defect.
205.328,221.511,The surgeon reduces the intra-abdominal pressure to approximately eight or ten mmHg to alleviate tension on the abdominal wall while closing the hernia defect.
222.011,231.875,"The surgeon lateralizes the conduit using a 3-0 V-Loc suture, carefully stitching through the tissue to secure the position."
232.375,242.059,"The surgeon carefully manipulates the cut edge of the transverse colon omentum, ensuring that sutures do not penetrate the bowel wall."
242.559,249.941,The surgeon avoids taking bites of the bowel serosa while focusing on lateralizing the bowel during the hernia repair.
250.441,261.592,"The surgeon positions the bowel laterally to facilitate the placement of the mesh, ensuring it can be easily positioned over the hernia defect."
306.049,321.273,"The surgeon encounters tension on the left branch of the middle colic artery, limiting further lateralization of the bowel. A 20 by 15 coated mesh is selected for the hernia repair."
321.773,339.344,"The surgeon demonstrates the lateralization of the inferior portion of the colostomy, preparing to suture the top. The left branch of the middle colic is visible, showing the limit of lateralization at seven and a half centimeters."
339.844,357.911,"The surgeon carefully manipulates the bowel, exposing the serosal surface while avoiding taking bites of the serosa to prevent potential injury or enterotomy."
358.411,391.921,"The surgeon takes small bites of pericolic fat to aid in lateralizing the area, preparing it for mesh placement."
392.421,408.512,"The surgeon removes the falciform ligament fat to facilitate the integration of the mesh into the anterior abdominal wall, ensuring it adheres well to the posterior sheath."
444.112,449.886,"The surgeon measures the area, showing a measurement of seven and a half centimeters on the surgical field."
450.386,479.8,"The surgeon displays a twenty by fifteen mesh and places two trans fascial sutures on the stoma side to secure the mesh against the conduit, ensuring it is positioned as far laterally as necessary."
480.3,496.994,"The surgeon positions the mesh by folding it inward to avoid creating a lip. Tension is applied to the lateral sutures, lifting the mesh into the air. The mesh is then laid against the bowel, and the surgeon proceeds to suture it in place."
514.685,539.671,"The surgeon uses two 18-inch 2-0 Velox absorbable sutures to secure the mesh in place, carefully managing the suture length to avoid redundancy during the procedure."
540.171,568.535,"The surgeon uses a 180-day dissolving suture to circumferentially secure the edges of the mesh around the hernia site, ensuring adequate integration over time."
569.035,598.985,The surgeon demonstrates the importance of positioning the ports on the contralateral side as far lateral as possible to facilitate suturing the ipsilateral side of the mesh without interference. The video shows the surgeon approaching the initial transfacial suture with optimal port placement.
599.485,628.835,"The surgeon runs a suture parallel along the superior aspect of the conduit, creating a tunnel within the mesh against the anterior abdominal wall to prevent bowel sliding between the mesh and the wall."
629.335,667.705,"The surgeon identifies the green marker at the center of the mesh, indicating the position relative to the defect. The mesh extends seven and a half centimeters laterally and twelve and a half centimeters superiorly and inferiorly. The surgeon begins suturing in the midline along the inferior side of the conduit, creating a tunnel to secure the mesh against the abdominal wall."
668.205,676.314,"The surgeon avoids taking any sutures to directly attach the mesh to the bowel, ensuring the mesh remains positioned without direct fixation to the bowel tissue."
676.814,706.3,"The surgeon sutures around the inferior portion of the mesh, ensuring it lies flat against the anterior abdominal wall without any bowing or folding, which could impede integration."
706.8,732.369,"The surgeon stretches the mesh to ensure it lays flat and taut against the anterior abdominal wall. As the abdominal pressure is reduced, the mesh is observed to potentially bow and fold away from the wall due to decreased tension from the pneumoperitoneum."
732.869,760.475,"The surgeon sutures the mesh down towards the conduit, addressing the folded section at the inferior part due to the closure geometry. This action secures the mesh against the abdominal wall to prevent movement."
760.975,772.52,"The conduit is visibly lateralized within the mesh, which is securely positioned without the need for additional inner rows of sutures."
773.02,791.148,"The surgeon places a 20 French red rubber catheter through the stoma, ensuring smooth passage without resistance."
