start,end,text
0.811,7.675,We present a robotic-assisted single-port pyeloplasty in an eighty-year-old female.
8.175,17.739,"She initially presented the emergency room with right flank pain, nausea, vomiting, and a CT scan was obtained which revealed right hydronephrosis."
18.239,26.968,There was no obvious ureteral stone or ureteral mass causing the obstruction and the pattern was in a typical UPJ type obstruction.
27.468,41.173,"Shenowen MAC-III renal scan, which revealed a delayed T-one-half of one hundred twenty minutes on the right kidney versus six point five minutes on the left kidney and a reduced function on the right kidney of thirty percent."
41.673,45.666,We decided to proceed with a single port robotic right pyeloplasty.
46.166,52.093,The surgeon places a single port at the umbilicus while the patient is positioned in a modified flank position.
52.593,57.74,For this case I did end up using a plus one with an eight millimeter air seal.
58.24,63.466,I did not think I needed a liver retractor port for this procedure and I was able to do it without one.
63.966,69.878,"The surgeon begins the procedure by accessing the retroperitoneal space, preparing for further surgical steps."
70.378,85.265,"The surgeon positions the robotic arms with the camera at the twelve o'clock position, scissors at six o'clock, and fenestrated bipolar instruments at three o'clock and nine o'clock, preparing for the ileorectal anastomosis procedure."
85.765,100.563,The reason I don't use a Cartier is because the bipolar is pretty sufficient and in case I want to use the right hand as a bipolar I could just plug it in. I find that this is a little bit more versatile.
101.063,110.992,"The surgeon cocharizes the duodenum, revealing the inferior vena cava (IVC) in the surgical field."
111.492,119.679,"The surgeon identifies the junction between the ureter and the renal pelvis, visually distinguishing these anatomical structures within the surgical field."
120.179,129.974,"The surgeon dissects the ureteropelvic junction (UPJ) and identifies a crossing vessel, which is revealed to be the main artery and vein."
130.474,136.496,"The surgeon begins mobilizing the renal pelvis, moving it superiorly to the crossing vessels, which are identified as the main artery and vein."
136.996,229.272,"The surgeon carefully grasps the renal pelvis, demonstrating a more relaxed approach compared to handling the ureter. The goal is to fully mobilize the renal pelvis in both anterior and posterior positions."
229.772,238.181,The surgeon has fully mobilized the renal pelvis and prepares to perform a diamond-shaped excision of the ureteropelvic junction (UPJ).
238.201,251.048,"The surgeon confidently grasps the ureteropelvic junction (UPJ) in preparation for excision, indicating a clear intention to remove this segment."
251.548,280.877,"The surgeon performs a reduction pyeloplasty by carrying the medial surface of the renal pelvis to its superior aspect, excising portions of the renal pelvis anteriorly and posteriorly."
281.377,285.359,Then I start doing part of the renal pelvis closure with a three OV lock.
285.859,296.924,"The surgeon uses a suture as a hook to retract the renal pelvis towards the perineum, facilitating self-retraction in preparation for the anastomosis."
297.424,301.345,I learned this trick from Dr. Daniel Oon at Temple Urology.
301.845,314.164,"The surgeon spatulates the ureter on its lateral aspect, preparing it for anastomosis, while identifying a section of the ureteropelvic junction (UPJ) that will be excised later."
314.664,326.203,"The surgeon begins the anastomosis on the renal pelvis side using a fibroviral suture technique, preparing to connect the renal pelvis to the ureter."
326.703,333.905,"The surgeon begins running sutures on the posterior aspect of the anastomosis, focusing on this challenging area."
334.405,350.522,I do have to credit a lot of this to Dr. Michael Steifelman at Hackensack who has a lot of videos on robotic cases and he has a really nice one for single port pyeloplasty and I'll share the link in the description.
351.022,363.778,The surgeon places a stent in an antegrade fashion after partially completing each side of the anastomosis.
364.278,372.97,The surgeon excises the ureteropelvic junction (UPJ) and prepares the excised tissue for pathology.
373.47,381.194,"The surgeon observes the bladder, which has been backfilled with methylene blue, revealing a hint of blue coloration indicating the stent's position extending all the way down."
381.694,393.821,"The surgeon removes the danune hook and uses it to complete the closure of the renal pelvis, continuing the ileorectal anastomosis procedure."
394.321,397.423,"The surgeon completes the closure of the anastomosis and proceeds to retroperitonealize the surgical area, repositioning tissues to restore anatomical alignment."
