start,end,text
0.797,4.881,"The surgeon is performing a procedure to address a colon stricture, likely involving the visualization and manipulation of the affected colon segment."
5.241,21.497,"This is a elderly patient who is a very heavy smoker who has developed a symptomatic colon stricture and progressive constipation, had never needed to be admitted to the hospital, but not able to pass a colonoscope and presents for surgery."
21.997,24.718,"The video shows the dilated proximal bowel, indicating a significant expansion of the bowel segment near the colon stricture."
25.218,27.679,I'm just doing what I usually do in cases like this.
27.739,32.142,The surgeon prepares to decompress the visibly dilated proximal bowel in the area planned for resection.
32.202,33.962,"The surgeon uses a 2-0 silk suture, visible in the surgical field."
34.082,43.888,"The surgeon performs a purse string suture on the bowel, preparing to decompress the visibly dilated proximal bowel."
44.388,55.016,"I was a little concerned in this case, given the smoking history, um, and the size discrepancy between the proximal and distal bowel about making an anastomosis."
55.516,60.078,But what I realized here is that the patient essentially was not able to complete their bowel prep.
60.578,64.76,"The surgeon observes the colon filled with contents, indicating that nothing was able to pass through the bowel."
65.26,73.503,"And in these cases, a diverting ileostomy leaving a colon filled with stool isn't really diverted."
74.003,83.055,"So at this point of the case, I'm thinking more that I'm just going to go ahead and make an anastomosis if I think that everything looks good."
83.555,85.417,"The surgeon ties off the colotomy, securing the incision made in the colon."
85.437,105.353,The surgeon suspends the uterus to gain access for the upcoming resection.
105.853,114.614,"The surgeon observes the adherence of the colon to the left adnexa, indicating a close attachment between these structures."
115.114,119.435,"The surgeon begins the dissection of the colon using a medial to lateral approach, carefully separating the colon from surrounding tissues."
119.935,124.796,"I kind of go back and forth these days, but in this case I decided to do medial to lateral."
125.296,139.459,"The surgeon begins dissection just underneath the superior hemorrhoidal artery over the sacral promontory, preparing for further surgical steps."
139.959,145.728,"Other than the lateral mobilization in this case, I left it largely unedited."
146.228,179.96,"The surgeon identifies the left colic artery branching from the superior hemorrhoidal artery, planning to preserve it during the procedure."
180.46,193.406,"The surgeon carefully dissects around the superior hemorrhoidal artery, which is visible in the surgical field."
193.906,206.211,And then we'll go ahead and take that.
206.311,215.837,"The surgeon performs medial dissection near the superior hemorrhoidal artery, focusing on the area over the sacral promontory."
216.337,229.045,"The surgeon proceeds with lateral dissection, moving towards the lateral aspect of the colon."
229.545,248.7,"The surgeon observes a very large and redundant colon, indicating that extensive lateral dissection and mobilization of the flexure were not necessary."
249.2,255.325,These cases of diverticular strictures tend to always be very scarred against the left sidewall.
255.825,262.051,I do find that urethral stents help speed the confidence of this dissection.
262.551,309.034,"The surgeon carefully dissects and separates the adherence of the colon from the left adnexa, revealing the anatomical structures involved in the procedure."
309.534,320.834,"The surgeon completes the lateral dissection of the colon, ensuring it is fully mobilized from the surrounding tissue."
321.334,335.002,And this is finishing it off.
335.502,339.665,The surgeon proceeds with a standard sigmoid resection after completing the dissection of the colon from the left adnexa.
339.685,348.431,"The surgeon examines the planned distal margin and assesses the caliber of the bowel, ensuring appropriate resection length and bowel condition."
348.931,364.24,"The surgeon performs additional rectal dissection to facilitate the elevation of the rectum for anastomosis and to transect the rectal mesentery, revealing the tissue layers involved."
364.74,369.602,"The surgeon proceeds to dissect and transect the proximal mesentery, preparing for the next step in the colectomy procedure."
370.102,384.307,I feel that preserving the left colic and as many of the sigmoidal branches for these patients where you're concerned about vascular supply is beneficial.
384.807,405.485,"I really have no evidence to support that, especially in the day and age of ICG, if you trust ICG."
405.985,407.487,Now we'll go ahead and check ICG.
407.507,415.72,"The surgeon uses a 60mm green stapler to transect the chronically dilated bowel, demonstrating the extent of dilation visually."
415.8,436.633,"The surgeon uses two sixty millimeter staplers to transect the bowel, indicating the extent of its chronic dilation."
437.133,456.647,"On the rectal side, a single stapler load is applied smoothly across the tissue, indicating ease of stapling in this area."
457.147,460.049,"The surgeon begins the sewn anastomosis, connecting the bowel segments using sutures."
460.169,462.35,"The surgeon prepares to perform a two-layer anastomosis, indicating the chosen technique for connecting the bowel segments."
462.85,465.472,"The surgeon uses two OPDS sutures to create the outer row of the anastomosis, securing the bowel edges together."
