start,end,text
32.361,59.585,I know how to speak And I know where I'm going I wanted to seek But I got distracted
60.085,69.367,"It's a mirage, one that leaves me embarrassed."
69.427,77.79,There's nobody else like you.
78.29,81.931,You know there's nothing left for you.
82.431,90.78,So I continually move.
91.28,94.641,And try to pass it through for you.
94.801,100.723,Does that bore you?
100.763,121.94,The past about pain. It's timeless and on.
122.44,155.405,It's a lack of your shame It's a dead dampening blanket It's a facade Go back and look at your training There's nobody else like you
155.905,161.867,I think I finally explained it.
162.367,173.451,So I continue to move between the bank and the blanket.
173.951,178.993,Don't fake it.
179.493,183.452,"Oh, I'm really going to try this time."
183.952,212.44,I'm gonna give you my heart in spite of my soul I'm really gonna try this time I'm gonna give you my heart in spite of my soul
212.94,240.181,I want your name Burnt in my seat
240.681,271.407,Floods like a flame An unpredictable wonder You gave it all That all of this is a circle There's nobody else like you
271.907,291.825,There's so many that came before you This is the moment I choose Between the hope and the harness To be honest
